(iter 5) [0.0, 0.9661, 1.4299] = 431.6351, sampling [0.0, -0.0413, 0.8983]. Recommendation = [0.0, 0.9661, 1.4299], Current Cost = 5000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, 0.6390, 1.8919]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 90000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, 1.2327, 0.5094]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 91000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, -1.4583, 1.6902]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 92000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, 0.2294, -0.8273]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 93000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, 0.7174, 0.7220]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 94000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, 0.5857, -0.1041]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 95000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, -0.4450, 1.1214]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 96000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, 1.4541, 1.9483]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 97000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, 0.3453, -0.6853]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 98000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, -1.3055, 1.0943]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 99000.00, Rho = -1.230
(iter 32) [0.0, 1.3979, 1.9736] = 456.1033, sampling [0.0, -0.1043, -0.8768]. Recommendation = [0.0, 1.3979, 1.9736], Current Cost = 100000.00, Rho = -1.230
