(iter 5) [0.0, 0.2926, 0.4005] = 445.8813, sampling [0.0, -0.2959, 0.7490]. Recommendation = [0.0, 0.2926, 0.4005], Current Cost = 5000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.8445, 1.6421]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 50000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.9553, 1.3749]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 51000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.1150, 0.8738]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 52000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.8651, 0.9476]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 53000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.9866, 0.5931]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 54000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.2649, -0.4273]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 55000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.0554, 0.7978]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 56000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.6753, 1.4491]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 57000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.4421, 1.7506]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 58000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.0397, 1.8739]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 59000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.2149, -1.0709]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 60000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.5269, -0.8056]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 61000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.2839, -0.7168]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 62000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.8547, 0.1520]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 63000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.3536, 0.8053]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 64000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.7748, 1.1193]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 65000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.2039, 0.6147]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 66000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.1817, 0.2742]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 67000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.2619, 0.4605]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 68000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.0577, 0.3460]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 69000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.8431, 1.9623]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 70000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.4220, -0.5488]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 71000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.5453, -1.8536]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 72000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.7254, -0.2265]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 73000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.9988, 0.6450]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 74000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.0772, 0.5063]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 75000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.2458, -0.9528]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 76000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.0475, 1.0555]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 77000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.5819, 1.7729]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 78000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.8562, 1.7000]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 79000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.4223, 1.2507]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 80000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.1288, 1.8009]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 81000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.6092, 1.2669]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 82000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.8016, 1.3188]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 83000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.0378, 0.2715]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 84000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.8245, 1.5670]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 85000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.6062, 1.5428]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 86000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.6617, 0.9340]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 87000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.5723, 1.4877]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 88000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.5824, 1.6699]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 89000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.4463, 1.9895]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 90000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.4523, -0.7266]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 91000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.3357, 0.3635]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 92000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.0667, -0.5382]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 93000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.8914, -0.4613]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 94000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.1829, -1.2038]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 95000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 1.9484, 1.1206]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 96000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -1.6501, -1.7873]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 97000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.2422, 1.3374]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 98000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, 0.1715, 1.0838]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 99000.00, Rho = -1.230
(iter 40) [0.0, 0.5216, 0.3886] = 454.7127, sampling [0.0, -0.7211, -0.6859]. Recommendation = [0.0, 0.5216, 0.3886], Current Cost = 100000.00, Rho = -1.230
