(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.3528, -0.1614]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.5860, 0.6706]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.0804, -0.2170]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.1261, 0.7148]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.4433, -0.5739]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.9716, 0.4381]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.1645, 0.5768]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.4217, 0.9071]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.0435, 0.1857]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.6830, -0.4160]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.2810, -0.0735]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.9600, 0.6530]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.1026, -0.4647]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.4991, 0.3589]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.2277, 1.2088]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.8255, 0.9740]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.8774, 0.3691]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.2147, -0.2435]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.2469, -0.3109]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.9891, 0.0623]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.5075, 1.1624]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.5769, 0.7207]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.2165, 0.6148]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.5702, 0.0431]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.6912, -0.8386]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.0085, 0.7955]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.4496, -0.0538]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.7267, 0.5506]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.4936, 0.4601]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.6809, 0.3163]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.4905, 1.7631]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.4567, -0.2311]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.4669, 0.8375]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.3210, 0.8792]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.3088, -0.7871]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.2485, -0.4128]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.8722, 0.9499]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.6921, 1.2282]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.1088, 1.1715]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.8339, 1.3343]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.7477, 1.7567]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.7757, 0.6775]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.9077, 0.1974]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.6245, 0.8576]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.1448, 0.6297]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.6053, 0.2548]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.1793, -0.7292]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.8502, -0.3356]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.3023, 1.2594]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.2870, 0.8241]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.6066, -0.6318]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.0845, 1.3566]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.6102, 1.9344]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.2047, 1.7245]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.1364, 0.7594]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.9730, 1.0206]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.1964, 1.7067]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.2753, 1.1406]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.1639, 1.4005]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.0469, 1.7762]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.5555, 1.0839]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.1829, 1.9612]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.9344, 1.5531]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.8253, -0.0072]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.3215, 1.0528]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.6539, -0.5027]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.2680, 1.8244]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.1271, 1.2771]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.4243, -0.6003]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.9488, 1.5987]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.7869, 1.9912]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.4497, -1.1998]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.6683, 1.1274]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.4662, 1.4858]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.6751, -1.4271]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.0663, 1.2338]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.6538, -0.4544]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.6142, 0.0060]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -0.6205, 1.5406]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 1.1927, 0.1111]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.3790, 1.3189]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [0.0, -0.0330, 0.1388]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, 0.1276, -0.9773]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 6096.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [1.0, -1.9681, 1.6488]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 6097.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [0.0, -0.3528, -0.1614]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 6098.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [0.0, -0.1726, 0.4266]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 7098.00, Rho = 1.000
(iter 10) [0.0, -0.5202, 0.3329] = 453.6009, sampling [0.0, -0.0590, -0.0285]. Recommendation = [0.0, -0.5202, 0.3329], Current Cost = 8098.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, 1.2926, 0.9388]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 9098.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, -0.0804, -0.2170]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 9099.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, -0.5860, 0.6706]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 10099.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, -0.1056, 1.4446]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 11099.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, 0.4991, 0.3589]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 11100.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, 0.9321, 1.8502]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 12100.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, 0.5154, 1.6024]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 12101.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, 0.2810, -0.0735]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 12102.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, 0.8101, -0.3796]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 13102.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, 1.0042, 0.0649]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 13103.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, -0.9022, 1.7329]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 13104.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, 0.1645, 0.5768]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 13105.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, 0.0435, 0.1857]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 14105.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, -0.3686, 0.5206]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 15105.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, -0.7434, 0.4699]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 16105.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [1.0, 1.3233, 0.6062]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 17105.00, Rho = 1.000
(iter 106) [0.0, -0.0590, -0.0285] = 455.0761, sampling [0.0, 0.7267, 0.5506]. Recommendation = [0.0, -0.0590, -0.0285], Current Cost = 17106.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.5769, 0.7207]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 18106.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, -0.0242, 1.9683]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 19106.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.6053, 0.2548]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 19107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.4936, 0.4601]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 20107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.5702, 0.0431]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 21107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.2147, -0.2435]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 22107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.6809, 0.3163]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 23107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -0.5342, 0.2627]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 24107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -0.8255, 0.9740]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 25107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, -1.1404, 1.3687]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 26107.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, -1.3602, 0.9246]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 26108.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -0.9600, 0.6530]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 26109.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, -1.4152, 0.5342]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 27109.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.7757, 0.6775]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 27110.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.8722, 0.9499]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 28110.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, 1.3007, 1.8974]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 29110.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -0.2469, -0.3109]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 29111.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -0.8131, 0.2996]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 30111.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.6245, 0.8576]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 31111.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, 1.0199, -0.2772]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 32111.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 1.0845, 1.3566]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 32112.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, 1.2419, 1.8058]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 33112.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [1.0, 0.5482, 1.8594]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 33113.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.9730, 1.0206]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 33114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.6921, 1.2282]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 34114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 1.2047, 1.7245]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 35114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 1.3007, 1.8974]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 36114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 0.9488, 1.5987]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 37114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, 1.2419, 1.8058]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 38114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -0.4217, 0.9071]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 39114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -0.5651, -0.1932]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 40114.00, Rho = 1.000
(iter 123) [0.0, 0.7267, 0.5506] = 456.1746, sampling [0.0, -1.1088, 1.1715]. Recommendation = [0.0, 0.7267, 0.5506], Current Cost = 41114.00, Rho = 1.000
