(iter 5) [0.0, 0.5442, -0.2526] = 425.9849, sampling [0.0, 0.2165, 0.3701]. Recommendation = [0.0, 0.5442, -0.2526], Current Cost = 5000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.1874, 0.7110]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.9227, 0.7819]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 17000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.1514, 0.3022]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 18000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.8828, 1.9514]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 19000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.0240, 0.5125]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 20000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.5616, 1.9896]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 21000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.9523, 1.9814]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 22000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.3925, 1.8640]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 23000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.6492, 0.5660]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 24000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.4865, 0.9147]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 25000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.4159, 0.4421]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 26000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.1543, 1.0975]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 27000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.4937, 1.6839]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 28000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.0100, 1.4635]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 29000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.8076, 1.2118]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 30000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.1173, 1.8990]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 31000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.9675, 0.8118]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 32000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.7436, 0.8880]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 33000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.0043, 1.1999]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 34000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.3052, 0.0292]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 35000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.0636, -0.2076]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 36000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.2158, 1.6201]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 37000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.3061, 1.2315]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 38000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.1387, 1.6324]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 39000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.0334, 0.3050]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 40000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.5541, 0.1988]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 41000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.6848, 1.2697]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 42000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.8910, 0.5548]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 43000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.4180, 1.9255]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 44000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.8657, 1.9633]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 45000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.0591, 1.1612]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 46000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.1305, 0.1846]. Recommendation = [0.0, -0.1305, 0.1846], Current Cost = 47000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.2282, -0.3451]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 48000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.2598, -0.2962]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 49000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.3446, 0.6187]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 50000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.3875, -0.2192]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 51000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.7642, 0.2320]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 52000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.7350, 0.5848]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 53000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.7067, 1.8731]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 54000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.1944, 0.7970]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 55000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.7766, 0.0327]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 56000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.6738, 0.2709]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 57000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.2544, -0.0905]. Recommendation = [0.0, 0.2544, -0.0905], Current Cost = 58000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.5396, 1.5945]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 59000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.8741, 1.3432]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 60000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.0660, -0.6633]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 61000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.3141, 1.9094]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 62000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.3511, -0.5723]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 63000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.2760, 0.4529]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 64000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.5905, -0.3728]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 65000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.2901, 0.3251]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 66000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.9352, 0.7038]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 67000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.2331, 0.8752]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 68000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.2551, -0.9809]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 69000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.4664, 1.4417]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 70000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.3665, 1.1308]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 71000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.1788, 1.5360]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 72000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.0281, 1.7727]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 73000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.3821, -0.4290]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 74000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.7785, 1.6800]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 75000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.1268, 1.7160]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 76000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.3631, -0.3251]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 77000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.6239, 1.7807]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 78000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.4249, 1.0564]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 79000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.6318, -0.7055]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 80000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.1429, 0.3966]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 81000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.2695, 0.8574]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 82000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.2062, -0.8188]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 83000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.2460, 1.0245]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 84000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.8483, -0.2353]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 85000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.4427, -1.7617]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 86000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.0579, -0.1291]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 87000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.6561, -0.3849]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 88000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.4305, 0.8198]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 89000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.1115, 0.6688]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 90000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.8502, 0.4899]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 91000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -1.5432, 0.6551]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 92000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.1522, -1.2562]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 93000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.5929, -0.6850]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 94000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.4471, 1.0784]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 95000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.6068, 1.5802]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 96000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, -0.5013, -1.1435]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 97000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.5745, 1.3818]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 98000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 0.4390, -0.6498]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 99000.00, Rho = -1.230
(iter 11) [0.0, 1.0225, 0.9945] = 456.0391, sampling [0.0, 1.2830, 0.4040]. Recommendation = [0.0, 1.0225, 0.9945], Current Cost = 100000.00, Rho = -1.230
