(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.0475, -0.8595]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.1723, 0.2769]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.1873, 0.9787]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.4045, 0.4035]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.9425, 1.5786]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.1539, 1.1654]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.8739, 0.8650]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.4448, -1.2820]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.3669, -0.1024]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.0066, 0.7575]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.9343, 0.0494]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.2049, -0.0534]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.7782, -0.9359]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.5422, 0.7306]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.3753, 1.1023]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.4184, -0.7356]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.2175, 0.0683]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.1096, -1.5682]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.1833, -1.0037]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.2152, 0.6848]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.2987, 0.6580]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.0239, -1.5224]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.4038, 0.3532]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.3060, 1.4690]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.5309, 0.0022]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.5253, 0.3895]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.1087, 0.5282]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.4588, 1.2011]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.7743, -0.5296]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.5841, 0.3250]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.3180, 1.6076]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.1383, 1.9817]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.2811, 0.4269]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.4967, 0.9029]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.3367, 1.2926]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.7988, -1.9785]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.5914, 0.5163]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.5120, -0.7749]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.8368, -0.1639]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.4811, 0.3402]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.0558, 1.4437]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.2732, -1.9512]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.8607, -0.1498]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.9934, 1.8653]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.8268, 1.3498]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.3820, 1.1369]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.7629, 0.7143]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.4599, -1.2319]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.5134, -0.0853]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.6373, 0.4427]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.7355, -0.3978]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.1119, 0.7918]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.6917, 0.1629]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.9546, -0.5770]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 1.7614, 1.8840]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.6439, 1.9404]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 1.2081, 1.3106]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.3206, 0.8526]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.7081, 1.0621]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.5244, 0.7381]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.9969, -0.7195]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.0015, 1.2219]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.7374, -1.4381]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.4318, 0.7023]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.9023, 0.3753]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.9859, 0.9625]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.1715, 0.1260]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.9908, -0.4415]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.6345, 0.0244]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.4799, -0.2028]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 1.3977, 1.6480]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.7001, -0.4732]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 1.7427, -1.8138]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.0847, 0.5795]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.8798, 1.6912]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.7100, -0.9103]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 1.8301, 1.2628]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.0736, -1.9120]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.7052, 1.0851]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.6093, 0.2099]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.9689, -1.8361]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.0178, 1.5866]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.8029, 1.5047]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 1.1205, 1.4836]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 1.1609, 0.7828]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.8106, 0.1899]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.5664, 0.8181]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.5587, -1.3608]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -0.2396, 1.7493]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.9348, -0.3092]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, -1.2355, -0.0723]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.8621, 0.4909]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [1.0, 0.4836, 1.8150]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -1.1322, 1.9087] = 412.4504, sampling [0.0, -0.2706, -0.1420]. Recommendation = [0.0, -1.1322, 1.9087], Current Cost = 5135.00, Rho = 1.000
(iter 140) [0.0, -0.2706, -0.1420] = 450.0508, sampling [1.0, -0.7883, -0.4229]. Recommendation = [0.0, -0.2706, -0.1420], Current Cost = 6135.00, Rho = 1.000
(iter 140) [0.0, -0.2706, -0.1420] = 450.0508, sampling [0.0, -0.4811, 0.3402]. Recommendation = [0.0, -0.2706, -0.1420], Current Cost = 6136.00, Rho = 1.000
(iter 142) [0.0, -0.4811, 0.3402] = 452.9240, sampling [1.0, -0.9277, -0.4971]. Recommendation = [0.0, -0.4811, 0.3402], Current Cost = 7136.00, Rho = 1.000
(iter 142) [0.0, -0.4811, 0.3402] = 452.9240, sampling [0.0, -0.1858, 0.1453]. Recommendation = [0.0, -0.4811, 0.3402], Current Cost = 7137.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [0.0, -0.7555, 0.9388]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 8137.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [1.0, -0.1732, 1.1997]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 9137.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [1.0, 0.1471, 1.7251]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 9138.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [1.0, 0.7342, 1.1733]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 9139.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [0.0, -0.4718, 0.6041]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 9140.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [0.0, -0.0345, -0.2637]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 10140.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [0.0, -0.8928, 0.6125]. Recommendation = [0.0, -0.2049, -0.0534], Current Cost = 11140.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [0.0, -0.6630, 0.4988]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 12140.00, Rho = 1.000
(iter 144) [0.0, -0.1858, 0.1453] = 453.6669, sampling [0.0, 0.1160, -0.0261]. Recommendation = [0.0, -0.1858, 0.1453], Current Cost = 13140.00, Rho = 1.000
(iter 153) [0.0, 0.1160, -0.0261] = 455.3623, sampling [0.0, -0.1351, 0.4505]. Recommendation = [0.0, -0.0854, -0.0388], Current Cost = 14140.00, Rho = 1.000
(iter 153) [0.0, 0.1160, -0.0261] = 455.3623, sampling [1.0, 1.1928, 1.1096]. Recommendation = [0.0, -0.0854, -0.0388], Current Cost = 15140.00, Rho = 1.000
