(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.2885, -0.0662]. Recommendation = [0.0, -1.1636, 1.5060], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.4451, 1.6117]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.2455, 1.9583]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.6733, 1.6943]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.7111, 1.9514]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.2368, 0.9900]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.4372, 1.0298]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.2639, 0.4619]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.3658, -0.1390]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.6906, -0.5169]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.4534, 1.4338]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.4186, 1.1902]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.2897, 1.7661]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.1451, 1.8386]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.9514, 1.8439]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.6213, 1.8013]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.4604, -0.5427]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.8050, 1.3037]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.1185, 1.9907]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.3442, 1.8594]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.1021, -0.6384]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.1564, -0.8358]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.3326, 1.3545]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.0896, -0.3974]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.7212, 1.4710]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.2362, -0.0639]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.2078, -0.6591]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.1951, 0.3281]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.7242, -0.2864]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.6337, -0.8515]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.3064, 1.0666]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.1762, -0.9091]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.1732, -1.1329]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.9855, -0.3343]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.7803, 1.9753]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.3743, 1.7124]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.3409, 0.9611]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.2586, 0.1169]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.0220, 1.9231]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.6308, 0.6058]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.6056, 0.9243]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.0437, 0.8240]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.2833, -0.8674]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.4656, 1.3708]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.5550, -1.1599]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.6017, 1.6501]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.3878, 0.6902]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.5038, 1.2515]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.9594, 1.8794]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.6776, -0.8120]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.8568, -0.5718]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.0118, -1.1989]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.4071, -1.0676]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.8391, -0.7031]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.5081, 1.5313]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.3713, 1.1757]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.2384, -1.2303]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.2883, -1.5882]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.6763, 1.7332]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.0682, 1.7119]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.0490, -1.3701]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.2221, -1.3059]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.8946, -0.5062]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.3510, 0.3523]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.5952, 1.1359]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.2938, 0.5466]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.8783, 1.6248]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.3697, -0.1581]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.9333, 1.8921]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.1700, -1.3414]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.3403, 0.4096]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.6632, -0.2284]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.5623, 1.2766]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.3609, 1.5453]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.7047, 1.9099]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.1494, 1.3804]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.2654, -1.8478]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.0832, -1.7973]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.8780, 1.2158]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -1.6477, 1.8167]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.7767, -1.0311]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 0.7335, -0.7636]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, -0.5236, -1.5216]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -1.1636, 1.5060] = 449.3039, sampling [1.0, 1.8465, 1.5008]. Recommendation = [0.0, 0.5413, 0.2994], Current Cost = 5150.00, Rho = 1.000
