(iter 5) [0.0, -0.7724, -0.2429] = 382.6818, sampling [0.0, -0.6179, -0.0097]. Recommendation = [0.0, -0.7724, -0.2429], Current Cost = 5000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.2755, 0.4206]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 22000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.4611, 0.0568]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 23000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.5142, -0.1790]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 24000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.1572, 0.6273]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 25000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.3799, 0.4806]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 26000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, -0.3829, 0.8221]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 27000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.5355, -0.1145]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 28000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.0721, 0.7657]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 29000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.2580, -0.3319]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 30000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.7723, 0.0931]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 31000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.7489, 0.3819]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 32000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.5064, -0.5064]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 33000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.8139, 0.4567]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 34000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.9096, 0.1595]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 35000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.1327, -0.7194]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 36000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, -0.3555, -0.5920]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 37000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.3128, -0.6436]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 38000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.5869, 0.9005]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 39000.00, Rho = -1.230
(iter 12) [0.0, -0.0305, 0.0767] = 454.6645, sampling [0.0, 0.8959, 0.7271]. Recommendation = [0.0, -0.0305, 0.0767], Current Cost = 40000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.9407, 0.2994]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 41000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.9799, 0.6840]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 42000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.8567, 0.9834]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 43000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.0760, 0.7197]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 44000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.4742, 0.8851]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 45000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.0519, 1.1918]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 46000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.8365, 1.3444]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 47000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.2812, 1.2959]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 48000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.5494, 1.0983]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 49000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.3004, 1.1340]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 50000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.8709, 1.0128]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 51000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.3461, 1.5217]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 52000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.8874, 1.6155]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 53000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.3893, 1.6737]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 54000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.2359, 1.8511]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 55000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.4418, 1.7432]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 56000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.3073, 1.9158]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 57000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.5140, 1.9965]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 58000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.1263, 1.9302]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 59000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.9082, 1.9567]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 60000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.5695, 1.3617]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 61000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.9608, 0.8103]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 62000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.8416, 1.0332]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 63000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.5986, 1.1837]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 64000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.0452, 0.7392]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 65000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.9399, -0.4049]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 66000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.3253, 1.2627]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 67000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.1208, 0.2460]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 68000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.9733, 1.9831]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 69000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.0417, 1.2120]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 70000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.2669, -0.8495]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 71000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.5841, 1.3968]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 72000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.1107, 0.7009]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 73000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.3399, 0.9290]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 74000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.3727, 0.6036]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 75000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.7148, 1.2735]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 76000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.0813, 0.8367]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 77000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.0169, 0.2694]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 78000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.3362, -0.7997]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 79000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.7075, 1.6580]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 80000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.5478, 1.3918]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 81000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.1799, 0.9737]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 82000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.1581, 1.1410]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 83000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.2152, 0.8710]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 84000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.0196, 1.5436]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 85000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.6277, 1.5963]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 86000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.2541, 0.4475]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 87000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -1.0030, 0.0050]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 88000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.7285, -0.4631]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 89000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.4271, 0.9162]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 90000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.7659, -0.6848]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 91000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.8310, 1.8625]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 92000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.6640, 1.3409]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 93000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.0872, -1.2630]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 94000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 0.2989, -0.9159]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 95000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.5366, -1.1601]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 96000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.3206, -0.0794]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 97000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, -0.6569, 1.4087]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 98000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.4608, 1.5557]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 99000.00, Rho = -1.230
(iter 40) [0.0, 0.8959, 0.7271] = 455.7182, sampling [0.0, 1.6462, 1.7551]. Recommendation = [0.0, 0.8959, 0.7271], Current Cost = 100000.00, Rho = -1.230
