(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.0241, 0.5966]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 1.0238, 0.7755]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 21000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 0.0317, 0.1304]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 22000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.2322, 0.4794]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 23000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.7181, 1.5509]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 24000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 0.0655, 1.9791]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 25000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.6582, 0.8676]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 26000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 1.1213, 1.5849]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 27000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 0.8523, 0.5314]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 28000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 1.3112, 1.3621]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 29000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -1.4166, 1.6145]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 30000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 1.4038, 1.7038]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 31000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 0.5929, 1.1527]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 32000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.9807, 0.8606]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 33000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 1.2337, 0.5859]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 34000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.8254, 0.1958]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 35000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.4222, -0.2198]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 36000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.5077, 0.2735]. Recommendation = [0.0, -0.5077, 0.2735], Current Cost = 37000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 0.1965, -0.2008]. Recommendation = [0.0, -0.4323, 0.3440], Current Cost = 38000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, -0.1168, -0.3016]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 39000.00, Rho = -1.230
(iter 5) [0.0, 0.4189, 0.2895] = 454.6616, sampling [0.0, 0.3973, 0.0634]. Recommendation = [0.0, 0.4189, 0.2895], Current Cost = 40000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, 0.8343, 0.2380]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 41000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, -1.2547, 0.4501]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 42000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, 1.5043, 1.0449]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 43000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, 0.6665, -0.0341]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 44000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, -1.2656, 0.9420]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 45000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, -0.2417, 1.0004]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 46000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, -1.1851, 1.9373]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 47000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, -0.6108, 1.2384]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 48000.00, Rho = -1.230
(iter 40) [0.0, 0.3973, 0.0634] = 455.0441, sampling [0.0, 1.1478, 1.4163]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.0258, 1.2180]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.3241, 0.2512]. Recommendation = [0.0, 0.3241, 0.2512], Current Cost = 51000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.5442, -0.1510]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 52000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.2868, -0.6341]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 53000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.0402, -0.4420]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 54000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.1658, 0.3084]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 55000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.4323, 0.3440]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 56000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.0952, 1.7723]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 57000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.5880, -0.4531]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 58000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.2271, -0.5591]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 59000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.9653, 1.4799]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 60000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.6542, -0.5264]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 61000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.1304, -0.9077]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 62000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.9219, -0.1279]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 63000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.9471, 0.9648]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 64000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.8430, -1.7321]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 65000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -1.1116, 0.6548]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 66000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.2800, 0.5507]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 67000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -1.7812, 1.6168]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 68000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.8673, 0.0833]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 69000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.0392, 0.7224]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 70000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.6167, 0.4391]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 71000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -1.0630, 0.1575]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 72000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.1167, -0.8271]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 73000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.7804, 1.3398]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 74000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.0497, 1.2137]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 75000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.0786, 0.4836]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 76000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -1.8086, 0.4170]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 77000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.8516, 1.7530]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 78000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.4713, 1.5610]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 79000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.7303, -0.3131]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 80000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -1.0908, 0.7972]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 81000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.6493, 1.7905]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 82000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.7646, 1.3575]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 83000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.1774, 0.7153]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 84000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.4082, 1.5272]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 85000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.1440, -0.5980]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 86000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -1.5769, 1.7291]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 87000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.0676, 1.4264]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 88000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.1901, 1.0621]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 89000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.5645, -0.7043]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 90000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.2510, -0.7784]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 91000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 0.5152, -0.5438]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 92000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.1103, 1.6727]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 93000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.0106, -1.1714]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 94000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.2618, -1.0132]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 95000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.6332, -0.6906]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 96000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, 1.1863, 0.0222]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 97000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.3197, -0.7336]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 98000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -0.7031, 0.8996]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 99000.00, Rho = -1.230
(iter 49) [0.0, 1.1478, 1.4163] = 455.3012, sampling [0.0, -1.4532, 1.0990]. Recommendation = [0.0, 1.1478, 1.4163], Current Cost = 100000.00, Rho = -1.230
