(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.4102, -0.0955]. Recommendation = [0.0, 0.7531, 0.0100], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.2863, 0.5030]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.5716, 0.5474]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.3223, 0.8209]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.0282, 1.2228]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.0957, -0.6165]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.2640, -0.3271]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.0109, 0.7380]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.5007, 0.7351]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.5202, 0.2009]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.4540, 0.0183]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.3534, -0.2525]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.8184, 0.2899]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.6256, 0.6535]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.4737, -0.1555]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.3539, -0.1360]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.8041, 0.5325]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.8386, 1.0007]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.6127, 1.2471]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.9410, 0.6848]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.7072, 0.2248]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.8938, 1.1393]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.1677, 1.1214]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.0591, 1.3497]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.2840, 1.3355]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.1776, 1.4049]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.9984, 1.4651]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.4192, 0.9747]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.2015, 1.6592]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.3784, 1.5453]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.1020, 1.4332]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.9777, 1.7364]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.2974, 1.6829]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.4050, 1.2850]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.5961, -0.6965]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.8735, 0.5610]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.8044, 0.7927]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.5024, 0.9843]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.9121, 0.7111]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.7788, 1.0562]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.9335, 0.4124]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.5395, 1.2018]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.1846, 0.5876]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.5335, 1.9569]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.6509, 1.4789]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.4392, -0.3880]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.9011, 1.1043]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.7363, 1.1612]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.0736, 0.7772]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.9631, 1.1789]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.9870, 1.3844]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.6852, 1.6103]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.0143, 0.4910]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.3491, -0.5459]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.5677, -0.2087]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.3929, 1.7565]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.4235, -0.3163]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.8830, 0.0422]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.6981, 1.8819]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.2544, 0.8855]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.3079, -0.2763]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.0087, 0.2089]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.7596, -0.1208]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.3314, -0.7792]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.1000, -1.0073]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.2464, 1.0469]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.7808, 1.4088]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.1496, 1.6732]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.4015, 1.1849]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.4943, 1.6254]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.2019, 1.7785]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.4200, 1.8189]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.2471, 1.9462]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.3678, 1.9022]. Recommendation = [0.0, 0.1677, 0.0802], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.0284, 1.9995]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.5683, 1.8695]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.4309, 1.9281]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.7159, 1.5817]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.8349, 0.2646]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.8581, 1.9057]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.9543, 1.8506]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.9579, -0.2648]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.0083, 0.8493]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.3921, 1.4544]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.2378, -0.9734]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.5451, 1.0894]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.0539, 0.1593]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.1714, 0.5265]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.1132, 0.9377]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.7055, -1.2549]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.4695, 0.9518]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.7249, -0.4536]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.5800, -0.7946]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.6338, 1.3696]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.0184, 1.0200]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.6888, 1.0291]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.6956, 1.7665]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.2232, -1.0756]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.7850, 1.9822]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.0025, -0.5996]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.0394, 1.5000]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.4588, 1.2633]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.3118, -1.3039]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.3008, 0.6093]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.7244, 1.8024]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.5554, 1.2993]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.6190, -0.8251]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.2336, 0.1773]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.0812, 1.0832]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.2069, -1.7218]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.8641, 1.8262]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.2089, -1.0555]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.2530, 0.3255]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.5866, 0.8373]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.4522, 0.3987]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.0777, -1.1743]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.0783, -0.1679]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.4921, 1.5233]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.5336, 1.5976]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.8302, -0.6555]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.1328, -1.4796]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.2695, -0.1861]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.7503, -1.1505]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.2918, 1.5532]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 1.0609, -1.8908]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.6889, -0.7538]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.4279, 1.3229]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.6630, -1.9181]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.0622, -1.3301]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, 0.4422, -1.4059]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.4059, -1.2280]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -0.1554, -1.1997]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.7531, 0.0100] = 425.1971, sampling [1.0, -1.7535, 1.2713]. Recommendation = [0.0, 1.3678, 1.9022], Current Cost = 5150.00, Rho = 1.000
