(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.7958, -0.0008]. Recommendation = [0.0, -0.8608, 0.2492], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.9999, 0.1805]. Recommendation = [0.0, -0.3948, 0.1973], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.0932, 0.0166]. Recommendation = [0.0, -0.3948, 0.1973], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.0979, -0.2286]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.3414, -0.3917]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.0224, 0.7009]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.2020, 0.5347]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.2213, 1.1820]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.1107, 0.4778]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.0528, -0.0610]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.2077, 0.2146]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.2973, 0.3112]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.1661, 0.4513]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.1510, 0.8601]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.4451, -0.5224]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.0669, -0.2441]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.3468, 0.0812]. Recommendation = [0.0, -0.0932, 0.0166], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.0740, -0.0653]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.1402, -0.3184]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.5055, 0.7441]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.8463, 1.2112]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.6370, 1.2991]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.6649, 0.9913]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.1937, 0.7594]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.2132, 0.6323]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.4933, 0.1128]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.6108, 0.2857]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.5568, 0.7727]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.7162, 0.4410]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.6787, 0.3281]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.7414, -0.4123]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.8379, 0.3525]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.7393, 0.0695]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.5910, -0.1543]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.3173, 1.2882]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.2643, -0.6847]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.4651, -0.3611]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.9307, 0.3472]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.2448, -0.5879]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.0237, 0.8935]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.9829, 1.1102]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.0389, 1.0479]. Recommendation = [0.0, 0.3468, 0.0812], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.1270, 0.8687]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.1507, 0.6018]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.1563, 1.1879]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.1836, 1.1610]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.8968, 1.4152]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.3086, 1.3282]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.1159, 1.5660]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.3853, 1.4710]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.4513, 1.0731]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.3517, 1.6202]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.5083, 1.5043]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.5734, 0.7934]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.7661, 0.0321]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.2466, 0.4121]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.8737, 0.0061]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.8481, 1.7713]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.4270, 0.8154]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.1699, -0.0393]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.5722, 1.5821]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.3818, 1.3199]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.1195, -0.8727]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.7317, -0.6282]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.2607, 0.8200]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.0456, 1.2625]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.2124, 0.5606]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.5146, 1.4947]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.3196, -0.7698]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.7698, 1.6729]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.6100, 1.4384]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.0649, 1.6884]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.0214, 1.7892]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.2665, 1.8222]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.4181, 1.7553]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.4739, 1.8699]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.5043, 1.9632]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.5435, 1.3554]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.3752, 1.0586]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.9140, 1.8809]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.9285, -0.1434]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.5604, 1.1405]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.6789, 1.4535]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.3536, -0.9268]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.8864, -0.2088]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.6386, -0.4639]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.2611, 0.2263]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.0099, 1.6962]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.9927, -0.1228]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.7895, 1.9741]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.8782, 1.7973]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.0494, -0.6616]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.2300, -1.0457]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.6501, 1.5478]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.4402, 0.6202]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.7208, -0.4832]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.6912, -1.1202]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.6401, -0.6908]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.5435, 1.3908]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.3237, 1.2371]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.1525, 1.2744]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.2999, 0.1114]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.8044, 1.0143]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.2911, -1.0214]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.1157, 1.9962]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.1634, -1.4478]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.7655, -0.5632]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.0469, 1.3980]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.5673, -1.4847]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.0790, -0.2641]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.2929, -0.3773]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.3996, 0.3892]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.3881, 1.6060]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.2375, -1.4679]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.8539, 1.3629]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.4215, 0.2588]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.1356, -1.7278]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.8889, -0.9920]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.2288, -0.1716]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.0926, -1.7085]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.0275, 1.4836]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.8664, 1.5843]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.4985, 1.6538]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.0836, -1.6735]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.4012, 1.9036]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -1.9454, -0.0928]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.4445, 1.5288]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.5244, 1.0981]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 1.2469, 0.1692]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, -0.2412, -1.5673]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.8608, 0.2492] = 428.6493, sampling [1.0, 0.1920, 1.7123]. Recommendation = [0.0, 1.0389, 1.0479], Current Cost = 5150.00, Rho = 1.000
