(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.2257, -0.3895]. Recommendation = [0.0, -0.2491, -0.6563], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.3206, -0.1050]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.6705, -0.0244]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.3851, -0.3504]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.5761, 0.7662]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.1396, 0.3004]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.8328, 0.5307]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.3708, -0.2081]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.9747, 0.5490]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.4108, 0.6142]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.0575, 0.7400]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.4036, -0.0609]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.8763, 0.2178]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.5173, 0.0601]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.0051, 0.4021]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.5857, -0.0885]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.4263, -0.1308]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.4915, 0.6709]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.6469, -0.2902]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.6211, 0.1666]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.6268, 0.1203]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.2227, -0.5905]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.3361, 0.6858]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.0316, 0.4943]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.4548, -0.4324]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.7915, 1.1124]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.5146, 1.1520]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.0662, 0.9308]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.0278, 1.1548]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.2126, 1.3401]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.2969, 1.0828]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.2490, 1.4886]. Recommendation = [0.0, 0.3349, 0.1858], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.1482, 1.6870]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.4121, 1.4408]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.3649, 1.6143]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.8809, 1.8352]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.4752, 1.7222]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.2471, 1.8164]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.4362, 1.6299]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.4542, 1.2797]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.4340, -0.2350]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.6755, 1.7714]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.0960, 0.4356]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.5667, -0.1808]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.5074, 0.7834]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.6886, 0.1314]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.4634, -0.5478]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.2282, 0.7278]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.0837, 1.8068]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.8563, 0.4235]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.9197, 0.2552]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.6737, 0.7851]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.5073, 0.9660]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.1591, 1.2344]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.8122, 0.8313]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.2178, 0.8497]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.9937, 0.2731]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.9610, -0.1627]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.5696, -0.3703]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.5515, 1.4729]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.9810, 0.8941]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.9048, 0.9766]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.1421, 0.3730]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.8686, 1.1973]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.1029, 0.9514]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.2838, -0.7919]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.3580, -0.2799]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.1090, 0.8153]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.8342, 1.3754]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.4391, 1.7351]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.5384, 1.0286]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.7615, -0.2038]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.6437, -0.6016]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.9485, 0.1068]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.2800, 0.9251]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.5880, 1.0019]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.0395, -0.9653]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.0754, 0.2279]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.2045, -0.9112]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.3918, 1.5748]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.5450, 1.2854]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.6342, -0.4605]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.3136, 0.7049]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.5407, -0.9171]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.8239, 1.5554]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.2419, 1.3242]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.4808, 1.0152]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.4790, 0.3974]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.7764, 1.5222]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.7264, 1.7039]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.5949, -0.8835]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.1581, 0.1979]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.1208, -1.0197]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.9546, -0.6544]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.4192, -1.1238]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.2643, 1.1730]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.1175, 1.4698]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.2587, 1.9324]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.3472, 1.8693]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.3706, 1.6384]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.4334, 1.8540]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.5260, 1.9444]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.4490, 1.5158]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.6254, 1.9101]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.0918, 1.9563]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.0731, -1.1953]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.5095, 1.0703]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.0513, 0.0392]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.4015, 0.5617]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.7229, -1.6879]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.5563, 1.3077]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.9767, -0.0445]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.0509, -0.9999]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.6189, -0.8376]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.4760, -1.1040]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.1830, 0.2684]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.1187, -0.3628]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.9198, -0.8758]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.7024, 1.6705]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.8575, 1.8842]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.0884, -1.4754]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.2977, -1.3198]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.8231, 1.7441]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.9517, 0.6287]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.3413, 0.0740]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.6082, 1.4273]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.3627, 1.9935]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -1.9938, -0.9449]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.5762, 1.2266]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.2193, 1.5471]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.2927, 1.5877]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 0.6890, -1.2106]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.1630, -1.8754]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, 1.9359, -1.7678]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.2491, -0.6563] = 403.1412, sampling [1.0, -0.3655, -1.4978]. Recommendation = [0.0, 1.2490, 1.4886], Current Cost = 5150.00, Rho = 1.000
