(iter 5) [0.0, 0.0510, 1.0396] = 347.8623, sampling [0.0, -0.3478, 1.4026]. Recommendation = [0.0, 0.0510, 1.0396], Current Cost = 5000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, 0.1997, 0.2605]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 33000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, 0.2175, -0.0226]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 34000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, 0.1675, 0.1943]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 35000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, -0.0346, -0.3817]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 36000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, 0.3671, -0.2480]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 37000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, 0.2400, 0.1867]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 38000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, 0.3285, 0.6612]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 39000.00, Rho = -1.230
(iter 30) [0.0, -0.0291, 0.0133] = 455.2255, sampling [0.0, 0.4594, 0.2512]. Recommendation = [0.0, -0.0291, 0.0133], Current Cost = 40000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.5773, -0.0531]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 41000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -0.4201, 0.6001]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 42000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.6483, 0.3147]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 43000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.6117, 0.5692]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 44000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.4467, 0.7891]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 45000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -1.1117, 1.8233]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 46000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -0.8173, 1.8412]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 47000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -1.3450, 1.8068]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 48000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -1.2995, 1.9220]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 49000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -1.5095, 1.7621]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 50000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.6387, 0.8697]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 51000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.4697, 1.1440]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 52000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.7951, 0.4056]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 53000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.7612, 0.2843]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 54000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -0.4434, -0.5875]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 55000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.3109, -0.6722]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 56000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.5461, -0.5148]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 57000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -1.2803, 0.0392]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 58000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -0.8831, 0.8022]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 59000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, -0.2315, -0.7716]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 60000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.7824, 1.0725]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 61000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.7005, 1.3722]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 62000.00, Rho = -1.230
(iter 40) [0.0, 0.4594, 0.2512] = 455.8461, sampling [0.0, 0.9598, 0.9659]. Recommendation = [0.0, 0.4594, 0.2512], Current Cost = 63000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.0198, 0.8626]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 64000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.9832, 0.5424]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 65000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.4021, 1.8389]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 66000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.8691, 0.0858]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 67000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.2111, 1.3916]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 68000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.1201, 1.5931]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 69000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.2775, 1.0992]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 70000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.3757, 1.2858]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 71000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.0487, 1.7336]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 72000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.1797, 1.6054]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 73000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.7333, 1.7771]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 74000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.8233, 1.6363]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 75000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.2983, 0.9434]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 76000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.9332, 1.9463]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 77000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -1.1465, 0.7113]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 78000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -0.7691, -0.5645]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 79000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.1203, -1.0630]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 80000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.9022, -0.0711]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 81000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.6792, 1.5751]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 82000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.5060, -0.8262]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 83000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -1.7623, 1.4801]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 84000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.4233, 1.3385]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 85000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -0.5287, 1.9751]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 86000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -1.3776, 0.5918]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 87000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -0.2227, -0.9470]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 88000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.8489, -0.4080]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 89000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -0.3992, -0.8394]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 90000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.6049, 1.1668]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 91000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -0.9834, 0.4947]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 92000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.0000, 1.3277]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 93000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -0.5445, -0.6278]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 94000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.3893, -0.7389]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 95000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.7159, 1.5177]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 96000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.5752, -0.6174]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 97000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, -0.3274, 1.1089]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 98000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 0.2755, -1.1452]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 99000.00, Rho = -1.230
(iter 63) [0.0, 0.9598, 0.9659] = 456.0996, sampling [0.0, 1.4293, 0.9992]. Recommendation = [0.0, 0.9598, 0.9659], Current Cost = 100000.00, Rho = -1.230
