(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.6515, -0.0200]. Recommendation = [0.0, -0.7747, 0.4675], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.2003, 1.2004]. Recommendation = [0.0, -0.2574, 0.0794], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.5972, 1.1456]. Recommendation = [0.0, -0.2574, 0.0794], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.9898, 0.7261]. Recommendation = [0.0, -0.2574, 0.0794], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.4572, 0.5197]. Recommendation = [0.0, -0.2574, 0.0794], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.3219, -0.3166]. Recommendation = [0.0, -0.2574, 0.0794], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.1728, 0.0361]. Recommendation = [0.0, -0.2574, 0.0794], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.4527, 0.3855]. Recommendation = [0.0, -0.0181, 0.1094], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.2831, 0.8771]. Recommendation = [0.0, 0.1266, 0.0586], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.1403, 0.3767]. Recommendation = [0.0, 0.1266, 0.0586], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.3732, 0.0871]. Recommendation = [0.0, 0.1266, 0.0586], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.1306, 1.6352]. Recommendation = [0.0, 0.1266, 0.0586], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.8409, 0.6308]. Recommendation = [0.0, 0.1266, 0.0586], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.6943, 0.2433]. Recommendation = [0.0, 0.1266, 0.0586], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.6343, 0.6845]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.9159, 1.1128]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.4717, 1.1976]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.1977, 0.7991]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.9752, 1.5629]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.4070, 1.9884]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.4234, 1.3413]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.1004, 1.3471]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.5743, -0.1144]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.0708, 0.2045]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.5421, 0.9583]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.5674, 0.2568]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.7921, 1.0191]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.0996, -0.4655]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.4368, 1.8495]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.2472, 1.4930]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.7947, 1.6256]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.3636, -0.1059]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.1908, -1.0684]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.3069, -0.8480]. Recommendation = [0.0, 0.4926, 0.3126], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.0167, 0.8865]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.0452, 1.1564]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.5782, -0.4332]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.5633, 1.9346]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.3727, 1.8150]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.8464, 0.1179]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.5482, 1.3260]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.1561, 0.5721]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.6472, 0.8417]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.9953, 0.5568]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.7140, -0.2904]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.8346, 1.7324]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.9565, -0.9302]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.6004, 0.5026]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.1189, 0.9067]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.0181, 0.1094]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.4334, 0.7755]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.3486, 1.9680]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.8218, 1.8847]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.8619, 0.1752]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.2484, -0.7073]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.9625, 1.5845]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.3989, -0.4636]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.6570, 1.6050]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.3582, 0.5834]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.5047, -0.2506]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.2365, 0.3524]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.8783, 0.7057]. Recommendation = [0.0, 0.8409, 0.6308], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.1085, 1.2255]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.5341, 1.9420]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.1186, 0.7473]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.0864, -1.0058]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.4926, 0.3126]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.7549, 0.9902]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.4349, 1.7082]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.1390, 1.5394]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.4671, 1.7567]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.7392, 1.9558]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.2963, 1.3933]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.8699, 0.4539]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.8535, -0.1443]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.3851, -0.5212]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.3388, 0.3201]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.0122, 0.1439]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.0503, -0.8936]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.9305, 1.7146]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.3476, -1.4634]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.3277, -0.9087]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.1509, -0.7530]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.1302, 0.9628]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.5471, 1.7804]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.0842, 0.6061]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.8142, -0.5638]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.1839, -0.2074]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.2933, 1.0849]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.7823, 0.2738]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.6017, 1.7996]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.6185, -0.1781]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.1026, 1.4410]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.9868, 0.8578]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.1266, 0.0586]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.1846, -1.2185]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.7252, 0.4477]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.1909, 0.7550]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.6151, 1.4722]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.4537, -1.8147]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.9097, 0.2231]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.7968, -0.0691]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.3692, 0.8091]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.3628, -1.0297]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.1496, 0.6405]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.9160, 1.6598]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.4332, 1.6677]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.3378, 1.2738]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.5325, 1.3677]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.1939, 0.9225]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.6310, 1.0684]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.7403, -0.8524]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.0054, -1.4367]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.9825, 1.5186]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.4807, 1.2562]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.2979, -1.2396]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.8485, 1.2883]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.0853, 1.3002]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.6515, 1.8298]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.1172, -0.6005]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.9604, 1.8577]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.6362, 1.4398]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.2780, 0.0207]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.6869, 1.9147]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.2191, -1.5192]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.1662, -1.7294]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.1519, -0.4899]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.2580, 1.2323]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -0.5167, -1.3583]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 0.4175, -1.1245]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.6834, 1.1822]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, -1.5749, 0.6594]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.7747, 0.4675] = 451.3904, sampling [1.0, 1.5989, 0.5385]. Recommendation = [0.0, 0.8783, 0.7057], Current Cost = 5150.00, Rho = 1.000
