(iter 5) [0.0, -0.5322, -0.1697] = 433.4336, sampling [0.0, -0.0528, -0.2180]. Recommendation = [0.0, -0.5322, -0.1697], Current Cost = 5000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.6683, 0.3566]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 31000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.4632, 0.4497]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 32000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.4155, 1.0735]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 33000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.8971, 0.1368]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 34000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.9698, 0.7005]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 35000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.0995, -0.1178]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 36000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.0938, 1.9873]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 37000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.7924, -0.0898]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 38000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.0143, 1.0026]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 39000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.5273, -0.3513]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 40000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.6989, 0.7185]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 41000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.4752, 0.0759]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 42000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.0465, -0.4970]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 43000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 1.9442, 1.0687]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 44000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.4991, 1.0513]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 45000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.7717, 0.5551]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 46000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.5084, 0.6773]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 47000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.7566, -0.1448]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 48000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 1.4455, 1.5481]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 49000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.3124, -1.2333]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 50000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.3368, 0.3962]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 51000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.1375, -1.3094]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 52000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.0565, -0.8759]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 53000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 1.2927, 1.8645]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 54000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.4874, -0.5792]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 55000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.7327, 1.1679]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 56000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.9543, 1.6343]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 57000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.6188, 1.5823]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 58000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.9699, 1.1936]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 59000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.0334, 0.8041]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 60000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.3428, 1.8880]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 61000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.1937, 1.5048]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 62000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.9387, 1.9818]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 63000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.1128, 1.2662]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 64000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.9171, 1.9055]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 65000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.0801, 0.9574]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 66000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.9413, 0.5439]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 67000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.5398, 1.5316]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 68000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.3181, 0.8657]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 69000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.0657, 0.1721]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 70000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.3524, 1.0885]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 71000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 1.2190, 0.9750]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 72000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.4490, 1.3091]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 73000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.9598, 1.7172]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 74000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.3355, -0.7871]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 75000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.8020, 0.0506]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 76000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 1.2490, 0.2092]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 77000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.7197, 0.7754]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 78000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.4598, -0.7299]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 79000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.5986, 0.4907]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 80000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 0.1264, 0.8260]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 81000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.9113, -0.2497]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 82000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.0457, -0.6864]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 83000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -0.2652, 1.4338]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 84000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.0426, 1.6151]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 85000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 1.3394, 1.9271]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 86000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, -1.2648, 0.9187]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 87000.00, Rho = -1.230
(iter 10) [0.0, 0.2596, 0.0299] = 455.6113, sampling [0.0, 1.0228, 0.9802]. Recommendation = [0.0, 0.2596, 0.0299], Current Cost = 88000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, -1.1677, 0.4305]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 89000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, -0.5702, 1.3530]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 90000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, 0.9968, -0.1006]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 91000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, 1.4292, 1.4813]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 92000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, -0.2943, 0.3124]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 93000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, -0.0040, -1.1512]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 94000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, -1.0222, -0.0313]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 95000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, 0.8356, -0.2645]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 96000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, 1.6645, 1.5636]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 97000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, -1.8022, 1.3232]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 98000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, -0.0809, 1.1167]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 99000.00, Rho = -1.230
(iter 88) [0.0, 1.0228, 0.9802] = 455.8645, sampling [0.0, 0.1933, 0.7627]. Recommendation = [0.0, 1.0228, 0.9802], Current Cost = 100000.00, Rho = -1.230
