(iter 5) [0.0, 0.4972, -0.3145] = 424.5036, sampling [0.0, 0.1938, 0.1641]. Recommendation = [0.0, 0.4972, -0.3145], Current Cost = 5000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.5643, 0.1222]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 16000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.0034, -0.2883]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 17000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.6838, 0.3035]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 18000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.7083, 0.5643]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 19000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.2471, 0.7479]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 20000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.9361, 0.3272]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 21000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.7428, 0.1440]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 22000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.3774, 0.2476]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 23000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.6129, 0.0927]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 24000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.8812, 0.6825]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 25000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.8128, 0.8313]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 26000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.7743, 0.5893]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 27000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.4462, 0.6472]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 28000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.1357, 0.8041]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 29000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.6964, 0.2732]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 30000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.1700, -0.2607]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 31000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.6117, -0.1887]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 32000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.7921, 0.7563]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 33000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.9081, 0.5366]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 34000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.4693, 0.9671]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 35000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.8105, 0.9491]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 36000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.0944, 0.8829]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 37000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.1346, 0.5047]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 38000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.7785, 1.0656]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 39000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.2045, 1.1943]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 40000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.9285, 1.3348]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 41000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.4804, 1.1059]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 42000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.6039, 1.4715]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 43000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.5788, 0.0657]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 44000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.8480, 1.0115]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 45000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.8609, 0.0069]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 46000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.0271, 0.4521]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 47000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.7320, -0.0757]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 48000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.3643, 0.3919]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 49000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.0302, 0.3130]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 50000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.0652, -0.0173]. Recommendation = [0.0, 0.0652, -0.0173], Current Cost = 51000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.1586, 1.5649]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 52000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.9689, 1.4293]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 53000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.4675, 1.5468]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 54000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.1510, 1.8352]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 55000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.4313, 1.8231]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 56000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.3413, 1.2588]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 57000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.3381, 0.6651]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 58000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.1666, 0.6363]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 59000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.0846, -0.4551]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 60000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.0612, -0.3582]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 61000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.2250, -0.5089]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 62000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.8371, 1.9351]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 63000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.6436, 1.1316]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 64000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.7332, 1.2739]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 65000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.3125, 0.8464]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 66000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.4555, 0.7155]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 67000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.0522, 1.2994]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 68000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.2452, 1.2031]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 69000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.3758, 1.5292]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 70000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.2022, 1.8987]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 71000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.3337, 1.7400]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 72000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.8220, 1.9579]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 73000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.5159, 1.7813]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 74000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.4569, 1.6594]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 75000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.6137, 1.5860]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 76000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.1234, 0.6058]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 77000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.0768, 1.3197]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 78000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.5842, 1.9715]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 79000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.7617, 0.0394]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 80000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.4377, 1.7197]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 81000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.2932, 0.9763]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 82000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.2562, 1.1684]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 83000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.2215, 0.1280]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 84000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.1218, -0.6369]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 85000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.0524, -0.6823]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 86000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.4359, -0.6214]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 87000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.7935, -0.3716]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 88000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.6445, 1.6009]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 89000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.6572, -0.2820]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 90000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 1.4521, 0.5483]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 91000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.6926, 1.8613]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 92000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.6166, 1.2207]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 93000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.8810, 1.3489]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 94000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.6341, 1.4533]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 95000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.3887, 0.7019]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 96000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.3285, -0.6901]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 97000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -1.2674, 0.7907]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 98000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, 0.2830, -0.7559]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 99000.00, Rho = -1.230
(iter 8) [0.0, 0.4276, 0.2028] = 455.9325, sampling [0.0, -0.1415, -0.8350]. Recommendation = [0.0, 0.4276, 0.2028], Current Cost = 100000.00, Rho = -1.230
