(iter 5) [0.0, 0.8451, 0.4300] = 448.2021, sampling [0.0, -0.0144, 0.2791]. Recommendation = [0.0, 0.8451, 0.4300], Current Cost = 5000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.6410, 1.1070]. Recommendation = [0.0, -0.0657, 0.1599], Current Cost = 31000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.1230, -0.7567]. Recommendation = [0.0, -0.0657, 0.1599], Current Cost = 32000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.2034, 0.2466]. Recommendation = [0.0, -0.0657, 0.1599], Current Cost = 33000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.9554, 1.5277]. Recommendation = [0.0, -0.0657, 0.1599], Current Cost = 34000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.8180, 0.8409]. Recommendation = [0.0, -0.0657, 0.1599], Current Cost = 35000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.5032, 0.9182]. Recommendation = [0.0, -0.0657, 0.1599], Current Cost = 36000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.7044, 0.1077]. Recommendation = [0.0, -0.0657, 0.1599], Current Cost = 37000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.3032, -0.4022]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 38000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.0657, 0.1599]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 39000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.0801, 0.9012]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 40000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.2103, 1.1371]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 41000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.1855, 1.2397]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 42000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.6517, 1.3543]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 43000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.4011, 0.7552]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 44000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.1651, -1.3169]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 45000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.1770, 1.7514]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 46000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.2260, 1.4394]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 47000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.4529, 1.9423]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 48000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.6685, 0.0936]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 49000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.9708, 1.6660]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 50000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.2579, -0.8165]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 51000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.4210, 0.5875]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 52000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.2565, -1.9624]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 53000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.6042, 0.8509]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 54000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.9642, 0.5966]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 55000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.0346, 0.5750]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 56000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.1578, -0.4363]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 57000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.9570, 1.9094]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 58000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.5763, -0.5890]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 59000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.8409, 1.7965]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 60000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.0207, 1.6997]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 61000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.1684, 0.5556]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 62000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.2109, 1.5600]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 63000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.0597, 0.3045]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 64000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.7783, 0.2687]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 65000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.5292, 1.7740]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 66000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.3467, -0.6905]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 67000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.4881, -0.1542]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 68000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.0250, -0.2698]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 69000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.3397, 0.9883]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 70000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.0363, 0.8851]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 71000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.7925, 1.4554]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 72000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.9891, 1.1001]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 73000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.0501, 0.5079]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 74000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.8151, 1.8530]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 75000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.1939, 1.9287]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 76000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.9065, 0.8175]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 77000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.4105, -0.6803]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 78000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.2919, 1.5104]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 79000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.4607, 1.2086]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 80000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.2421, 0.6563]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 81000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.4072, 1.1239]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 82000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.7443, 1.5039]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 83000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.1879, -0.6516]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 84000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.8531, -0.0005]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 85000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.1001, -0.4185]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 86000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.2337, 1.7777]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 87000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.6269, 0.6395]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 88000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.9943, -0.0888]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 89000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.5423, -0.6386]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 90000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.5867, 1.6423]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 91000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.3572, 0.9930]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 92000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.7329, 0.2169]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 93000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.2271, 1.3316]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 94000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -1.8010, 0.6160]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 95000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 0.2840, 0.9549]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 96000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.2464, -0.9606]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 97000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.2634, 0.3685]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 98000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, -0.1234, 1.0391]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 99000.00, Rho = -1.230
(iter 19) [0.0, 0.5841, 0.4138] = 455.5988, sampling [0.0, 1.1107, 1.9034]. Recommendation = [0.0, 0.5841, 0.4138], Current Cost = 100000.00, Rho = -1.230
