(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.5660, -0.1608]. Recommendation = [0.0, -0.7743, 0.2597], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.6302, -0.4213]. Recommendation = [0.0, -0.0759, 0.0626], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.3776, 0.3314]. Recommendation = [0.0, -0.0759, 0.0626], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.4581, 0.0263]. Recommendation = [0.0, -0.0759, 0.0626], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.5080, 0.2095]. Recommendation = [0.0, -0.0759, 0.0626], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.5146, 0.6727]. Recommendation = [0.0, 0.5080, 0.2095], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.6314, 0.4474]. Recommendation = [0.0, 0.5080, 0.2095], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.2177, 0.8716]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.6652, 0.5733]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.0199, 1.1510]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.8077, 1.2270]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.7644, 0.1371]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.8769, 0.5409]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.6904, 0.9001]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.8286, 0.8600]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.0537, 0.6374]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.9462, 0.5551]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.8569, 1.0793]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.3504, 1.2021]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.3037, -0.3907]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.1618, -0.4501]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.5682, -0.2332]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.7335, -0.0047]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.1746, 1.1081]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.2694, 1.0193]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.0912, 1.3026]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.8807, 1.3326]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.1929, 1.1787]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.7462, 1.2713]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.1849, 0.2853]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.1994, 0.8062]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.0740, 1.1992]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.9820, 1.4580]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.2056, 1.4857]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.4849, 0.9822]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.0584, 1.6675]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.5766, 1.3178]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.0051, -0.5341]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.4810, 1.0618]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.1705, 1.2606]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.7080, 0.9373]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.9391, 1.5538]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.3594, 1.5867]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.2944, 1.7741]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.5598, 1.7768]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.3357, 1.8485]. Recommendation = [0.0, 0.6314, 0.4474], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.6231, 1.5429]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.0793, 1.9980]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.9645, 1.7347]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.5455, 1.9385]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.1189, 1.8660]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.6852, 1.9230]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.5722, 1.4234]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.0014, -0.0395]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.2466, 0.4233]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.3164, 0.8910]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.8500, 1.9738]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.6664, 1.7546]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.5950, -0.5967]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.5840, 0.5881]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.5503, -0.4851]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.8471, -0.1583]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.0494, -0.8740]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.7758, 1.3526]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.9433, -0.6201]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.1576, 1.0018]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.6088, 1.5226]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.1995, -0.8859]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.4138, 0.5979]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.4760, 1.2410]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.4872, -1.1739]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.9563, 1.6167]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.6482, -0.4967]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.3078, 1.6533]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.0059, -0.9873]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.3344, 0.7943]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.4193, 1.3733]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.1006, -0.0736]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.3972, 0.9483]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.0679, 1.3804]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.6972, -0.7457]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.7962, 1.6399]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.1372, -1.2701]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.1378, -1.0397]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.5871, 1.2805]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.5246, 0.0459]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.4794, -1.0003]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.5789, -0.5276]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.1176, -0.2613]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.2286, -1.1843]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.6731, -0.8346]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.5959, 1.6993]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.3842, 0.1035]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.9153, -1.5092]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.3278, -1.0842]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.6350, 1.0537]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.0327, -0.2126]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.0909, -1.4165]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.3664, 1.5828]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.2395, 1.9103]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.7608, -1.0147]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.6386, 0.7839]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.1133, 1.4926]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.2772, -1.4622]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.3555, -1.2449]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.9909, 1.4445]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.4910, -1.1630]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.1188, -1.9013]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.2662, -1.4323]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.9825, -0.7310]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.0455, -1.3523]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.7863, 1.8384]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.3472, -0.6966]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.5310, -0.9653]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.5502, 1.8784]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.7252, 1.1573]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.3997, -1.7267]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.4303, 0.3832]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.4364, -1.0422]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.0279, 1.5132]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -1.2899, 0.1830]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 1.4158, -0.3378]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.2417, -1.6127]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, -0.4576, -1.3038]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.7743, 0.2597] = 441.6024, sampling [1.0, 0.8149, -1.0701]. Recommendation = [0.0, 1.3357, 1.8485], Current Cost = 5150.00, Rho = 1.000
