(iter 5) [0.0, -0.3116, 0.4824] = 439.7350, sampling [0.0, 0.0394, 1.0225]. Recommendation = [0.0, -0.3116, 0.4824], Current Cost = 5000.00, Rho = -1.230
(iter 16) [0.0, 0.8382, 0.8015] = 455.2942, sampling [0.0, 1.0754, 1.1364]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.8708, 1.9276]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.8793, 0.3124]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.5449, 1.0335]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.6039, 1.9774]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.3635, 1.3755]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.9307, 1.5558]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.1564, 1.6751]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 27000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.0710, 0.9355]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 28000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.5961, 0.4751]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 29000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.1495, 1.9852]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 30000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.4921, 0.5540]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 31000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.3559, -0.1355]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 32000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.9781, 1.2543]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 33000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.8646, 1.9003]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 34000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.4714, 1.4965]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 35000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.9978, -1.9524]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 36000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.0361, 0.1628]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 37000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.0387, 0.6225]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 38000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.0602, 0.6944]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 39000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.7832, -0.0236]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 40000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.2812, 0.1366]. Recommendation = [0.0, 0.2812, 0.1366], Current Cost = 41000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.6384, 0.3316]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 42000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.5109, -0.4622]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 43000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.9207, 0.8282]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 44000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.0965, -0.2445]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 45000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.3932, 0.7946]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 46000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.1249, 0.9077]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 47000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.2144, 1.7340]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 48000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.2101, -0.8175]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 49000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.5143, 0.1109]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 50000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.5532, -0.3172]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 51000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.1245, 0.5376]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 52000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.1481, -0.2610]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 53000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.2735, 1.3255]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 54000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.2112, -0.7967]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 55000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.3932, 0.8563]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 56000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.9776, 1.0002]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 57000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.4069, 1.0767]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 58000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.7242, -0.0796]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 59000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.5233, 0.3677]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 60000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.4025, 1.7631]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 61000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.1276, 0.6849]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 62000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.0836, 1.1153]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 63000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.2458, 0.2103]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 64000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.6717, 1.7954]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 65000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.3319, 1.5412]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 66000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.5340, -0.2241]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 67000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.0234, -0.3742]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 68000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.8222, 1.2340]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 69000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.4565, 0.5682]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 70000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.2489, 1.3560]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 71000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.1214, 0.4997]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 72000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.5847, -0.5787]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 73000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.0921, 1.7268]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 74000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.7682, -0.3258]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 75000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.1888, 0.5901]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 76000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.0019, -0.0391]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 77000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.5697, -0.1119]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 78000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.5401, 0.8841]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 79000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.3220, 0.9498]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 80000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.3078, 0.7533]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 81000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.3719, 1.1229]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 82000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.6118, -0.6092]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 83000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.8927, 1.2164]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 84000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.4665, 1.6532]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 85000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.0927, 1.3071]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 86000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.4273, 0.4169]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 87000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.9145, -0.3387]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 88000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.0650, -0.8105]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 89000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.1462, 0.3482]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 90000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.6605, 0.6074]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 91000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.1793, -1.3102]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 92000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.3963, -0.9196]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 93000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.1649, -1.0146]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 94000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 1.0189, 1.6172]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 95000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, 0.1364, -0.9773]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 96000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.5681, 1.4849]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 97000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -1.6885, 1.2061]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 98000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.1915, 0.4544]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 99000.00, Rho = -1.230
(iter 20) [0.0, 1.0754, 1.1364] = 456.2539, sampling [0.0, -0.6401, -0.2058]. Recommendation = [0.0, 1.0754, 1.1364], Current Cost = 100000.00, Rho = -1.230
