(iter 5) [0.0, 0.2233, -0.7027] = 399.0593, sampling [0.0, 0.1119, 0.2938]. Recommendation = [0.0, 0.2233, -0.7027], Current Cost = 5000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.8085, 1.3456]. Recommendation = [0.0, 0.3338, 0.1195], Current Cost = 27000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.3239, -0.7776]. Recommendation = [0.0, 0.3338, 0.1195], Current Cost = 28000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.3338, 0.1195]. Recommendation = [0.0, 0.3338, 0.1195], Current Cost = 29000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.8945, 0.8879]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 30000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.5708, 0.8697]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 31000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.4926, 0.2332]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 32000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.9184, 1.3671]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 33000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.2551, -0.4436]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 34000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.1299, 0.5582]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 35000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.4155, 0.9449]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 36000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.5625, -1.9937]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 37000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.8122, 0.4188]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 38000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.1366, 0.3664]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 39000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.7406, 0.0651]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 40000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.1468, 1.1924]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 41000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.2721, 1.5761]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 42000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.3861, 1.7100]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 43000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.3130, 0.4019]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 44000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.5168, 1.9792]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 45000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.0727, 0.6912]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 46000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.2383, -0.4725]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 47000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.9650, 0.3465]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 48000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.5459, -0.4242]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 49000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.1903, -0.0381]. Recommendation = [0.0, 0.1903, -0.0381], Current Cost = 50000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.6786, -0.2112]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 51000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.3405, 0.3764]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 52000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.4494, 1.1074]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 53000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.0771, -0.5033]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 54000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.3991, 0.7461]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 55000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.2845, 1.3237]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 56000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.4963, -0.3869]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 57000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.8232, 0.8080]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 58000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.4796, -0.1992]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 59000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.5008, 0.4620]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 60000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.8564, 0.7548]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 61000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.9717, 0.5707]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 62000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.4070, 1.8632]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 63000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.1000, 1.4458]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 64000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.0031, 1.6665]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 65000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.9335, 0.1912]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 66000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.2039, 0.5390]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 67000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.6222, 1.5313]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 68000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.1463, 1.4321]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 69000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.8336, 0.9736]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 70000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.1680, 0.1571]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 71000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.6633, -0.0487]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 72000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.4962, 1.8200]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 73000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.4070, 0.2187]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 74000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.1757, -0.7044]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 75000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.7787, -0.3050]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 76000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.7235, 1.2251]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 77000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.1970, 1.5404]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 78000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.5536, 1.4636]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 79000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.0254, 1.8993]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 80000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.1838, 0.6791]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 81000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.7533, 1.7922]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 82000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.6253, -0.5671]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 83000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.0656, -0.3005]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 84000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 1.0858, 0.2462]. Recommendation = [0.0, 0.9506, 0.8608], Current Cost = 85000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.0198, -0.0707]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 86000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.2364, -0.5764]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 87000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.0855, -1.1964]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 88000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.3647, -1.0027]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 89000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.3845, -0.9906]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 90000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.5422, -0.7643]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 91000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.6173, -0.1524]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 92000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.5128, 1.2096]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 93000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.7350, 1.2677]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 94000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.8661, -0.6615]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 95000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.8360, -0.3433]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 96000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.5264, 1.1550]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 97000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -1.4389, 1.9583]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 98000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, -0.0373, 1.0696]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 99000.00, Rho = -1.230
(iter 26) [0.0, 0.9506, 0.8608] = 456.1140, sampling [0.0, 0.8560, 0.0806]. Recommendation = [0.0, 0.9081, 0.8218], Current Cost = 100000.00, Rho = -1.230
