(iter 5) [0.0, -0.0831, 0.0701] = 454.7273, sampling [0.0, 0.2484, 0.3762]. Recommendation = [0.0, -0.0831, 0.0701], Current Cost = 5000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.0113, -0.3742]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 60000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.7226, -0.3285]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 61000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -1.0647, 0.2571]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 62000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.2094, -0.5228]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 63000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.2883, -0.4183]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 64000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.5984, -0.1501]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 65000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.4900, 1.9188]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 66000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.3114, 0.8642]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 67000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.7411, 1.1280]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 68000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.4788, 0.8402]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 69000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.5494, 0.5203]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 70000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.1875, -0.5805]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 71000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.5695, -0.6960]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 72000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.2707, 0.4434]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 73000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -1.7806, 1.2310]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 74000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -1.1409, 1.9710]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 75000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.0390, -0.8739]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 76000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.2969, -0.7832]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 77000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.4105, -0.5535]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 78000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.9992, -0.2245]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 79000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.2209, -0.6571]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 80000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.9700, 0.0449]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 81000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.3446, 1.0911]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 82000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.4927, -1.1376]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 83000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -1.2608, 0.3577]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 84000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.6434, 1.5325]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 85000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.1708, -0.9325]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 86000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -1.6855, 1.9211]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 87000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.9243, 1.7506]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 88000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.6250, 1.4504]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 89000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 0.8033, 1.9931]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 90000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.0974, 1.6704]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 91000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.3230, 1.3253]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 92000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.2516, 1.6181]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 93000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.3833, 1.5740]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 94000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.1994, 1.8337]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 95000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.4230, 1.6913]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 96000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.4256, 1.4885]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 97000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, 1.5096, 0.7699]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 98000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.0201, 1.2803]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 99000.00, Rho = -1.230
(iter 20) [0.0, 0.9700, 0.9325] = 456.2922, sampling [0.0, -0.8516, -0.2536]. Recommendation = [0.0, 0.9700, 0.9325], Current Cost = 100000.00, Rho = -1.230
