(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.0641, -0.1119]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5005.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.0584, 0.4788]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5021.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.5286, 0.2454]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5022.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.3889, 0.4952]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5023.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.0888, 0.5352]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5024.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.1714, 0.6882]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5025.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.2247, 0.6766]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5026.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.8146, 0.2296]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5027.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.8455, 0.4204]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5028.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.6109, 0.4961]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5029.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.4858, 0.5536]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5030.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.7734, 0.3247]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5031.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.6837, -0.2145]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5032.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.5873, 0.8281]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5033.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.3404, 0.8858]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5034.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.6077, -0.3664]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5035.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.9265, 0.6457]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5036.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -1.0228, 0.4395]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5037.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.4125, 0.7757]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5038.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.1599, 0.9089]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5039.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.8774, 0.1756]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5040.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.7087, 0.9303]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5041.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.1125, 0.6278]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5042.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.9887, 0.8627]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5043.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.9933, 0.6649]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5044.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.0513, -0.7577]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5045.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.5142, -0.5169]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5046.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.4780, -0.6248]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5047.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.8258, -0.2374]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5048.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.5026, -0.3953]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5049.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.7919, -0.1780]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5050.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.2921, -0.7442]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5051.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.3187, 1.0762]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5052.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -1.1527, 0.0520]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5053.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.3004, -0.8211]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5054.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.9129, 0.7188]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5055.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.0878, 0.5253]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5056.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.6738, 1.1309]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5057.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.3433, 1.0522]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5058.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.1662, 0.1353]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5059.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.7447, 1.2780]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5060.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.0804, 1.3694]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5061.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -1.2312, 0.7662]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5062.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.0601, 0.6024]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5063.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.9038, 1.1386]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5064.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.1028, 0.8134]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5065.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.7158, 1.2909]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5066.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.3056, 0.8759]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5067.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.1100, -0.9490]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5068.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.0539, 1.3153]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5069.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.8486, 1.4784]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5070.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.4363, 1.4430]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5071.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.2213, 1.2440]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5072.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.1832, 1.4264]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5073.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.9986, 1.5427]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5074.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.2484, 0.9171]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5075.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.1067, 1.7815]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5076.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.8881, 1.9273]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5077.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.9441, 1.3977]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5078.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -1.1734, 1.2319]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5079.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -1.2425, 0.9465]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5080.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.6345, 1.5199]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5081.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.9459, 1.6598]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5082.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.2072, -0.8117]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5083.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.6621, -0.2450]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5084.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -1.2782, 0.3713]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5085.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.4506, -0.7763]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5086.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.6291, -0.6481]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5087.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.4531, -1.1427]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5088.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.4064, 1.4600]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5089.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.4645, 1.9924]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5090.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.1940, 1.8014]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5091.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.6311, 1.8131]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5092.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.8828, -0.5926]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5093.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.8624, 1.4980]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5094.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.8267, 1.8371]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5095.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -1.3592, 1.1179]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5096.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.1976, 1.8533]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5097.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.3805, 0.9829]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5098.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, -0.5680, -0.5809]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5099.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.2992, 0.5737]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5100.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.0356, -1.0549]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5101.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 1.1483, 0.3038]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5102.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [1.0, 0.4221, 1.1755]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5103.00, Rho = 0.721
(iter 10) [0.0, -0.2569, -0.0404] = 453.5885, sampling [0.0, 0.5286, 0.2454]. Recommendation = [0.0, -0.2569, -0.0404], Current Cost = 5104.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 0.1635, 1.0097]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 6104.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 0.0641, -0.1119]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 6105.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, -0.4187, 0.2814]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 7105.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, -0.0715, 0.2238]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 8105.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 1.4443, 1.3013]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 9105.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 0.6109, 0.4961]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 9106.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 0.7019, 1.5568]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 10106.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, -0.9887, 0.8627]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 10107.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, -1.2851, 0.7351]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 11107.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, -1.3814, 1.3443]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 11108.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, -1.3606, 1.7198]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 11109.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, -1.1088, 1.9673]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 11110.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 0.0269, 1.1877]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 11111.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, -1.6086, 1.8997]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 11112.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, -0.8455, 0.4204]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 11113.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 0.9129, 0.7188]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 12113.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 1.0539, 1.3153]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 13113.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 0.9645, 1.6147]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 14113.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 0.3335, 1.2028]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 14114.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 1.7965, 1.8866]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 14115.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 1.4645, 1.9924]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 14116.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 1.6964, 1.6181]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 15116.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, -0.5283, 1.6925]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 15117.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [1.0, 0.7395, 1.9119]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 15118.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 0.1863, 0.3568]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 15119.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 1.1940, 1.8014]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 16119.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 0.9038, 1.1386]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 17119.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 0.3811, -0.1212]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 18119.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, -0.5873, 0.8281]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 19119.00, Rho = 0.721
(iter 109) [0.0, 0.5286, 0.2454] = 455.9620, sampling [0.0, 1.1832, 1.4264]. Recommendation = [0.0, 0.5286, 0.2454], Current Cost = 20119.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -0.6470, 0.2618]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 21119.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, 0.7734, 0.3247]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 22119.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -1.1734, 1.2319]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 23119.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [1.0, -1.4501, 1.0561]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 24119.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -1.3606, 1.7198]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 24120.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [1.0, -1.6656, 1.9701]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 25120.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -0.1273, -0.2923]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 25121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -0.9441, 1.3977]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 26121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, 0.3889, 0.4952]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 27121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -0.9265, 0.6457]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 28121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -0.2558, 0.3148]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 29121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, 0.2574, -0.1661]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 30121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, 1.2213, 1.2440]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 31121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -0.6214, -0.0642]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 32121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, -0.4095, 0.6218]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 33121.00, Rho = 0.721
(iter 139) [0.0, 1.1832, 1.4264] = 456.1969, sampling [0.0, 1.1028, 0.8134]. Recommendation = [0.0, 1.1832, 1.4264], Current Cost = 34121.00, Rho = 0.721
