(iter 5) [0.0, 0.6896, 0.6403] = 453.4881, sampling [0.0, -0.3402, 1.2263]. Recommendation = [0.0, 0.6896, 0.6403], Current Cost = 5000.00, Rho = -1.230
(iter 14) [0.0, 0.2500, 0.0328] = 455.6495, sampling [0.0, 0.1206, -0.2935]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 21000.00, Rho = -1.230
(iter 14) [0.0, 0.2500, 0.0328] = 455.6495, sampling [0.0, -0.0301, 0.7012]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 22000.00, Rho = -1.230
(iter 14) [0.0, 0.2500, 0.0328] = 455.6495, sampling [0.0, 1.3640, 1.8958]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.6700, 1.3539]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.0723, 1.6281]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.9136, 1.0102]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.2591, 1.9234]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.3008, 0.2307]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 28000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.0102, 0.5337]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 29000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.8151, 0.9536]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 30000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.2314, 1.2934]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 31000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.3469, 0.2520]. Recommendation = [0.0, 0.3469, 0.2520], Current Cost = 32000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.4188, 0.5098]. Recommendation = [0.0, -0.2310, -0.1474], Current Cost = 33000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.4021, 1.5968]. Recommendation = [0.0, -0.2310, -0.1474], Current Cost = 34000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.2310, -0.1474]. Recommendation = [0.0, -0.2310, -0.1474], Current Cost = 35000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.2467, 1.1939]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 36000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.1087, 0.6653]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 37000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.4321, -0.1626]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 38000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.9718, 1.5581]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 39000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.7418, 0.4520]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 40000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.1376, -0.6371]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 41000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.7951, 0.8851]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 42000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.1435, 1.8314]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 43000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.1739, 1.1209]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 44000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.0318, 1.3261]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 45000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.3573, 1.4861]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 46000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.5366, 0.9413]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 47000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.0268, 0.1556]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 48000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.1505, 1.0294]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 49000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.6268, -0.1115]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 50000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.3096, -0.5408]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 51000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.6087, 0.0663]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 52000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.6760, 0.6831]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 53000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.2081, 0.8472]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 54000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.6983, 1.3353]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 55000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.3566, -0.5453]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 56000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.2657, 0.7361]. Recommendation = [0.0, -0.9875, 0.9661], Current Cost = 57000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.8456, 0.5814]. Recommendation = [0.0, -0.9875, 0.9661], Current Cost = 58000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.3174, 0.4205]. Recommendation = [0.0, 0.9619, 0.8635], Current Cost = 59000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.9875, 0.9661]. Recommendation = [0.0, 0.9619, 0.8635], Current Cost = 60000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.1565, 1.0603]. Recommendation = [0.0, 0.9619, 0.8635], Current Cost = 61000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.9619, 0.8635]. Recommendation = [0.0, 0.9619, 0.8635], Current Cost = 62000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.3774, 1.5507]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 63000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.9393, 1.5717]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 64000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.7709, 0.0296]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 65000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.0125, -1.0541]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 66000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.1993, 0.3829]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 67000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.3965, -0.7760]. Recommendation = [0.0, 0.2321, -0.0177], Current Cost = 68000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.5030, -0.7361]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 69000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.0404, 1.4249]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 70000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.9015, -0.0643]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 71000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.4479, -0.4150]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 72000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.3762, 1.7258]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 73000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.7798, 1.6675]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 74000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.1265, -0.2229]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 75000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.4096, 1.2629]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 76000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.2833, -1.6379]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 77000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.1056, -0.3932]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 78000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.4889, 1.5293]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 79000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.2834, -1.1423]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 80000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.5003, -0.0822]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 81000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.3550, 0.9822]. Recommendation = [0.0, 0.9844, 0.9140], Current Cost = 82000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.5647, 1.1755]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 83000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.4701, 0.6029]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 84000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.5385, -1.2535]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 85000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 1.5355, 1.3962]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 86000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.1457, -0.9864]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 87000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.0270, -1.3786]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 88000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.9961, 1.7366]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 89000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.0782, 0.9964]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 90000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.4921, 1.4086]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 91000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.7661, -0.6899]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 92000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.0419, 0.4474]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 93000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.2788, 0.7623]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 94000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.4505, -0.6054]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 95000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -0.9506, 1.3056]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 96000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, -1.4456, 0.1113]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 97000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.2321, -0.0177]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 98000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.2089, -1.9965]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 99000.00, Rho = -1.230
(iter 23) [0.0, 1.3640, 1.8958] = 456.0420, sampling [0.0, 0.6776, -0.4196]. Recommendation = [0.0, 1.3640, 1.8958], Current Cost = 100000.00, Rho = -1.230
