(iter 5) [0.0, 0.9453] = 113.1814, sampling [0.0, 0.9411]. Recommendation = [0.0, 0.9453], Current Cost = 57.74, Rho = -1.230
(iter 50) [0.0, 1.1245] = 113.2995, sampling [0.0, 1.1317]. Recommendation = [0.0, 1.1202], Current Cost = 588.92, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1346]. Recommendation = [0.0, 1.1245], Current Cost = 600.47, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1391]. Recommendation = [0.0, 1.1317], Current Cost = 612.02, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1405]. Recommendation = [0.0, 1.1317], Current Cost = 623.56, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1479]. Recommendation = [0.0, 1.1317], Current Cost = 635.11, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1503]. Recommendation = [0.0, 1.1317], Current Cost = 646.66, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1539]. Recommendation = [0.0, 1.1317], Current Cost = 658.21, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1578]. Recommendation = [0.0, 1.1317], Current Cost = 669.75, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1619]. Recommendation = [0.0, 1.1317], Current Cost = 681.30, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1667]. Recommendation = [0.0, 1.1317], Current Cost = 692.85, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1715]. Recommendation = [0.0, 1.1317], Current Cost = 704.40, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1743]. Recommendation = [0.0, 1.1317], Current Cost = 715.94, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1767]. Recommendation = [0.0, 1.1317], Current Cost = 727.49, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1807]. Recommendation = [0.0, 1.1317], Current Cost = 739.04, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1870]. Recommendation = [0.0, 1.1317], Current Cost = 750.59, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1886]. Recommendation = [0.0, 1.1317], Current Cost = 762.13, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1952]. Recommendation = [0.0, 1.1317], Current Cost = 773.68, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1983]. Recommendation = [0.0, 1.1317], Current Cost = 785.23, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2031]. Recommendation = [0.0, 1.1317], Current Cost = 796.78, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2069]. Recommendation = [0.0, 1.1317], Current Cost = 808.32, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2117]. Recommendation = [0.0, 1.1317], Current Cost = 819.87, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2186]. Recommendation = [0.0, 1.1317], Current Cost = 831.42, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2262]. Recommendation = [0.0, 1.1317], Current Cost = 842.97, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2222]. Recommendation = [0.0, 1.1317], Current Cost = 854.51, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2354]. Recommendation = [0.0, 1.1317], Current Cost = 866.06, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2287]. Recommendation = [0.0, 1.1317], Current Cost = 877.61, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2441]. Recommendation = [0.0, 1.1317], Current Cost = 889.16, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2403]. Recommendation = [0.0, 1.1317], Current Cost = 900.70, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2543]. Recommendation = [0.0, 1.1317], Current Cost = 912.25, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2657]. Recommendation = [0.0, 1.1317], Current Cost = 923.80, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2507]. Recommendation = [0.0, 1.1317], Current Cost = 935.35, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2597]. Recommendation = [0.0, 1.1317], Current Cost = 946.89, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2800]. Recommendation = [0.0, 1.1317], Current Cost = 958.44, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2708]. Recommendation = [0.0, 1.1317], Current Cost = 969.99, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2122]. Recommendation = [0.0, 1.1317], Current Cost = 981.54, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2955]. Recommendation = [0.0, 1.1317], Current Cost = 993.08, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2377]. Recommendation = [0.0, 1.1317], Current Cost = 1004.63, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3149]. Recommendation = [0.0, 1.1317], Current Cost = 1016.18, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2885]. Recommendation = [0.0, 1.1317], Current Cost = 1027.73, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3056]. Recommendation = [0.0, 1.1317], Current Cost = 1039.27, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3366]. Recommendation = [0.0, 1.1317], Current Cost = 1050.82, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2758]. Recommendation = [0.0, 1.1317], Current Cost = 1062.37, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3676]. Recommendation = [0.0, 1.1317], Current Cost = 1073.92, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3243]. Recommendation = [0.0, 1.1317], Current Cost = 1085.46, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3510]. Recommendation = [0.0, 1.1317], Current Cost = 1097.01, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4046]. Recommendation = [0.0, 1.1317], Current Cost = 1108.56, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2619]. Recommendation = [0.0, 1.1317], Current Cost = 1120.11, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2847]. Recommendation = [0.0, 1.1317], Current Cost = 1131.65, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4573]. Recommendation = [0.0, 1.1317], Current Cost = 1143.20, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3843]. Recommendation = [0.0, 1.1317], Current Cost = 1154.75, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3013]. Recommendation = [0.0, 1.1317], Current Cost = 1166.30, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5145]. Recommendation = [0.0, 1.1317], Current Cost = 1177.84, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4272]. Recommendation = [0.0, 1.1317], Current Cost = 1189.39, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3114]. Recommendation = [0.0, 1.1317], Current Cost = 1200.94, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3292]. Recommendation = [0.0, 1.1317], Current Cost = 1212.49, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3425]. Recommendation = [0.0, 1.1317], Current Cost = 1224.03, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5664]. Recommendation = [0.0, 1.1317], Current Cost = 1235.58, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3193]. Recommendation = [0.0, 1.1317], Current Cost = 1247.13, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3580]. Recommendation = [0.0, 1.1317], Current Cost = 1258.68, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4802]. Recommendation = [0.0, 1.1317], Current Cost = 1270.22, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2814]. Recommendation = [0.0, 1.1317], Current Cost = 1281.77, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2988]. Recommendation = [0.0, 1.1317], Current Cost = 1293.32, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3761]. Recommendation = [0.0, 1.1317], Current Cost = 1304.87, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3959]. Recommendation = [0.0, 1.1317], Current Cost = 1316.41, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4433]. Recommendation = [0.0, 1.1317], Current Cost = 1327.96, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4159]. Recommendation = [0.0, 1.1317], Current Cost = 1339.51, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6992]. Recommendation = [0.0, 1.1317], Current Cost = 1351.06, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3336]. Recommendation = [0.0, 1.1317], Current Cost = 1362.60, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5362]. Recommendation = [0.0, 1.1317], Current Cost = 1374.15, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3474]. Recommendation = [0.0, 1.1317], Current Cost = 1385.70, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5971]. Recommendation = [0.0, 1.1317], Current Cost = 1397.25, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4970]. Recommendation = [0.0, 1.1317], Current Cost = 1408.79, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3637]. Recommendation = [0.0, 1.1317], Current Cost = 1420.34, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9154]. Recommendation = [0.0, 1.1317], Current Cost = 1431.89, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3888]. Recommendation = [0.0, 1.1317], Current Cost = 1443.44, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3544]. Recommendation = [0.0, 1.1317], Current Cost = 1454.98, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3208]. Recommendation = [0.0, 1.1317], Current Cost = 1466.53, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4685]. Recommendation = [0.0, 1.1317], Current Cost = 1478.08, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.7382]. Recommendation = [0.0, 1.1317], Current Cost = 1489.63, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3730]. Recommendation = [0.0, 1.1317], Current Cost = 1501.17, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6658]. Recommendation = [0.0, 1.1317], Current Cost = 1512.72, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4372]. Recommendation = [0.0, 1.1317], Current Cost = 1524.27, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3802]. Recommendation = [0.0, 1.1317], Current Cost = 1535.82, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4092]. Recommendation = [0.0, 1.1317], Current Cost = 1547.36, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5494]. Recommendation = [0.0, 1.1317], Current Cost = 1558.91, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4212]. Recommendation = [0.0, 1.1317], Current Cost = 1570.46, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9305]. Recommendation = [0.0, 1.1317], Current Cost = 1582.01, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4491]. Recommendation = [0.0, 1.1317], Current Cost = 1593.55, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6185]. Recommendation = [0.0, 1.1317], Current Cost = 1605.10, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.8905]. Recommendation = [0.0, 1.1317], Current Cost = 1616.65, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.8615]. Recommendation = [0.0, 1.1317], Current Cost = 1628.20, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.9531]. Recommendation = [0.0, 1.1317], Current Cost = 1639.74, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5802]. Recommendation = [0.0, 1.1317], Current Cost = 1651.29, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.0738]. Recommendation = [0.0, 1.1317], Current Cost = 1662.84, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5249]. Recommendation = [0.0, 1.1317], Current Cost = 1674.39, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4885]. Recommendation = [0.0, 1.1317], Current Cost = 1685.93, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.8224]. Recommendation = [0.0, 1.1317], Current Cost = 1697.48, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3697]. Recommendation = [0.0, 1.1317], Current Cost = 1709.03, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4322]. Recommendation = [0.0, 1.1317], Current Cost = 1720.58, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.9033]. Recommendation = [0.0, 1.1317], Current Cost = 1732.12, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.1954]. Recommendation = [0.0, 1.1317], Current Cost = 1743.67, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5047]. Recommendation = [0.0, 1.1317], Current Cost = 1755.22, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.0090]. Recommendation = [0.0, 1.1317], Current Cost = 1766.77, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4638]. Recommendation = [0.0, 1.1317], Current Cost = 1778.31, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.7625]. Recommendation = [0.0, 1.1317], Current Cost = 1789.86, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4738]. Recommendation = [0.0, 1.1317], Current Cost = 1801.41, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.7183]. Recommendation = [0.0, 1.1317], Current Cost = 1812.96, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6807]. Recommendation = [0.0, 1.1317], Current Cost = 1824.50, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6483]. Recommendation = [0.0, 1.1317], Current Cost = 1836.05, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5573]. Recommendation = [0.0, 1.1317], Current Cost = 1847.60, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.2789]. Recommendation = [0.0, 1.1317], Current Cost = 1859.15, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.1306]. Recommendation = [0.0, 1.1317], Current Cost = 1870.69, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.8665]. Recommendation = [0.0, 1.1317], Current Cost = 1882.24, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4521]. Recommendation = [0.0, 1.1317], Current Cost = 1893.79, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6047]. Recommendation = [0.0, 1.1317], Current Cost = 1905.34, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9052]. Recommendation = [0.0, 1.1317], Current Cost = 1916.88, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9366]. Recommendation = [0.0, 1.1317], Current Cost = 1928.43, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5415]. Recommendation = [0.0, 1.1317], Current Cost = 1939.98, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5905]. Recommendation = [0.0, 1.1317], Current Cost = 1951.53, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.8060]. Recommendation = [0.0, 1.1317], Current Cost = 1963.07, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5199]. Recommendation = [0.0, 1.1317], Current Cost = 1974.62, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4035]. Recommendation = [0.0, 1.1317], Current Cost = 1986.17, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.8393]. Recommendation = [0.0, 1.1317], Current Cost = 1997.72, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.9288]. Recommendation = [0.0, 1.1317], Current Cost = 2009.26, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9265]. Recommendation = [0.0, 1.1317], Current Cost = 2020.81, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5724]. Recommendation = [0.0, 1.1317], Current Cost = 2032.36, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.8827]. Recommendation = [0.0, 1.1317], Current Cost = 2043.91, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5107]. Recommendation = [0.0, 1.1317], Current Cost = 2055.45, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.9811]. Recommendation = [0.0, 1.1317], Current Cost = 2067.00, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5287]. Recommendation = [0.0, 1.1317], Current Cost = 2078.55, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.0385]. Recommendation = [0.0, 1.1317], Current Cost = 2090.10, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6250]. Recommendation = [0.0, 1.1317], Current Cost = 2101.64, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6563]. Recommendation = [0.0, 1.1317], Current Cost = 2113.19, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5001]. Recommendation = [0.0, 1.1317], Current Cost = 2124.74, Rho = -1.230
(iter 51) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4474]. Recommendation = [0.0, 1.1317], Current Cost = 2136.29, Rho = -1.230
