(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.1193, -0.4245]. Recommendation = [0.0, -0.1659, -0.6447], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7759, 0.0703]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.2975, -0.3002]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7549, 0.8278]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7260, 0.7097]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.5840, 0.8837]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.2262, 0.5866]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7407, 0.1978]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.0270, -0.4285]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.6096, -0.0902]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.2597, 0.0977]. Recommendation = [0.0, 0.2597, 0.0977], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1319, 0.0668]. Recommendation = [0.0, 0.2635, 0.0504], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1742, -0.0467]. Recommendation = [0.0, 0.2635, 0.0504], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.0478, -0.1441]. Recommendation = [0.0, -0.1434, 0.0030], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.0957, 0.1702]. Recommendation = [0.0, -0.1434, 0.0030], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1434, 0.0030]. Recommendation = [0.0, -0.1434, 0.0030], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9373, 0.7313]. Recommendation = [0.0, 0.2635, 0.0504], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.0390, 0.2659]. Recommendation = [0.0, 0.2635, 0.0504], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.3957, -0.0848]. Recommendation = [0.0, 0.2635, 0.0504], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9232, 0.8340]. Recommendation = [0.0, 0.2635, 0.0504], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.8379, 0.9416]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2291, -0.1747]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.0385, 0.4270]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9119, 0.4523]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9001, 0.8846]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.5548, 0.4709]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.8630, 0.2936]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7509, 0.8931]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.4790, -0.2891]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.6565, 0.7074]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.4165, 0.7941]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1909, 0.1839]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2533, 0.0211]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2508, 0.1307]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2219, -0.0432]. Recommendation = [0.0, -0.1624, 0.0429], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1624, 0.0429]. Recommendation = [0.0, -0.1624, 0.0429], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.4949, -0.0985]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9815, 0.7827]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1271, 0.0944]. Recommendation = [0.0, 0.9337, 0.8102], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1995, 0.4369]. Recommendation = [0.0, 0.9337, 0.8102], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.0292, 0.6240]. Recommendation = [0.0, 0.9337, 0.8102], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9685, 0.8882]. Recommendation = [0.0, 0.9337, 0.8102], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 1.1057, 0.5456]. Recommendation = [0.0, 0.9337, 0.8102], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.2841, -0.4786]. Recommendation = [0.0, 0.9337, 0.8102], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9337, 0.8102]. Recommendation = [0.0, 0.9337, 0.8102], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.3047, 0.5032]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.3702, -0.2355]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.8715, 1.0543]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3526, -0.0324]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3823, 0.1522]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3511, 0.3370]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2910, -0.2463]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2747, 0.1230]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3695, -0.1791]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3918, 0.3064]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3170, 0.4501]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.4086, 0.1253]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 1.0736, 0.7901]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 1.0663, 0.9123]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9539, 1.0678]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3359, 0.3846]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.1943, -0.4064]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.8904, 1.1378]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7827, 0.9263]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7113, -0.2544]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.2234, 0.7491]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.0335, -0.5045]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9180, 0.1593]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3003, 0.5568]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1815, -0.0296]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2444, 0.5067]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.5405, 0.7466]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.3510, -0.3915]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.1526, 0.2104]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.5967, 0.9743]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.9411, 0.3527]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.5226, 0.6239]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.4604, -0.1298]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.5581, 0.2071]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.5223, 0.4875]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.5889, 0.2694]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.6359, 0.3777]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.4505, 0.6523]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.4932, 0.5507]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2251, 0.8629]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.6530, 0.2415]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.5833, 0.1881]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.6490, 0.0749]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.6812, 0.4190]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.7070, 0.3290]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.6905, 0.3720]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.3472, -0.4602]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.7343, 0.2307]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.1575, 0.0153]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.2392, -0.1961]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.7470, -0.0606]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.7637, 0.3588]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.7705, 0.6289]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.6642, 0.8644]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.5093, 0.8408]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8345, 0.6747]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8611, 0.7544]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.7501, 0.8584]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8766, 0.6864]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.5323, 0.5110]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8874, 0.9231]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8099, 0.9795]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.9383, 0.7607]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.6757, 0.9821]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8751, 0.3695]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8003, 0.3143]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8991, 1.0246]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.8209, 1.0998]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.5383, 1.1500]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -1.0856, 0.8453]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -1.1190, 1.0303]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -1.0603, 1.1249]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -0.9109, 1.1603]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, 0.1036, 1.0692]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -1.0334, 0.4783]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -1.2077, 0.9343]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.1659, -0.6447] = 409.7503, sampling [1.0, -1.1664, 0.7402]. Recommendation = [0.0, 0.9232, 0.8340], Current Cost = 5150.00, Rho = 1.000
