(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.1293, -0.1866]. Recommendation = [0.0, 0.4266, 0.3561], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.7167, 1.1717]. Recommendation = [0.0, -0.1936, -0.0299], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.1661, 0.5337]. Recommendation = [0.0, -0.1936, -0.0299], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.0173, 1.3827]. Recommendation = [0.0, -0.1936, -0.0299], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.0931, 0.9528]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.6104, 1.3186]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.5421, 1.1642]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.8126, 1.9748]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.0535, 1.9958]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.1231, 1.9969]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.3944, -0.0114]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.0254, -0.4478]. Recommendation = [0.0, 0.1745, -0.0057], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.2684, 1.2459]. Recommendation = [0.0, -0.1787, -0.0408], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.3821, 1.8776]. Recommendation = [0.0, -0.1787, -0.0408], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.3382, 1.5069]. Recommendation = [0.0, -0.1787, -0.0408], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.8712, 1.8025]. Recommendation = [0.0, -0.1787, -0.0408], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.1795, 0.0814]. Recommendation = [0.0, -0.1787, -0.0408], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.8574, 0.0578]. Recommendation = [0.0, -0.1787, -0.0408], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.8534, 0.6497]. Recommendation = [0.0, -0.0831, -0.0641], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.8239, -0.7123]. Recommendation = [0.0, -0.0831, -0.0641], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9595, 1.6933]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.1351, -0.7661]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.5779, -0.4726]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.4384, 1.8517]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.9563, 1.9432]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.4113, 0.6348]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.1038, 0.8579]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.2220, 1.7726]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.3966, -0.2005]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.2450, 0.4167]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.4309, 1.0212]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.2614, 1.2262]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.2620, -1.0401]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.1492, 1.0443]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.2264, 0.1946]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.8946, 1.2325]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.0368, 1.2903]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.2481, 0.3231]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.3621, 1.6299]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.3952, 0.7857]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.5863, 0.2049]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9827, 0.2946]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.8411, 0.5399]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.1698, 1.8321]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.5461, 0.2330]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.9091, 1.7544]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.5646, -0.4893]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9514, 0.8436]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.8867, -1.4711]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.4999, 1.6812]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.2094, -0.3583]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.5438, 0.4918]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.0969, -0.7478]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.1564, 1.5207]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.9969, 1.2099]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.4840, 1.2554]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.2212, -0.2640]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.6079, 0.7180]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.8306, 1.3483]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.2328, 0.0539]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.2633, 1.0158]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.1161, 0.3033]. Recommendation = [0.0, 0.5200, 0.2628], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.7285, 0.0725]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.0796, 1.1947]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.5041, -0.7634]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.3709, 0.6081]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.7880, 0.3942]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.8789, 1.0685]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.1548, 0.4259]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9088, -0.3994]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.9872, 0.7146]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.1388, 0.7714]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9261, 0.4771]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.2331, 1.4655]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.0266, 0.1414]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.4028, 0.1507]. Recommendation = [0.0, 1.0166, 1.0971], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.8268, 1.0787]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.1659, 0.9284]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.4562, -0.8362]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.8518, -0.3537]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.3410, -0.0946]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.1988, -1.0679]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.6440, 1.9872]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.4310, 1.3330]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.7915, -0.8976]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.9815, 0.7983]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.2660, -0.6334]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.2681, 1.0110]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.0695, -0.3216]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.2259, 0.7243]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.5608, 0.3892]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.1936, -0.0299]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9007, 1.4942]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.7168, 0.1461]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.6973, 0.5090]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.5992, -0.2246]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.2560, 1.4882]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.3376, 0.7812]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.9922, 0.0999]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.5990, 1.9320]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.1916, 1.9668]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.5256, -0.0762]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.3775, 0.2315]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.7387, 1.0257]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.2038, -1.3949]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.0725, 0.7640]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.4353, -0.3877]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.5623, -0.2527]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.0611, 1.6371]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 1.1514, 1.1410]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.1449, 0.2027]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.1378, -0.5071]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -1.4159, 1.5659]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.1601, -0.5386]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.9908, 0.3995]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9295, 0.9884]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, 0.0789, -0.9627]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.8348, -0.1613]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.5577, 0.0697]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.9652, 0.6171]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.1023, 0.3196]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.4266, 0.3561] = 452.9387, sampling [1.0, -0.3747, 1.3564]. Recommendation = [0.0, 0.4028, 0.1507], Current Cost = 5150.00, Rho = 1.000
