(iter 5) [0.0, -0.1895, 0.1552] = 453.4627, sampling [0.0, 0.5633, 0.7313]. Recommendation = [0.0, -0.1895, 0.1552], Current Cost = 5000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 1.0611, 1.6916]. Recommendation = [0.0, 0.2765, 0.1399], Current Cost = 17000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -0.9895, 1.1214]. Recommendation = [0.0, 0.2765, 0.1399], Current Cost = 18000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -0.4504, 0.5175]. Recommendation = [0.0, -0.1359, 0.2624], Current Cost = 19000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -0.8812, 0.7277]. Recommendation = [0.0, -0.1186, 0.3225], Current Cost = 20000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -1.2733, 1.4108]. Recommendation = [0.0, -0.1186, 0.3225], Current Cost = 21000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 0.5120, 0.3597]. Recommendation = [0.0, -0.1359, 0.2624], Current Cost = 22000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 0.3036, -0.3096]. Recommendation = [0.0, 0.2589, 0.3430], Current Cost = 23000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 0.5769, -0.0963]. Recommendation = [0.0, 0.2589, 0.3430], Current Cost = 24000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 0.8449, 1.0503]. Recommendation = [0.0, 0.3469, -0.0580], Current Cost = 25000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -1.3811, 0.8706]. Recommendation = [0.0, 0.3469, -0.0580], Current Cost = 26000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -0.6883, 1.0594]. Recommendation = [0.0, 0.3469, -0.0580], Current Cost = 27000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -0.1266, 0.4019]. Recommendation = [0.0, 0.3469, -0.0580], Current Cost = 28000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 0.0203, 0.0065]. Recommendation = [0.0, 0.3469, -0.0580], Current Cost = 29000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -0.9693, 1.5338]. Recommendation = [0.0, 0.1002, 0.1256], Current Cost = 30000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 0.6139, 1.2059]. Recommendation = [0.0, 0.1002, 0.1256], Current Cost = 31000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, -0.7511, 0.3162]. Recommendation = [0.0, 0.1002, 0.1256], Current Cost = 32000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 1.1891, 1.2457]. Recommendation = [0.0, 0.1002, 0.1256], Current Cost = 33000.00, Rho = -1.230
(iter 13) [0.0, 0.2765, 0.1399] = 455.3732, sampling [0.0, 1.2925, 1.6706]. Recommendation = [0.0, 0.1002, 0.1256], Current Cost = 34000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.5176, 0.1136]. Recommendation = [0.0, 0.1002, 0.1256], Current Cost = 35000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.0826, -0.3122]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 36000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.2149, -0.0928]. Recommendation = [0.0, 0.2149, -0.0928], Current Cost = 37000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 1.6938, -1.9882]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 38000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.8689, 0.5537]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 39000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.6451, 0.1653]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 40000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.0730, 0.7787]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 41000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.6817, 0.7438]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 42000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.3997, 1.9764]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 43000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 1.0677, 0.8894]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 44000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.3863, 0.2987]. Recommendation = [0.0, -0.5301, 0.2655], Current Cost = 45000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.2589, 0.3430]. Recommendation = [0.0, 0.4365, 0.2473], Current Cost = 46000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.7405, 0.8200]. Recommendation = [0.0, 0.3469, -0.0580], Current Cost = 47000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.3072, -0.1510]. Recommendation = [0.0, 0.3469, -0.0580], Current Cost = 48000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.0655, 0.5137]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 49000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.2859, 1.7304]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 50000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.3071, 0.7204]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 51000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 1.1824, 1.4639]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 52000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.6733, 0.5022]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 53000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.8422, 1.9848]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 54000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.2774, 1.1595]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 55000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.0369, 0.9445]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 56000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.2803, 1.2327]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 57000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.7155, 1.2628]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 58000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.0032, 1.3050]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 59000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.9788, 1.1883]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 60000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.5187, -0.3874]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 61000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 1.4244, 1.8112]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 62000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.4128, -0.1394]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 63000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.2527, 0.5846]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 64000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.5008, 0.9646]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 65000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.3321, 0.0936]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 66000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.0232, 0.1639]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 67000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.4162, 0.4807]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 68000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.0195, 1.7629]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 69000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.4288, 1.9423]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 70000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.9325, 0.2557]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 71000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.7999, -0.1622]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 72000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.7336, 0.3272]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 73000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.9478, 0.6978]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 74000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.7134, 1.3010]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 75000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.8504, 0.9700]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 76000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 1.2696, 1.0196]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 77000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.0613, 0.7697]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 78000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.7747, 0.0481]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 79000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.5301, 0.2655]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 80000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.6817, 1.5858]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 81000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.0280, -0.0835]. Recommendation = [0.0, -0.0280, -0.0835], Current Cost = 82000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.4365, 0.2473]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 83000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.0206, 0.2682]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 84000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -1.4450, 1.6736]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 85000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.4834, -0.1221]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 86000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.0318, 0.3754]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 87000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, -0.5374, 0.6908]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 88000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.0571, -0.5379]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 89000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 0.1874, -0.3634]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 90000.00, Rho = -1.230
(iter 34) [0.0, 1.2925, 1.6706] = 456.2145, sampling [0.0, 1.0026, 1.0111]. Recommendation = [0.0, 0.9890, 0.9921], Current Cost = 91000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, 1.3444, 1.4599]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 92000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, -0.2697, -0.4719]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 93000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, 0.8657, 0.8662]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 94000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, 1.1302, 1.8195]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 95000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, -1.2915, 1.9165]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 96000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, -0.1674, -0.1995]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 97000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, 0.7782, 0.0293]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 98000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, 0.6967, 0.6770]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 99000.00, Rho = -1.230
(iter 91) [0.0, 1.0026, 1.0111] = 456.2965, sampling [0.0, -1.3295, 1.5713]. Recommendation = [0.0, 0.8348, 0.6339], Current Cost = 100000.00, Rho = -1.230
