(iter 5) [0.0, 1.0308, -0.1790] = 302.1733, sampling [0.0, 0.7902, 0.3315]. Recommendation = [0.0, 1.0308, -0.1790], Current Cost = 5000.00, Rho = -1.230
(iter 7) [0.0, 0.8926, 0.6454] = 453.9985, sampling [0.0, 0.8719, 0.8741]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 0.8719, 0.8741] = 454.9864, sampling [0.0, 0.7834, 0.8009]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 0.8719, 0.8741] = 454.9864, sampling [0.0, 1.0973, 0.7060]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 0.8719, 0.8741] = 454.9864, sampling [0.0, 1.0183, 0.4793]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, 0.8719, 0.8741] = 454.9864, sampling [0.0, 1.0405, 1.0165]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.8636, 1.1315]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.9724, 0.7806]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.0746, 0.8967]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.6287, 0.4867]. Recommendation = [0.0, 0.6287, 0.4867], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.1823, 1.2275]. Recommendation = [0.0, 0.9647, 0.8566], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.2233, 0.9910]. Recommendation = [0.0, 1.0405, 1.0165], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.0101, 1.1184]. Recommendation = [0.0, 1.0405, 1.0165], Current Cost = 27000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.9810, 1.3137]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 28000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.6776, 1.0329]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 29000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.4989, 0.1457]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 30000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.5416, 0.2433]. Recommendation = [0.0, 0.5416, 0.2433], Current Cost = 31000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.0700, 0.1995]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 32000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.0213, 0.4998]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 33000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.2571, 0.0625]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 34000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.4030, 0.1312]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 35000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.1249, 0.5217]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 36000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.2555, 0.7399]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 37000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.2919, 0.2667]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 38000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.1706, 0.3380]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 39000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.0811, 0.0820]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 40000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.5537, 0.4735]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 41000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.2983, 0.4704]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 42000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.5633, 0.1914]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 43000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.3044, 0.0515]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 44000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.4018, 0.2713]. Recommendation = [0.0, -0.4018, 0.2713], Current Cost = 45000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.6852, 0.7323]. Recommendation = [0.0, -0.1258, 0.1742], Current Cost = 46000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.8611, 0.4337]. Recommendation = [0.0, -0.1258, 0.1742], Current Cost = 47000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.7341, 0.3161]. Recommendation = [0.0, -0.1258, 0.1742], Current Cost = 48000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.8719, 0.6564]. Recommendation = [0.0, -0.1258, 0.1742], Current Cost = 49000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.5781, 0.5904]. Recommendation = [0.0, -0.1258, 0.1742], Current Cost = 50000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.5856, 1.0281]. Recommendation = [0.0, -0.1258, 0.1742], Current Cost = 51000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.1258, 0.1742]. Recommendation = [0.0, -0.1258, 0.1742], Current Cost = 52000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.0869, 0.9988]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 53000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.0309, -0.0782]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 54000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.5258, 0.2919]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 55000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.4706, 0.0341]. Recommendation = [0.0, 1.0074, 1.0650], Current Cost = 56000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.1720, -0.1439]. Recommendation = [0.0, -0.4612, 0.1790], Current Cost = 57000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.1770, 0.0434]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 58000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.7014, 0.0201]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 59000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.2263, -0.0752]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 60000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -1.0766, 0.2794]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 61000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.4908, 0.7117]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 62000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.6057, 0.0641]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 63000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.9777, 0.9768]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 64000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.9281, 0.7773]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 65000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.7979, 0.8041]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 66000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -1.1123, 0.7202]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 67000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.8831, 1.1111]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 68000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.0772, -0.0855]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 69000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.6996, 0.6355]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 70000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.4612, 0.1790]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 71000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.3301, 1.4498]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 72000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.4493, 1.1954]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 73000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.1957, 1.3590]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 74000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.0855, 1.5129]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 75000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 0.7126, 0.1347]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 76000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, -0.9956, 0.5935]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 77000.00, Rho = -1.230
(iter 20) [0.0, 1.0405, 1.0165] = 455.8591, sampling [0.0, 1.2817, 1.6320]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 78000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.2745, 1.5304]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 79000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.4854, 1.6654]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 80000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.2062, 1.8031]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 81000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.0378, 1.6339]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 82000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.3828, -0.0272]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 83000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.7753, 0.1955]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 84000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.3897, 1.8229]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 85000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.5899, 0.4014]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 86000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.3446, 1.6766]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 87000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 0.3793, -0.1910]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 88000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 0.1230, -0.2542]. Recommendation = [0.0, -0.0199, -0.0203], Current Cost = 89000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.2789, -0.2833]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 90000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.1704, 1.5719]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 91000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.6447, 1.9114]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 92000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.2763, 1.9506]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 93000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 0.9533, 1.0449]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 94000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.0974, -0.3924]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 95000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.6749, -0.2191]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 96000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.6897, 1.3172]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 97000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, -0.7411, 1.0496]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 98000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 0.3176, -0.1373]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 99000.00, Rho = -1.230
(iter 78) [0.0, 1.2817, 1.6320] = 456.2089, sampling [0.0, 1.1377, 1.3263]. Recommendation = [0.0, 1.2817, 1.6320], Current Cost = 100000.00, Rho = -1.230
