(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.1211, -1.2081]. Recommendation = [0.0, 0.4108, -1.4063], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0439, -0.1148]. Recommendation = [0.0, -0.2869, 0.0330], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0876, 0.0607]. Recommendation = [0.0, -0.2869, 0.0330], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0153, -0.2367]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.3405, 0.1311]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.2224, 0.2431]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0174, 0.2077]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.1694, 0.2846]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.0913, 0.1583]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.0774, 0.2011]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0466, 0.3430]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.1432, -0.1074]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.0563, -0.3205]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.1167, 0.1886]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.0946, 0.2966]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.0176, -0.4098]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.1986, -0.1173]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2149, -0.1875]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2545, -0.1026]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2166, -0.2240]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.1799, 0.3768]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0785, -0.4735]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.4598, 0.1982]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.4846, -0.0690]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.4953, 0.3044]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5679, 0.1173]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5479, -0.0504]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.1744, -0.4063]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0978, 0.5621]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2504, -0.3422]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.0821, -0.5263]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2641, 0.3930]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2680, 0.4980]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.4302, 0.0510]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.4958, 0.0847]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.4745, -0.0569]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5455, 0.1865]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5229, 0.3262]. Recommendation = [0.0, -0.0876, 0.0607], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5285, 0.0920]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5798, 0.1056]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6370, 0.1925]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6678, 0.2610]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.3866, 0.5652]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5324, -0.0434]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6430, 0.5356]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.7147, 0.4758]. Recommendation = [0.0, 0.5229, 0.3262], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6704, 0.5269]. Recommendation = [0.0, 0.7147, 0.4758], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5894, 0.6175]. Recommendation = [0.0, 0.7147, 0.4758], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.7545, 0.3538]. Recommendation = [0.0, 0.7147, 0.4758], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.7344, 0.5143]. Recommendation = [0.0, 0.7147, 0.4758], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6972, 0.6621]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5958, 0.7130]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8049, 0.5309]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8030, 0.5844]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8131, 0.3829]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5560, 0.6659]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.4231, 0.6565]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.7566, 0.2110]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.7944, 0.2664]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.9144, 0.5220]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8600, 0.3692]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2468, 0.7474]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5097, -0.1478]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.4042, -0.2885]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5143, 0.7261]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6480, -0.0328]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.7402, 0.0693]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.9513, 0.4206]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6801, 0.9173]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8502, 0.8872]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.9115, 0.8514]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8105, 0.9723]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0626, 0.7068]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0716, 0.8830]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.9888, 1.0956]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8243, 1.1723]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.9769, 1.1628]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.1736, 1.0913]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0829, 1.2532]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.7245, 1.0038]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.1714, 0.7621]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.5621, 0.9419]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0327, 1.4049]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.8302, 1.3305]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0582, 1.4097]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0871, 0.5379]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5742, -0.1928]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.4105, 1.1438]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0185, 1.4719]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.4332, -0.3653]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2949, 0.4942]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5973, 0.4287]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5004, 0.5800]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.4156, 0.6211]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5908, 0.5485]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.6435, 0.4355]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.1873, 0.5932]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.7324, 0.1666]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.7608, 0.2781]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.7086, 0.5440]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.6055, 0.6900]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.7437, 0.6038]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.6577, 0.6792]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5212, 0.7694]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.7932, 0.3023]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5830, -0.0993]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.0234, 0.7811]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.9051, 0.2899]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.8515, 0.3504]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.6918, 1.0817]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.4816, 0.7904]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.2838, -0.4484]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.8341, 0.3187]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, -0.5857, 0.7731]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 0.3679, 0.6520]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0723, 1.5489]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0558, 1.5116]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.1341, 1.5978]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0285, 1.5932]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.0994, 1.6572]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.3635, 1.6880]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.4061, 1.6421]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.2821, 1.7463]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.1947, 1.7662]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.3677, 1.8525]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.4108, -1.4063] = 207.8840, sampling [1.0, 1.4894, 1.8102]. Recommendation = [0.0, 0.7344, 0.5143], Current Cost = 5150.00, Rho = 1.000
