(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.6398, -0.0940]. Recommendation = [0.0, -1.2702, 1.2461], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.0937, 0.1191]. Recommendation = [0.0, 0.1581, 0.0685], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.1643, -0.5433]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.5799, -0.1226]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.7520, 0.5770]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.9466, 0.3321]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.6279, 0.0492]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.5298, 0.0286]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.0062, 0.3124]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.1047, -0.2759]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.3123, 1.0201]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.3716, -0.3404]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.2275, 0.4943]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.3233, -0.0019]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.3939, 0.2768]. Recommendation = [0.0, 0.0844, 0.0189], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.0015, -0.6213]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.1762, 1.2015]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.7619, 1.1181]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.8560, 0.4548]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.5421, 0.6641]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.1219, -0.0385]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.6321, 0.5048]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.6228, 0.2596]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.3386, 0.5161]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.1518, 0.8188]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.5901, 0.4190]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.2137, 0.6449]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.4230, 1.0975]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.4850, 0.5424]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.8324, -0.0870]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.6515, 0.0003]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.8040, 0.3287]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.0733, 0.9207]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.1001, 0.6415]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.0835, -0.3505]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.4057, 0.2925]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.6579, 0.1848]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.6236, 0.9498]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.0499, 1.3692]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.3051, -0.4729]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.8052, 0.8371]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.2006, -0.8101]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7276, 0.0386]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.5486, -0.4433]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.0518, 0.4361]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.1879, -0.7862]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.1201, 0.2186]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.4130, -0.2303]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7433, 0.4074]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.8312, 0.2654]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7956, 0.1460]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.5453, 0.4854]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.4143, 0.6757]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.1012, 0.8103]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.1573, 1.2579]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.3775, -0.4676]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.6614, 0.2146]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.1429, 0.5501]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.9963, 0.1009]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.9427, 1.0442]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.1941, -0.0620]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.6790, 0.2433]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.8947, 0.9689]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.2190, 0.6003]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.6988, 0.5298]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.6541, 1.2739]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.7884, 0.6311]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7647, -0.2163]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.4176, -0.5670]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.2440, 1.1231]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.9216, 1.4319]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.1299, 0.3749]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.2486, 1.4153]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.4034, 0.6782]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.3960, 0.3691]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.5379, 0.6903]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.3674, 0.8750]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7779, 0.6623]. Recommendation = [0.0, 0.3870, 0.1978], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.8217, 0.5328]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.6925, 0.8559]. Recommendation = [0.0, 0.7356, 0.4448], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.5761, 0.8581]. Recommendation = [0.0, 0.7356, 0.4448], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.8484, 0.4009]. Recommendation = [0.0, 0.7356, 0.4448], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.0178, 1.1368]. Recommendation = [0.0, 0.7356, 0.4448], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7968, 0.7916]. Recommendation = [0.0, 0.7356, 0.4448], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7356, 0.4448]. Recommendation = [0.0, 0.7356, 0.4448], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.1148, 0.3108]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.2934, 0.8432]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.0237, -0.8482]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.5224, 0.1267]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.7661, -0.3002]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, 0.7545, 0.8048]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.0908, -0.1175]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.2473, 1.5647]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.9668, 1.5720]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.4640, 1.3926]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.1855, 1.6804]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.3491, 1.6513]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -0.6580, 1.6217]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.2728, 1.8218]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.1211, 1.8014]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.3311, 1.7339]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -1.2702, 1.2461] = 437.6532, sampling [1.0, -1.4872, 1.6195]. Recommendation = [0.0, 0.7779, 0.6623], Current Cost = 5150.00, Rho = 1.000
