(iter 5) [0.0, -0.1257, 0.8690] = 382.2436, sampling [0.0, 1.3705, 1.6173]. Recommendation = [0.0, -0.1257, 0.8690], Current Cost = 5000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.3815, 1.0960]. Recommendation = [0.0, 0.3577, 0.1331], Current Cost = 48000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.1853, 0.0652]. Recommendation = [0.0, 0.3577, 0.1331], Current Cost = 49000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.0937, 0.3034]. Recommendation = [0.0, 0.3577, 0.1331], Current Cost = 50000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.0287, -0.0124]. Recommendation = [0.0, 0.3577, 0.1331], Current Cost = 51000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.8467, 0.5781]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 52000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.4122, 0.1799]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 53000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.1667, 1.6237]. Recommendation = [0.0, -0.1835, 0.2060], Current Cost = 54000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.3020, 1.3607]. Recommendation = [0.0, -0.1835, 0.2060], Current Cost = 55000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.0895, 1.4115]. Recommendation = [0.0, -0.1835, 0.2060], Current Cost = 56000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.4984, 0.4073]. Recommendation = [0.0, -0.1835, 0.2060], Current Cost = 57000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.8515, 0.8792]. Recommendation = [0.0, -0.1835, 0.2060], Current Cost = 58000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.7284, 0.2752]. Recommendation = [0.0, -0.1835, 0.2060], Current Cost = 59000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.1126, 0.5220]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 60000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.2622, 1.9361]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 61000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.0131, 1.7869]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 62000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.4101, 1.6117]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 63000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.3093, -0.2567]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 64000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.2144, 0.5427]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 65000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.1176, 0.9657]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 66000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.4478, 0.2433]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 67000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.0866, -0.1515]. Recommendation = [0.0, 0.1370, 0.1216], Current Cost = 68000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.8645, 1.0806]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 69000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.6891, 0.6279]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 70000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.5773, -0.2649]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 71000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.1835, 0.2060]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 72000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.7541, 1.0095]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 73000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.5202, 0.9808]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 74000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.2922, 1.7300]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 75000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.1370, 0.1216]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 76000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.3633, -0.0846]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 77000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.1211, -0.1042]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 78000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.5712, 0.1057]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 79000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.8479, 0.9250]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 80000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.7589, 0.4950]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 81000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.5210, 0.8121]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 82000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 1.0790, 1.8069]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 83000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.9996, 1.1794]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 84000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.1723, 0.4142]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 85000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.3671, 0.0285]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 86000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -1.1390, 1.2796]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 87000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.6388, 0.0101]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 88000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 1.0641, 0.6163]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 89000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 1.0578, 1.0302]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 90000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.6423, 0.1996]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 91000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 1.2367, 1.6348]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 92000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.9203, 0.4572]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 93000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.6598, 0.3454]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 94000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 1.3653, 1.8242]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 95000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, -0.9497, 0.7707]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 96000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.3577, 0.1331]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 97000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.1235, -0.0503]. Recommendation = [0.0, 0.1235, -0.0503], Current Cost = 98000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.8929, 0.5814]. Recommendation = [0.0, -0.0984, 0.0011], Current Cost = 99000.00, Rho = -1.230
(iter 38) [0.0, 1.2197, 1.5076] = 456.2116, sampling [0.0, 0.8524, 0.7774]. Recommendation = [0.0, -0.0984, 0.0011], Current Cost = 100000.00, Rho = -1.230
