(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.0692, -0.0048]. Recommendation = [0.0, 0.5932, 0.9028], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.3565, -0.4341]. Recommendation = [0.0, -0.4500, 0.2974], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.0081, -0.6658]. Recommendation = [0.0, -0.4500, 0.2974], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.1461, -0.3845]. Recommendation = [0.0, -0.4500, 0.2974], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.3366, 1.1888]. Recommendation = [0.0, -0.4500, 0.2974], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.6766, 0.7709]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.8463, 0.2435]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.9571, 0.5869]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.7599, 1.6148]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.9966, 1.1118]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.6926, 1.1188]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.1334, 0.7810]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.8942, 1.5497]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.2873, 1.6812]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.3352, 1.2162]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.8150, 0.5733]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.3657, 0.9099]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.1695, 0.5364]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.6230, 0.0146]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.4824, 1.6734]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.0517, 0.9293]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.4242, 0.9072]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.3302, 0.3716]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.2273, 0.0251]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.2640, 1.5730]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.2180, 1.3574]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.8326, 0.4972]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.1811, 0.3280]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.3227, 1.9243]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.3042, 1.7796]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.1607, 0.1580]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.1248, 0.0854]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.1614, 1.9662]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.5927, 1.7121]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.0460, 1.7682]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.4346, 1.3957]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.7818, 0.9185]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.5394, 1.9631]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.1156, -0.2054]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.5019, 0.5125]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.4898, -0.1226]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.7956, -0.0793]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.5766, 0.1789]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.5752, 0.1869]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.4235, 0.8957]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.9665, 0.7556]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.6180, 0.4554]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.1378, 1.3050]. Recommendation = [0.0, 0.8696, 0.7481], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.1723, 1.1471]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.9861, 0.6612]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.7374, 1.2842]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.7914, 1.9193]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.6366, -0.8852]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.1407, 1.4965]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.1044, 0.6670]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.3102, 1.8957]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.2795, 1.6910]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.2560, 1.4871]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.6481, 1.4387]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.3267, 0.2004]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.6437, 1.4071]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.0658, 1.3249]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.7082, 0.8978]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.3453, -0.1115]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.8260, 1.3185]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.7761, -0.2333]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.2417, 0.2335]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.6690, 1.0567]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.4500, 0.2974]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.3006, 1.0222]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.9655, 0.8155]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.2019, -0.3518]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.2473, -0.0820]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.1667, 1.9078]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.4755, 1.9536]. Recommendation = [0.0, 1.1378, 1.3050], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.2070, -0.6776]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.1097, -0.8303]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.0157, 1.1556]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.7170, 0.1206]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.7541, 0.7754]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.8888, 1.4117]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.3138, 0.5564]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.4644, -0.5390]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.0568, 0.4032]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.1832, 0.8482]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.5141, 0.7326]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.2925, 0.5050]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.7321, 0.4464]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.6515, -0.1635]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.4022, 1.5700]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.1523, 1.0250]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.5802, 0.7214]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.7296, 0.2697]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.9162, 0.1882]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.2321, 0.9617]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.5655, -0.0651]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.3358, -0.8633]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.0087, 0.4746]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.9826, 0.0743]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.5678, 1.8904]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.9093, 0.9743]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.4203, 1.4836]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.4405, 1.1486]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.1013, 1.6489]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.1611, -0.1245]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.5305, 0.4888]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -0.4096, -0.2511]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.8627, 1.4703]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 1.6196, -0.1130]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, 0.9538, 0.5557]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.5932, 0.9028] = 425.7773, sampling [1.0, -1.1861, 0.6543]. Recommendation = [0.0, 1.3994, 1.8788], Current Cost = 5150.00, Rho = 1.000
