(iter 5) [0.0, 0.3529, 0.9481] = 388.0532, sampling [0.0, -0.3698, 1.0737]. Recommendation = [0.0, 0.3529, 0.9481], Current Cost = 5000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -0.4929, -0.3168]. Recommendation = [0.0, -0.4886, 0.1204], Current Cost = 33000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -0.4144, -0.1187]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 34000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -0.0275, 0.3409]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 35000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -1.3373, 0.6249]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 36000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -0.5060, 0.5127]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 37000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -1.1049, 1.0578]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 38000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -0.7881, -0.1453]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 39000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -0.7288, 1.0402]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 40000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, -0.7080, 0.1335]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 41000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, 0.3612, 0.4182]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 42000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, 0.2999, 0.6306]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 43000.00, Rho = -1.230
(iter 25) [0.0, -0.1937, 0.0888] = 454.6116, sampling [0.0, 0.1986, -0.0118]. Recommendation = [0.0, -0.2492, -0.0546], Current Cost = 44000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 0.0102, -0.0421]. Recommendation = [0.0, -0.2184, 0.0087], Current Cost = 45000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, -0.0913, -0.4199]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 46000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, -0.0025, -0.2186]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 47000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, -0.4423, -0.6130]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 48000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, -0.2974, -0.4240]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 49000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 0.7999, 1.2083]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 50000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 0.6867, 0.7691]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 51000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 1.2855, 1.8232]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 52000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 0.9765, 1.5953]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 53000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 1.7429, 1.9482]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 54000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 1.3099, 1.3039]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 55000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 1.4742, 1.5999]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 56000.00, Rho = -1.230
(iter 44) [0.0, 0.1986, -0.0118] = 455.3954, sampling [0.0, 1.0540, 1.0476]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 57000.00, Rho = -1.230
(iter 57) [0.0, 1.0540, 1.0476] = 455.8962, sampling [0.0, 1.1378, 1.3791]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 58000.00, Rho = -1.230
(iter 57) [0.0, 1.0540, 1.0476] = 455.8962, sampling [0.0, 0.9386, 1.8974]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 59000.00, Rho = -1.230
(iter 57) [0.0, 1.0540, 1.0476] = 455.8962, sampling [0.0, 0.8841, 0.9091]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 60000.00, Rho = -1.230
(iter 57) [0.0, 1.0540, 1.0476] = 455.8962, sampling [0.0, 0.7119, 0.4864]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 61000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.5081, 0.1894]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 62000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.9166, 1.4094]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 63000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.2585, 1.6638]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 64000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.4957, 0.6489]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 65000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.5647, 1.3284]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 66000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.9678, 0.7021]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 67000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.3000, 1.9875]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 68000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.5285, 0.3759]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 69000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.7289, 1.0151]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 70000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.9961, 1.3432]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 71000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.1445, 0.3268]. Recommendation = [0.0, 0.3438, 0.3195], Current Cost = 72000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.4068, -0.1317]. Recommendation = [0.0, 0.0423, -0.0047], Current Cost = 73000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.1593, -0.2670]. Recommendation = [0.0, 0.3158, 0.0073], Current Cost = 74000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -1.4660, 1.7895]. Recommendation = [0.0, 0.3158, 0.0073], Current Cost = 75000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -0.9466, 0.8082]. Recommendation = [0.0, 0.3158, 0.0073], Current Cost = 76000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.3158, 0.0073]. Recommendation = [0.0, 0.3158, 0.0073], Current Cost = 77000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.0597, -0.6612]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 78000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.1070, 1.1826]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 79000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -1.2941, 1.5378]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 80000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -0.7003, 0.3792]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 81000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.2784, 0.8984]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 82000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -0.4886, 0.1204]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 83000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.8295, 0.5856]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 84000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.7132, 0.1964]. Recommendation = [0.0, 0.9138, 0.8028], Current Cost = 85000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.3397, -0.4090]. Recommendation = [0.0, 0.5731, 0.2664], Current Cost = 86000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.0742, -0.4259]. Recommendation = [0.0, 0.5731, 0.2664], Current Cost = 87000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.9221, 0.4090]. Recommendation = [0.0, 0.5731, 0.2664], Current Cost = 88000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.5515, -0.0352]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 89000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -1.0584, 0.4022]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 90000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -0.1898, -0.8601]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 91000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -1.2348, 1.2994]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 92000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.1286, 1.5267]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 93000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -0.9630, 1.5618]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 94000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -0.7964, -0.5642]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 95000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.3372, 1.5314]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 96000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, -1.1607, 0.9122]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 97000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.0121, 0.6048]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 98000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 1.4824, 1.7530]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 99000.00, Rho = -1.230
(iter 61) [0.0, 0.7119, 0.4864] = 456.1753, sampling [0.0, 0.9531, 1.1229]. Recommendation = [0.0, 0.6375, 0.3447], Current Cost = 100000.00, Rho = -1.230
