(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.2868, -0.4545]. Recommendation = [0.0, 0.1395, -0.7004], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.1498, 0.3448]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.9637, 0.8934]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.5596, 0.2684]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.4084, -0.0974]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.8899, 0.5305]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.1119, -0.1094]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.0394, 0.2166]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.0515, 0.0684]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.2148, 0.0485]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.1247, 0.8623]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.1448, 0.4624]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.0032, 0.5867]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.6962, 0.2019]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.0410, 1.0216]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.2570, 0.2106]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.5873, 0.4332]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.3352, -0.0423]. Recommendation = [0.0, -0.0977, -0.0601], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.2742, -0.2585]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.2243, -0.1164]. Recommendation = [0.0, 0.2243, -0.1164], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.0977, -0.0601]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.6769, 0.5965]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.1870, 0.1408]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.4872, -0.5247]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.7275, -0.1224]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.0317, -0.3769]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.5418, 0.5802]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.8944, 1.3543]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.1736, 1.1553]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.8027, 1.2265]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.2526, 0.7192]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.2015, -0.4695]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.2256, 0.9531]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.2128, 0.2739]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.0058, 1.2206]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.3314, 0.2243]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.5131, -0.2612]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.2198, 1.3812]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.0335, 1.4400]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.3114, 1.2408]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.7896, 1.6992]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.0827, -0.0094]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.9341, 0.2895]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.7026, 0.0377]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.1431, 0.7273]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.0872, -0.7470]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.0687, 1.1108]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.2464, 1.2158]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.8805, 0.6225]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.4168, 0.1009]. Recommendation = [0.0, 0.0827, -0.0094], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.3508, 0.3207]. Recommendation = [0.0, 0.4168, 0.1009], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.3453, 0.1822]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.3400, 0.5726]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.2827, 0.8353]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.4559, 0.4668]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.1914, 0.4056]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.5676, 0.7882]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.1755, -0.4258]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.8423, 0.9962]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.2298, 1.2391]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.1951, 0.0029]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.2563, -0.5914]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.5034, -0.1700]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.3617, -0.3664]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.4245, 0.1844]. Recommendation = [0.0, 0.3453, 0.1822], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.1823, 1.7173]. Recommendation = [0.0, 0.4245, 0.1844], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.9846, 1.6452]. Recommendation = [0.0, 0.4245, 0.1844], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.3957, 1.4982]. Recommendation = [0.0, 0.4245, 0.1844], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.1852, 1.4345]. Recommendation = [0.0, 0.4245, 0.1844], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -1.3378, 1.4193]. Recommendation = [0.0, 0.4245, 0.1844], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.4855, 0.6467]. Recommendation = [0.0, 0.4245, 0.1844], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6413, 0.3957]. Recommendation = [0.0, 0.4245, 0.1844], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6327, 0.0631]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6879, 0.2540]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6272, 0.5927]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.5824, 0.8221]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.2294, 1.1754]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.4435, 0.8046]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.7380, 0.4562]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.7006, 0.7343]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6507, 0.6660]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6894, 1.0582]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.5043, 1.0040]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6624, 0.9231]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.8110, 0.7735]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.8754, 0.9487]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.6237, 1.4234]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, -0.1199, 1.7762]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.8833, 1.1828]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.9476, 0.8109]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.9741, 1.0376]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.9591, 0.5883]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.8474, 0.4436]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.8965, 1.1047]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.9481, 0.9371]. Recommendation = [0.0, 0.6413, 0.3957], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.0887, 1.2855]. Recommendation = [0.0, 0.9481, 0.9371], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.1300, 1.0612]. Recommendation = [0.0, 0.9481, 0.9371], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.0338, 1.3894]. Recommendation = [0.0, 0.9481, 0.9371], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.8791, 1.2725]. Recommendation = [0.0, 0.9481, 0.9371], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.1260, 0.8012]. Recommendation = [0.0, 0.9481, 0.9371], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.2202, 1.1964]. Recommendation = [0.0, 1.0636, 1.0352], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.2009, 1.4017]. Recommendation = [0.0, 1.0636, 1.0352], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.9906, 1.6549]. Recommendation = [0.0, 1.1003, 1.3383], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.2784, 1.6129]. Recommendation = [0.0, 1.0636, 1.0352], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.1172, 1.4694]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.1924, 1.8878]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.1215, 1.7138]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.5003, 1.6021]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.2994, 1.5385]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 0.8524, 1.9144]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.2590, 1.3309]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.3176, 1.6780]. Recommendation = [0.0, 1.1711, 1.2907], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.3897, 1.2111]. Recommendation = [0.0, 1.1711, 1.2907], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.1491, 0.9637]. Recommendation = [0.0, 1.1835, 1.4247], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.5641, 1.8477]. Recommendation = [0.0, 1.0636, 1.0352], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.1395, -0.7004] = 403.7416, sampling [1.0, 1.3203, 1.9570]. Recommendation = [0.0, 1.0636, 1.0352], Current Cost = 5150.00, Rho = 1.000
