(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.0972, -0.5859]. Recommendation = [0.0, 0.2517, -0.3488], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.8564, 0.9850]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.8424, 0.7698]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.7099, 0.9988]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.8104, 1.3007]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.8224, 0.3574]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.0347, 0.6991]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.1233, 1.0802]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.0199, 0.9188]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.9909, 1.1956]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.6622, 0.2450]. Recommendation = [0.0, 0.9398, 1.0697], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.1559, 1.2775]. Recommendation = [0.0, 0.9398, 1.0697], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.2450, 0.8775]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.9969, 1.4121]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.4302, 0.2766]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.6579, 0.6265]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.4809, -0.1870]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.3452, 1.2002]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.2725, 1.5401]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.1002, 1.5853]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.3135, 1.3675]. Recommendation = [0.0, 1.1972, 1.4914], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.5275, 1.5684]. Recommendation = [0.0, 1.1972, 1.4914], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.1599, 1.7625]. Recommendation = [0.0, 1.1972, 1.4914], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.0934, 0.4261]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.9048, 1.7089]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.3229, -0.1338]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.3636, 0.5868]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6157, 0.1664]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.4452, 0.0197]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.0574, -0.0135]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.4259, 1.7991]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.2225, 1.6586]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.9398, 1.0697]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.2080, 1.9925]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.8905, 0.1256]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6029, 0.4762]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.4195, 0.8421]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.5324, 0.6212]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.3633, 1.3339]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6544, 0.3091]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.4492, 0.4890]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.7622, 0.8674]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.2982, -0.6404]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.5291, 0.1746]. Recommendation = [0.0, -0.5291, 0.1746], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.1113, 0.5050]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.5106, 1.9554]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.5906, 1.1621]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.1529, -0.1177]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.2262, 0.8379]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.4922, 0.6711]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.1972, 1.4914]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.7516, -0.0780]. Recommendation = [0.0, 0.4613, 0.1528], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.4053, -0.1424]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.6141, 1.8223]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6648, 0.0231]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.4877, -0.3633]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.1822, -0.4486]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.5963, 0.9051]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.4613, 0.1528]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.7864, 0.4287]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.5802, 0.0331]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.2143, -0.3212]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.3280, 0.3757]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.7288, 0.7652]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.0891, 0.8472]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7965, -0.2795]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.0661, 0.4671]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.2401, 0.6441]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.6000, 1.2330]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.0796, 1.3087]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.3435, -0.2474]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.5877, 0.4379]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.1959, 0.6183]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.1991, 1.1541]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.9300, 0.3039]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.7768, 1.5273]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.2147, 0.1036]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.3924, 1.4513]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.9267, 0.9347]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6897, 0.6529]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7749, 0.4629]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7556, 0.2354]. Recommendation = [0.0, -0.6407, 0.5364], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6106, 0.8214]. Recommendation = [0.0, -0.6407, 0.5364], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.4776, 0.7429]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.8413, 0.0766]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.0449, -0.6052]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.2572, 0.9581]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6813, 0.5767]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 1.2982, 1.0087]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7903, 0.7873]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.6187, 1.0046]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7936, 0.5573]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.9235, 0.3178]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7373, 0.3432]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.1978, 0.3766]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.4165, -0.5004]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.5328, -0.3055]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.0927, -0.8978]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.2824, -0.6324]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.6407, -0.1723]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, 0.9467, 1.3130]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.5836, 1.2857]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.4256, 0.9923]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.8794, 1.1152]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7223, 1.1392]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.9954, 0.6513]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -1.0639, 0.8702]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.8400, 0.8254]. Recommendation = [0.0, -0.8400, 0.8254], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.9813, 0.4978]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.7085, 0.8613]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -1.0820, 1.0655]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -1.0165, 1.2892]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.8265, 1.4768]. Recommendation = [0.0, -0.9701, 1.1097], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.2517, -0.3488] = 438.7524, sampling [1.0, -0.8599, 1.2467]. Recommendation = [0.0, 0.6671, 0.4835], Current Cost = 5150.00, Rho = 1.000
