(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.7296, -0.0010]. Recommendation = [0.0, -0.8885, 0.0990], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.0762, 0.1198]. Recommendation = [0.0, -0.2290, 0.0618], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.1219, -0.0090]. Recommendation = [0.0, -0.2290, 0.0618], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.2594, -0.1561]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.3698, -0.1117]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.0099, 0.2239]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.0148, 0.0476]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.6365, 0.1912]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1545, 0.4406]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1439, 0.1921]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.0594, -0.0926]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.2158, 0.0405]. Recommendation = [0.0, -0.1219, -0.0090], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.2309, 0.2840]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.0323, -0.2557]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.0352, -0.1713]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.1894, -0.3226]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.4366, -0.2963]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.3171, 0.1830]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1796, 0.2267]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.3490, 0.3737]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.2983, 0.3162]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4431, 0.6110]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1481, 0.7082]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4361, 0.2628]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4658, 0.4777]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4032, 0.0740]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.3000, -0.0603]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.5889, 0.4028]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6955, 0.6597]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6616, 0.4707]. Recommendation = [0.0, 0.2158, 0.0405], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6058, 0.7008]. Recommendation = [0.0, 0.6616, 0.4707], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.7305, 0.5116]. Recommendation = [0.0, 0.6616, 0.4707], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.7641, 0.5985]. Recommendation = [0.0, 0.7305, 0.5116], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8105, 0.8947]. Recommendation = [0.0, 0.7641, 0.5985], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8560, 0.7205]. Recommendation = [0.0, 0.7641, 0.5985], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6812, 0.8206]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8860, 0.5598]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0387, 0.7912]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.9847, 1.0471]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.9275, 0.9306]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8149, 1.1148]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.1354, 0.9736]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8886, 0.6730]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6895, 0.4159]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0305, 1.1559]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8242, 0.4477]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6697, 0.1973]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.7807, 0.5503]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.9021, 0.7261]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.9383, 1.1474]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.2603, 1.2754]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.1033, 1.4043]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.9418, 1.3263]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.2670, 1.0375]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.2239, 1.4329]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.1934, 1.5168]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0990, 1.4722]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.2746, 1.3798]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8063, 0.3225]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.5360, 0.9954]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3029, 1.5342]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0037, 0.5711]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3892, 1.4512]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0626, 0.8511]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4089, -0.0489]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6259, 0.1264]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8785, 1.0539]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6970, 0.7055]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.4311, 0.2686]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.3273, -0.1989]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.2762, 0.1526]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1636, 0.1731]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.1091, 0.2078]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0143, 1.1388]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.4478, -0.1428]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.4805, 0.5154]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8655, 1.6260]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.3647, 0.5755]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1354, -0.3072]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.3271, -0.2213]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0252, 0.7387]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.3420, 0.4179]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.9340, 0.6007]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6760, 0.4287]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4847, -0.0851]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.1592, 0.7857]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8734, 0.3840]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.1145, -0.4238]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.7041, 0.4232]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.5507, 0.5771]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4576, 0.5373]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.8074, 0.3151]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.6724, 0.5890]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.4992, 0.6899]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.2672, -0.2934]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3063, 1.3136]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.5458, -0.0791]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.7125, 0.0921]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.2750, 0.7517]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.5503, 0.7728]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3523, 1.6789]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.2492, 1.8013]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3414, 1.7187]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3480, 1.8057]. Recommendation = [0.0, 0.8560, 0.7205], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.4012, 1.7376]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.1895, 1.8115]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3731, 1.8192]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.4957, 1.6713]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3324, 1.9262]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.4135, 1.8342]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.4381, 1.8881]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4342, -0.1913]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.6230, 0.6818]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8991, 1.1257]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1010, -0.3473]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.8474, 0.2394]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.7358, 0.6284]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.3092, 1.1663]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.2357, -0.4767]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.2919, -0.1873]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.9981, 0.4571]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.5103, -0.2097]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.8016, 0.1720]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.4921, -0.1017]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.0796, 1.8241]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.5748, -0.1279]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1641, -0.4075]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6873, 1.3358]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, -0.6784, -0.2607]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.6281, 0.9034]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.3544, 0.8307]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.1394, 0.8577]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.1179, 0.5866]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 0.4936, -0.1619]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.8885, 0.0990] = 405.0741, sampling [1.0, 1.5056, 1.8626]. Recommendation = [0.0, 1.3480, 1.8057], Current Cost = 5150.00, Rho = 1.000
