(iter 5) [0.0, 0.7102, 0.4703] = 456.1000, sampling [0.0, -0.0334, 0.8050]. Recommendation = [0.0, 0.7102, 0.4703], Current Cost = 5000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.8943, 0.0964]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 62000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.9558, 1.3896]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 63000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.1715, 0.5763]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 64000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.2449, -0.1730]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 65000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.2130, 0.2225]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 66000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.5792, 0.8367]. Recommendation = [0.0, 0.5364, 0.2469], Current Cost = 67000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.2129, 1.5930]. Recommendation = [0.0, 0.5364, 0.2469], Current Cost = 68000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.8005, 0.2902]. Recommendation = [0.0, 0.5364, 0.2469], Current Cost = 69000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.3829, 1.5401]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 70000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.1462, 0.6156]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 71000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.5880, 0.7643]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 72000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.4791, 0.4955]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 73000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.0165, 1.6285]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 74000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.3523, 0.5259]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 75000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.6592, -0.1175]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 76000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.0078, 0.8430]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 77000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.0087, 0.9442]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 78000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.2735, 0.9104]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 79000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.7214, 1.2763]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 80000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.6061, -0.4927]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 81000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.1140, -0.0155]. Recommendation = [0.0, 0.1140, -0.0155], Current Cost = 82000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.6764, 1.3569]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 83000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.3396, 0.8806]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 84000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.2724, 1.1457]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 85000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.4322, 1.9770]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 86000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.5006, 1.7388]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 87000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.3774, 1.5675]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 88000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -1.3199, 1.7574]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 89000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.1792, 1.0892]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 90000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.9392, 1.1264]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 91000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.1980, 1.5804]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 92000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.3544, 0.5077]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 93000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.4208, 1.7410]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 94000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.8608, 0.7033]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 95000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.5262, -0.4436]. Recommendation = [0.0, 0.5175, 0.1560], Current Cost = 96000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.5396, 0.8850]. Recommendation = [0.0, 1.1759, 1.3811], Current Cost = 97000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 1.3199, 1.9978]. Recommendation = [0.0, 1.1759, 1.3811], Current Cost = 98000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, -0.0287, 1.2251]. Recommendation = [0.0, 1.1759, 1.3811], Current Cost = 99000.00, Rho = -1.230
(iter 41) [0.0, 1.1759, 1.3811] = 456.2688, sampling [0.0, 0.3151, -0.3858]. Recommendation = [0.0, 1.1759, 1.3811], Current Cost = 100000.00, Rho = -1.230
