(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.3390, -0.5583]. Recommendation = [0.0, -0.0964, -1.1140], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.5914, -0.2198]. Recommendation = [0.0, 0.4094, 0.2087], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.5671, 0.8969]. Recommendation = [0.0, 0.4094, 0.2087], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.4654, 0.5700]. Recommendation = [0.0, 0.4094, 0.2087], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0754, -0.0013]. Recommendation = [0.0, 0.4094, 0.2087], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0175, 1.1188]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.0589, -0.4523]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.9442, 0.6762]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.9146, 0.4006]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.3452, 0.1150]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.5993, 0.2392]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.7759, 0.7838]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.1103, 0.1768]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.3793, -0.3586]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.3665, 0.7745]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0454, 0.5752]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.4370, 0.1277]. Recommendation = [0.0, 0.0919, -0.0718], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.2645, -0.1852]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.3820, 0.3361]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.5740, 0.5337]. Recommendation = [0.0, -0.3330, 0.2586], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0591, -0.6704]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.3034, -0.0207]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.0919, -0.0718]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.6355, 1.2481]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.9774, 1.0473]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.7814, 0.9818]. Recommendation = [0.0, -0.2211, -0.0839], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.6447, 0.9064]. Recommendation = [0.0, -0.2211, -0.0839], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.6651, 0.3277]. Recommendation = [0.0, -0.2211, -0.0839], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.7928, 0.5791]. Recommendation = [0.0, -0.5082, 0.3287], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.6484, 0.7203]. Recommendation = [0.0, -0.2211, -0.0839], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.5776, -0.1066]. Recommendation = [0.0, -0.2211, -0.0839], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.9913, 0.8458]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.9081, 1.1333]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.5920, 1.2273]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.8210, 0.9591]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.9956, 0.4569]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.8187, 0.1302]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.3898, -0.3464]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1461, 0.7419]. Recommendation = [0.0, 0.7508, 0.5101], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.2614, 0.9911]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.1863, 0.6473]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.1449, 1.3757]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.0966, 1.1881]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.9256, 1.3397]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1539, 0.5057]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.4943, 1.3332]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.8315, 0.3607]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.2136, -0.5096]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.6305, 0.0493]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.0253, 1.0293]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.3869, 1.0503]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.1391, -0.1694]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.0046, 0.7987]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.2826, 1.6915]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.0519, 1.5734]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.3649, 1.4993]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.6194, 1.9010]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.2169, 1.9484]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.4532, 1.8423]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.0840, 1.7955]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.7999, -0.0442]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.5082, 0.3287]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.9308, 1.3633]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.4932, 1.7377]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.8763, 1.1793]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1431, 1.1563]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0131, 0.2824]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.1814, -0.3681]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.2786, 0.5540]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.2534, 0.6267]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.4260, -0.1952]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1954, 0.9788]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.7416, 1.6406]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.6795, -0.5816]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.2360, 1.2178]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.7699, 0.3831]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.7711, 0.8162]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.1941, -0.6569]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.4094, 0.2087]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.2090, 1.5780]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.3541, 1.0245]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.1987, 0.2625]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.4049, -0.1724]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.2514, 0.0431]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.8818, 0.9226]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1987, 1.4040]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.0389, 1.2339]. Recommendation = [0.0, 1.0389, 1.2339], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1303, 1.6623]. Recommendation = [0.0, 1.0905, 1.0749], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.0592, 1.4380]. Recommendation = [0.0, 1.0878, 1.3582], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.0289, 0.1403]. Recommendation = [0.0, 0.6954, 0.5015], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.6389, 0.7914]. Recommendation = [0.0, 0.6954, 0.5015], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.7918, 1.5970]. Recommendation = [0.0, 0.6954, 0.5015], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.4856, -0.0184]. Recommendation = [0.0, 0.6954, 0.5015], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.8668, 0.4988]. Recommendation = [0.0, 0.6954, 0.5015], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.3330, 0.2586]. Recommendation = [0.0, 0.6954, 0.5015], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.2992, 1.2794]. Recommendation = [0.0, 0.6954, 0.5015], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.3473, 1.7186]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.3835, 1.4677]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1624, 1.9060]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.9895, 1.8034]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.0553, 0.6974]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.3187, 1.8626]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0257, 0.7533]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.5436, 0.5235]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.3705, 1.9741]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.8612, 1.6047]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.7344, 1.9247]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.3061, 1.9647]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.5551, 1.6965]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.6345, 0.8298]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.2395, 1.4071]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.0905, 1.0749]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.3484, 0.4089]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.9823, 1.9769]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0073, -0.8519]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.4032, 0.4742]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.9804, 0.5621]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.7199, 0.0711]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.3872, 1.7437]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.8977, 0.8104]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.7210, 0.3922]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.0748, 1.2983]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.1820, 0.8390]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1755, 1.3316]. Recommendation = [0.0, 1.1755, 1.3316], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.2211, -0.0839]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 1.1696, 1.7442]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.5573, 0.7846]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.7867, -0.0982]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.5938, -0.2991]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -1.0890, 0.2764]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.0328, -0.2011]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.5139, -0.4465]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, 0.6192, 1.0630]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.2816, -0.6738]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.0964, -1.1140] = 328.9165, sampling [1.0, -0.6201, 0.6239]. Recommendation = [0.0, 0.8977, 0.8104], Current Cost = 5150.00, Rho = 1.000
