(iter 5) [0.0, -1.0729, 1.5638] = 434.9808, sampling [0.0, 0.8743, 0.3151]. Recommendation = [0.0, -1.0729, 1.5638], Current Cost = 5000.00, Rho = -1.230
(iter 8) [0.0, 0.7014, 0.4934] = 456.2107, sampling [0.0, -0.0231, 0.1309]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 54000.00, Rho = -1.230
(iter 8) [0.0, 0.7014, 0.4934] = 456.2107, sampling [0.0, 0.7831, 0.6253]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 55000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 0.0474, -0.2060]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 56000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 0.0843, -0.1144]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 57000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.1409, 0.3580]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 58000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 0.0417, 0.3520]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 59000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.2469, 1.8066]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 60000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 0.9483, 1.9026]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 61000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.2326, 1.5867]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 62000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.4743, 1.7303]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 63000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.1915, 0.0136]. Recommendation = [0.0, 0.1117, 0.0240], Current Cost = 64000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.0748, -0.1342]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 65000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.0871, 0.2512]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 66000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.3328, 0.7609]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 67000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 0.1284, 0.8472]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 68000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.3215, 0.4395]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 69000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.2608, 0.5684]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 70000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 0.1254, -0.3165]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 71000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.1577, 1.6550]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 72000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 0.4912, -0.2819]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 73000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.0946, 0.8113]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 74000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.3715, 1.9137]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 75000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.6137, 1.9410]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 76000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, 1.4363, 1.8684]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 77000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.3395, 0.0768]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 78000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.2041, 0.0721]. Recommendation = [0.0, -0.2041, 0.0721], Current Cost = 79000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.4311, 0.2790]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 80000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.2548, 0.3704]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 81000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.2450, -0.1114]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 82000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.5628, 0.5847]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 83000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.4689, 0.4348]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 84000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.6521, 0.8982]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 85000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.9294, 1.1057]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 86000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -1.0643, 1.2985]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 87000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.9132, 1.3604]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 88000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.7646, 1.1417]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 89000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.8293, 0.7069]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 90000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.9703, 0.8423]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 91000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.7387, 0.7884]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 92000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -1.0279, 0.9837]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 93000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -1.2026, 1.2401]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 94000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -1.0963, 1.1834]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 95000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.6988, 0.4766]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 96000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.5831, 0.4637]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 97000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -1.3335, 1.3931]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 98000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -1.2177, 1.0834]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 99000.00, Rho = -1.230
(iter 55) [0.0, 0.7831, 0.6253] = 456.2384, sampling [0.0, -0.9535, 0.9942]. Recommendation = [0.0, 0.7831, 0.6253], Current Cost = 100000.00, Rho = -1.230
