(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.1843, -0.3567]. Recommendation = [0.0, -0.5551, -0.8416], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.0977, 0.7613]. Recommendation = [0.0, 0.7268, 0.6383], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.5509, -0.0265]. Recommendation = [0.0, -0.4131, 0.3491], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.6826, 0.7524]. Recommendation = [0.0, -0.3960, 0.3086], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.3523, 0.9445]. Recommendation = [0.0, -0.3586, 0.1250], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.7952, 0.4178]. Recommendation = [0.0, -0.3586, 0.1250], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.5006, 0.1678]. Recommendation = [0.0, -0.6261, 0.4632], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.6548, 0.4971]. Recommendation = [0.0, -0.6261, 0.4632], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.4439, 0.4909]. Recommendation = [0.0, -0.3586, 0.1250], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.1804, -0.1390]. Recommendation = [0.0, -0.3586, 0.1250], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.7865, 0.1060]. Recommendation = [0.0, -0.3586, 0.1250], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.2963, 0.3465]. Recommendation = [0.0, -0.5826, 0.3263], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.9905, 0.6821]. Recommendation = [0.0, -0.5826, 0.3263], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.8698, 1.1645]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.8731, 0.9033]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.5214, 1.1539]. Recommendation = [0.0, -0.8118, 0.7214], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.2637, 1.0030]. Recommendation = [0.0, -0.8118, 0.7214], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.0839, 1.4576]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.7520, 1.4558]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.1406, 1.2177]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.3795, 1.3901]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.1904, 0.4525]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.6667, -0.3193]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.9144, 0.9225]. Recommendation = [0.0, 0.8047, 0.5750], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.1900, -0.0353]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.3361, 0.7325]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.3903, -0.2563]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.1713, 1.8657]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.7290, 1.9608]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.4111, 1.6874]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.1863, 1.6043]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.7110, 1.1959]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.1466, 0.8486]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.0259, -0.4249]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.6444, 0.2889]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.5251, 1.2805]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.0926, 1.2144]. Recommendation = [0.0, 0.8584, 0.7710], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.2293, 1.0092]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.9448, 1.5783]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.9409, 1.2513]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.1950, -0.8599]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.6391, 0.9294]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.0312, 1.1036]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.1229, 0.4125]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.7268, 0.6383]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.8767, 0.6071]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.9363, 0.0248]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.1795, -0.7075]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.3241, 0.6448]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.1163, 1.4199]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.6802, 1.8524]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.1943, 0.6995]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.7239, 0.3418]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.4535, -0.3718]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.9727, 0.4085]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.3586, 0.1250]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.6483, -0.3896]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.9347, 0.3326]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.0970, 0.1630]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.3615, -0.4653]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.4700, 0.1459]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.7130, -0.9690]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.0424, 0.6322]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.4462, 1.4668]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.3038, 1.5564]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.1955, 1.7161]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.3344, 1.5516]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.3657, 1.2932]. Recommendation = [0.0, 1.1623, 1.4850], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.1717, 1.9532]. Recommendation = [0.0, 1.2274, 1.4680], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.4918, 1.8590]. Recommendation = [0.0, 1.2274, 1.4680], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.3084, 1.8389]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.2274, 1.4680]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.8070, 1.9787]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.3131, 1.8803]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.5214, 1.8197]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.0063, 0.8938]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.2829, -0.6809]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.7645, 0.8880]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.4331, 0.3593]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.8838, 1.3332]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.0372, 1.8688]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.8118, 0.7214]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.5892, -0.1736]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.6919, 0.6295]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.7444, 1.2912]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.0405, 0.4491]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.5699, 1.0162]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.5130, -0.1992]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.4589, -0.0617]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.0141, 0.1969]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.8714, 1.0283]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.4309, -0.6560]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.2006, 0.6258]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.9000, 1.5350]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.1475, -0.4416]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.2864, 1.1795]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.9115, 1.0121]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.2262, 1.2693]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.3402, 0.7397]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.3156, 1.7452]. Recommendation = [0.0, 1.3156, 1.7452], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.6952, 1.1194]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.0608, -0.9534]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.2939, 1.7855]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.8195, -0.1536]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.2560, 0.2404]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.0507, 1.6567]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.2969, -0.0670]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -1.0936, 1.6404]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.2571, 1.1468]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.0458, 0.7798]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.1675, 0.8581]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.3960, 0.3086]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.9527, 0.7494]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 1.5117, 1.5009]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, 0.0690, -0.2898]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.4331, 0.6556]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.1661, 1.9915]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.0949, -0.2733]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.5551, -0.8416] = 321.6743, sampling [1.0, -0.3247, -0.0715]. Recommendation = [0.0, 1.0926, 1.2144], Current Cost = 5150.00, Rho = 1.000
