(iter 5) [0.0, 0.3896, 0.5668] = 438.7105, sampling [0.0, -0.3801, 1.0372]. Recommendation = [0.0, 0.3896, 0.5668], Current Cost = 5000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.6926, 0.2659]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 40000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.6120, 0.3235]. Recommendation = [0.0, -0.5061, 0.2841], Current Cost = 41000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.3683, 0.1094]. Recommendation = [0.0, -0.5061, 0.2841], Current Cost = 42000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 1.3252, 1.8509]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 43000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.8092, -0.1820]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 44000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.4552, 0.8552]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 45000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.6492, 1.4085]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 46000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.0605, 0.2070]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 47000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.2554, 0.6983]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 48000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.8458, 1.2839]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 49000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.4382, -0.1853]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 50000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -1.3633, 1.6252]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 51000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -1.0983, 1.0721]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 52000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 1.1980, 0.1991]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 53000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -1.0638, 0.7282]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 54000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.5934, 0.8149]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 55000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.0900, -0.9689]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 56000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.3370, -0.7217]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 57000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -1.0857, 1.4198]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 58000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.8624, 0.5128]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 59000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.0163, -0.3876]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 60000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 1.3031, 1.3283]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 61000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.1657, -0.0194]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 62000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -1.1883, 1.9979]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 63000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.4866, 0.3633]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 64000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, -0.2408, -0.6532]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 65000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 1.2017, 0.9857]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 66000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.4599, 0.2338]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 67000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.6107, -0.0576]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 68000.00, Rho = -1.230
(iter 35) [0.0, 1.0801, 1.1927] = 456.2253, sampling [0.0, 0.9450, 0.8740]. Recommendation = [0.0, 1.0801, 1.1927], Current Cost = 69000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.1557, 1.3403]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 70000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 1.0034, 1.4823]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 71000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.8902, 0.7898]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 72000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.9869, 0.5178]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 73000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.2404, -0.4781]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 74000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.6578, 1.1866]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 75000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 1.3830, 1.6486]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 76000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.5103, 0.5957]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 77000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.5945, 0.7092]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 78000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.7074, 1.1565]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 79000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.1045, 0.8204]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 80000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.9384, 1.0626]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 81000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -1.1837, 1.2293]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 82000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.1872, 0.4644]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 83000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.6980, -0.5376]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 84000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.7747, 0.4158]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 85000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.9245, 0.2302]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 86000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 1.5472, 1.9264]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 87000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.8574, 0.7188]. Recommendation = [0.0, 0.8574, 0.7188], Current Cost = 88000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.7192, 0.0927]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 89000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.8938, 1.6385]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 90000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 1.0993, 1.6544]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 91000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.2396, 0.0007]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 92000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 1.9135, 1.4257]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 93000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.4307, 0.3852]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 94000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -0.5833, -0.2705]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 95000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, 0.1731, 0.1206]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 96000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -1.5781, 1.6831]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 97000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -1.2742, 1.7383]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 98000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -1.0073, 0.9370]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 99000.00, Rho = -1.230
(iter 69) [0.0, 0.9450, 0.8740] = 456.2605, sampling [0.0, -1.0824, -0.3651]. Recommendation = [0.0, 0.9450, 0.8740], Current Cost = 100000.00, Rho = -1.230
