(iter 5) [0.0, -0.1527, 0.2519] = 449.7475, sampling [0.0, 0.0096, 0.2055]. Recommendation = [0.0, -0.1527, 0.2519], Current Cost = 5000.00, Rho = -1.230
(iter 35) [0.0, 0.2863, 0.1179] = 455.6618, sampling [0.0, -0.0373, -0.2380]. Recommendation = [0.0, 0.2863, 0.1179], Current Cost = 61000.00, Rho = -1.230
(iter 35) [0.0, 0.2863, 0.1179] = 455.6618, sampling [0.0, 0.0911, -0.0121]. Recommendation = [0.0, 0.2863, 0.1179], Current Cost = 62000.00, Rho = -1.230
(iter 35) [0.0, 0.2863, 0.1179] = 455.6618, sampling [0.0, -0.7539, -0.0980]. Recommendation = [0.0, 0.2863, 0.1179], Current Cost = 63000.00, Rho = -1.230
(iter 35) [0.0, 0.2863, 0.1179] = 455.6618, sampling [0.0, 0.6088, 0.3050]. Recommendation = [0.0, 0.2863, 0.1179], Current Cost = 64000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.5287, 0.4684]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 65000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.3758, 0.5789]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 66000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.4098, 0.4443]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 67000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.5642, 0.3860]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 68000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.5751, 0.7967]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 69000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.6773, -0.0827]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 70000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.4818, -0.1816]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 71000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -1.0121, 0.7783]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 72000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.9827, 0.6678]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 73000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.8817, 0.9338]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 74000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.6883, 1.0231]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 75000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.1557, 0.3835]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 76000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.7904, 0.1847]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 77000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.1029, -0.1411]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 78000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -1.1291, 0.4728]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 79000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.2438, 0.7502]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 80000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.7655, 0.4357]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 81000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.6151, 0.5857]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 82000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.4556, 1.0605]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 83000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.0538, 0.5260]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 84000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.8491, 0.7395]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 85000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.1344, -0.5333]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 86000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.2892, -0.5117]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 87000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.4315, 0.6068]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 88000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.5033, -0.1346]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 89000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.1937, 0.2154]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 90000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.6002, 0.7010]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 91000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.3213, 0.2420]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 92000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.2590, 0.5601]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 93000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.3830, 0.3730]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 94000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.4439, 0.8328]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 95000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, 0.3777, -0.0409]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 96000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.0849, -0.4816]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 97000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.6771, 0.4892]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 98000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -0.8905, 1.0897]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 99000.00, Rho = -1.230
(iter 64) [0.0, 0.6088, 0.3050] = 455.7150, sampling [0.0, -1.0797, 0.8364]. Recommendation = [0.0, 0.6088, 0.3050], Current Cost = 100000.00, Rho = -1.230
