(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.0854, -0.1074]. Recommendation = [0.0, -0.0934, 0.5960], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.8220, 0.3526]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.9423, 0.8872]. Recommendation = [0.0, 0.6907, 0.4528], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.6336, 0.7987]. Recommendation = [0.0, 0.6907, 0.4528], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.0987, 0.5272]. Recommendation = [0.0, 0.6907, 0.4528], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.9252, 1.3576]. Recommendation = [0.0, 0.6907, 0.4528], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.3022, 1.0200]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.0038, 1.1796]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.3380, 1.5790]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.9113, 1.7847]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.2695, 1.3546]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.6976, 1.3723]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.6959, 1.2522]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.3827, 1.8397]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.2080, 1.6283]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.8589, 1.6879]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.2643, 0.4395]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.0834, 1.5428]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.0261, 1.8719]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.3102, 0.1085]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.3876, -0.1528]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.3486, 1.9817]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.1512, 1.8359]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.0606, 0.1334]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.1886, -0.5509]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.7076, 1.9889]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.4103, 1.7674]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.5523, -0.6819]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.8680, 0.0947]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.7049, -0.3237]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.0415, 0.0832]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.2906, 0.8179]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.9406, 1.2355]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.2584, 1.1367]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.1054, 0.7705]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.6546, 0.6024]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.3639, 0.3822]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.5671, 0.4876]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.0097, -0.3397]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.9248, 0.9819]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.0390, 0.7192]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.6437, 0.1845]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.1820, 0.5708]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.5053, 0.6746]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.0883, -0.7466]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.7136, 0.0996]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.9757, 0.6354]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.1606, 1.1298]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.9544, 1.0385]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.6557, 1.5752]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.2162, -0.3320]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.9603, 0.3162]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.7601, -0.1972]. Recommendation = [0.0, 0.3592, 0.1694], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.3264, 1.5025]. Recommendation = [0.0, 0.7520, 0.5922], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.0751, -0.1618]. Recommendation = [0.0, 0.7520, 0.5922], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.1312, 1.3025]. Recommendation = [0.0, 0.7520, 0.5922], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.5768, 1.5108]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.1416, 0.0522]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.3592, 0.1694]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.4660, 0.7672]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.4380, 0.4268]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.6557, 1.0406]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.5467, -0.1748]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.0466, 1.0491]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.7249, 1.9869]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.1984, 1.8151]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.0285, 1.5057]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.6874, 0.2508]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.0332, 0.4630]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.1854, 1.2887]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.9058, 0.4701]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.0705, 0.9327]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.7668, 0.4975]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.6907, 0.4528]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.4580, 1.9062]. Recommendation = [0.0, 1.1312, 1.3025], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.0629, -0.8016]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.4990, 0.7727]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.2203, 1.4848]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.5170, 1.7272]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.0021, 0.2712]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.5154, 1.9777]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.4815, 1.6968]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.2950, -0.4607]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.7376, 0.6880]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.5272, 0.1047]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.1766, 0.3745]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.5060, -0.4910]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.3256, 0.5772]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.7585, 0.9386]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.2452, 1.3237]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.3279, 1.1814]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.4145, 1.0334]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.8803, 0.6515]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.9957, 1.9663]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.6864, -0.0228]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.1562, -0.1685]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.9623, 0.3357]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.1647, -0.7812]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.3152, -1.0035]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.2502, -0.7490]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.0489, 0.8017]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.1008, 1.4187]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.2499, -0.2236]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.9317, 1.1056]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.0886, 1.6480]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.4669, 1.5377]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.3407, 1.6832]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.4765, 0.4190]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.0565, -0.6064]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.2114, -0.0280]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.0373, 1.6670]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -0.9787, 1.3851]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.6298, -0.4309]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.8666, -0.0377]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 1.3658, 1.8408]. Recommendation = [0.0, 1.3658, 1.8408], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, -1.0050, 0.5862]. Recommendation = [0.0, 1.3887, 1.9288], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.0934, 0.5960] = 420.6107, sampling [1.0, 0.3096, 0.5009]. Recommendation = [0.0, 1.3887, 1.9288], Current Cost = 5150.00, Rho = 1.000
