(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.3992, -0.4022]. Recommendation = [0.0, 0.6432, 0.0923], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.6504, 0.4027]. Recommendation = [0.0, 0.6504, 0.4027], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.0395, 0.1194]. Recommendation = [0.0, 0.1764, 0.0254], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.1458, 0.1470]. Recommendation = [0.0, 0.1764, 0.0254], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.0271, -0.0181]. Recommendation = [0.0, 0.1764, 0.0254], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.2212, 0.3636]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.3891, 0.5401]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5159, 0.4399]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.1543, -0.5039]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.6463, 0.6250]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8137, 0.4691]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0958, 0.2967]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5227, -0.0731]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.1764, 0.0254]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.1619, -0.0790]. Recommendation = [0.0, 0.0842, 0.0238], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.7936, 0.6289]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.9748, 0.5894]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.6937, 0.8131]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.4931, 0.6817]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8895, 0.6537]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.7293, 0.1786]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0350, -0.3084]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.1738, -0.1596]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8958, 0.4159]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.1077, -0.0159]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.2771, -0.3834]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.3602, 0.4529]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2762, -0.3312]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.9121, 0.8907]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0150, 0.8074]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0375, 0.6990]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0402, 0.5327]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.2457, 0.7075]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.2027, 0.4660]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2478, 0.1623]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.1088, 0.3754]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.3277, -0.0202]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2660, -0.1312]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2067, -0.0468]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.0740, 0.0640]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0260, 0.3679]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5624, 1.0505]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8570, 0.9531]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.7425, 0.8543]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.3710, -0.2066]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.3281, 0.1112]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5644, 0.7442]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0830, -0.7297]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8038, 0.4054]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0733, 0.9271]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.9658, 1.0454]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0203, 0.8744]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8529, 1.0396]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.2152, 0.5669]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.3770, -0.0641]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.7539, 0.0121]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.3517, -0.4412]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5968, 0.6461]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.1756, 0.2509]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.3095, 0.1930]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0842, 0.0238]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.9414, 1.1430]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.7973, 1.1721]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8839, 0.4722]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.4205, 0.8114]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.2054, -0.5617]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5069, -0.0288]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0982, 1.1810]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.2029, 1.0235]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0806, 0.9673]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0291, 1.3389]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8450, 1.4243]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.1346, 1.1643]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.3017, 0.5105]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.1176, 0.3478]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.1208, 0.9202]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2252, 0.5375]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.1412, 0.4610]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0663, 0.8761]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.1983, -0.7065]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8637, 0.3532]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0566, -0.5868]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.0454, -0.3859]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.5287, 0.0387]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.5447, -0.2702]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.5550, -0.0399]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.4490, -0.6698]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0446, 0.4098]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.5848, 0.1920]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.4007, 0.5187]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.5716, 0.3578]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.5892, 0.2381]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2153, 0.7165]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2944, 0.5256]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.4389, 1.4021]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.6017, 0.0327]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.0099, 0.6662]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8694, 1.0797]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.2503, 1.2855]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.3064, 1.1880]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.2899, 0.9438]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.4683, -0.3402]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.3321, 0.1302]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.6151, -0.1495]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5585, -0.0886]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.0777, -0.5322]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.6781, 0.1260]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.6550, 0.2913]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.6217, 0.2614]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.2330, 1.3267]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.7670, 0.0884]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.7034, 1.1055]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.2612, -0.4830]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.5953, -0.4176]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.1734, 0.7200]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, -0.6838, -0.0253]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.6617, -0.1192]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.2182, 1.5101]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0879, 1.6019]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.9991, 1.5806]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.3401, 1.3307]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.2730, 1.5629]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.3734, 1.4534]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.0715, 1.7200]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.3546, 1.5796]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 1.1969, 1.8218]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.8305, 1.8769]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.6432, 0.0923] = 445.8446, sampling [1.0, 0.3554, -0.4707]. Recommendation = [0.0, 0.3433, 0.0965], Current Cost = 5150.00, Rho = 1.000
