(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, -0.4871, -0.0621]. Recommendation = [0.0, 0.1651, -0.3902], Current Cost = 5005.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.9155, 1.3156]. Recommendation = [0.0, 1.1109, 1.0414], Current Cost = 5055.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1028, 1.2329]. Recommendation = [0.0, 1.1109, 1.0414], Current Cost = 5056.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2252, 1.1220]. Recommendation = [0.0, 1.1109, 1.0414], Current Cost = 5057.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2167, 1.2493]. Recommendation = [0.0, 1.2252, 1.1220], Current Cost = 5058.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1515, 1.2834]. Recommendation = [0.0, 1.2167, 1.2493], Current Cost = 5059.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2426, 1.2248]. Recommendation = [0.0, 1.2167, 1.2493], Current Cost = 5060.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2496, 1.3927]. Recommendation = [0.0, 1.2426, 1.2248], Current Cost = 5061.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3245, 1.3300]. Recommendation = [0.0, 1.2496, 1.3927], Current Cost = 5062.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3200, 1.1775]. Recommendation = [0.0, 1.2496, 1.3927], Current Cost = 5063.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1285, 1.5177]. Recommendation = [0.0, 1.2496, 1.3927], Current Cost = 5064.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0600, 1.3806]. Recommendation = [0.0, 1.2496, 1.3927], Current Cost = 5065.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2154, 1.4713]. Recommendation = [0.0, 1.2496, 1.3927], Current Cost = 5066.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3150, 1.3873]. Recommendation = [0.0, 1.2496, 1.3927], Current Cost = 5067.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4099, 1.4217]. Recommendation = [0.0, 1.3150, 1.3873], Current Cost = 5068.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3660, 1.3051]. Recommendation = [0.0, 1.3150, 1.3873], Current Cost = 5069.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4242, 1.5963]. Recommendation = [0.0, 1.3150, 1.3873], Current Cost = 5070.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1632, 1.6982]. Recommendation = [0.0, 1.3150, 1.3873], Current Cost = 5071.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3824, 1.7018]. Recommendation = [0.0, 1.3150, 1.3873], Current Cost = 5072.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2891, 1.8233]. Recommendation = [0.0, 1.3824, 1.7018], Current Cost = 5073.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.5297, 1.6180]. Recommendation = [0.0, 1.3824, 1.7018], Current Cost = 5074.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.5186, 1.9068]. Recommendation = [0.0, 1.3824, 1.7018], Current Cost = 5075.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3416, 1.8844]. Recommendation = [0.0, 1.3824, 1.7018], Current Cost = 5076.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6024, 1.7323]. Recommendation = [0.0, 1.3824, 1.7018], Current Cost = 5077.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.9651, 1.8838]. Recommendation = [0.0, 1.3824, 1.7018], Current Cost = 5078.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4989, 1.9525]. Recommendation = [0.0, 1.3824, 1.7018], Current Cost = 5079.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.5969, 1.9245]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5080.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3296, 1.0358]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5081.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4739, 1.2375]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5082.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2534, 1.0777]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5083.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2441, 1.4294]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5084.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4053, 1.3631]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5085.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.9838, 1.6024]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5086.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6955, 1.4410]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5087.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4210, 1.1538]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5088.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6696, 1.9627]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5089.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2356, 0.7833]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5090.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3943, 0.9354]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5091.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0152, 1.2739]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5092.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1818, 0.7390]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5093.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.7425, 1.8052]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5094.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8122, 1.1870]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5095.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4370, 1.0498]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5096.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1187, 1.6744]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5097.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.6118, 1.4980]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5098.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1666, 0.6803]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5099.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.9431, 0.5498]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5100.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3030, 0.7654]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5101.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6295, 1.9180]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5102.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0751, 1.8340]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5103.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6489, 1.6455]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5104.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0650, 1.6272]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5105.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8489, 0.4835]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5106.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8966, 0.5706]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5107.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.8121, 1.9706]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5108.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4167, 0.7976]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5109.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.5487, 1.0529]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5110.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2993, 0.5818]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5111.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3516, 0.6752]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5112.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6907, 1.8891]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5113.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1770, 0.4075]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5114.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0060, 0.3203]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5115.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.7509, 0.2750]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5116.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1226, 0.3644]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5117.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8040, 1.0825]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5118.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.5223, 1.2224]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5119.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.9633, 1.7388]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5120.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.5232, 1.1835]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5121.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.9243, 0.1800]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5122.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8943, 1.5843]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5123.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.9889, 1.9877]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5124.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0581, 1.6692]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5125.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8162, 0.6139]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5126.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.3821, 1.9446]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5127.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.5843, 0.1300]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5128.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6970, 1.2418]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5129.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.4703, 1.0101]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5130.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0221, 0.2045]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5131.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.2870, 0.7615]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5132.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.7802, 1.6646]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5133.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.5461, 0.8576]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5134.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.5825, 0.8900]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5135.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8266, 0.1219]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5136.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.6526, 0.3177]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5137.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1462, 0.1912]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5138.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.3909, 0.4004]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5139.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.6656, 1.5904]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5140.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.8623, -0.1064]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5141.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.6565, -0.0950]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5142.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.1373, 0.0486]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5143.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.7793, 1.7552]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5144.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.7359, 0.1171]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5145.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.5109, 0.7912]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5146.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 1.0187, -0.0797]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5147.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.5947, 1.0623]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5148.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.2411, 1.1429]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5149.00, Rho = 0.490
(iter 10) [0.0, 0.1651, -0.3902] = 438.1713, sampling [1.0, 0.7228, 1.4506]. Recommendation = [0.0, 1.4989, 1.9525], Current Cost = 5150.00, Rho = 0.490
