(iter 5) [0.0, -0.3198, 0.4217] = 444.3570, sampling [0.0, 0.1239, 0.9511]. Recommendation = [0.0, -0.3198, 0.4217], Current Cost = 5000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 1.0323, 0.9601]. Recommendation = [0.0, 0.3294, 0.0506], Current Cost = 57000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 0.7179, 1.0537]. Recommendation = [0.0, 0.3294, 0.0506], Current Cost = 58000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.0223, -0.0672]. Recommendation = [0.0, 0.3294, 0.0506], Current Cost = 59000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 0.2046, -0.1816]. Recommendation = [0.0, 0.3294, 0.0506], Current Cost = 60000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 0.0995, -0.0839]. Recommendation = [0.0, 0.5810, 0.3140], Current Cost = 61000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.3258, 0.1742]. Recommendation = [0.0, 0.5810, 0.3140], Current Cost = 62000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.2818, 0.0667]. Recommendation = [0.0, 0.5810, 0.3140], Current Cost = 63000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 0.4729, -0.1783]. Recommendation = [0.0, 0.5810, 0.3140], Current Cost = 64000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.1293, -0.1445]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 65000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 0.0188, -0.2638]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 66000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 0.2818, -0.2467]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 67000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 1.2968, 1.8555]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 68000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 1.4118, 1.8263]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 69000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 1.3527, 1.9853]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 70000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 1.6681, 1.9084]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 71000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 1.1577, 1.8571]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 72000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.3699, 0.3281]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 73000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.0604, -0.1640]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 74000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 1.0113, 0.8670]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 75000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, 0.1386, -0.1971]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 76000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.4710, 0.7461]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 77000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.5025, 0.4901]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 78000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.3941, 1.2691]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 79000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.5107, 0.3381]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 80000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.4834, 0.1845]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 81000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.4251, 0.2657]. Recommendation = [0.0, -0.4251, 0.2657], Current Cost = 82000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.3314, -0.0717]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 83000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.3472, 0.0366]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 84000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.7296, 0.6304]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 85000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.6757, 0.4032]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 86000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.5957, 0.5098]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 87000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.6164, 0.6662]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 88000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.7764, 0.8404]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 89000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.9457, 0.7627]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 90000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.8166, 0.6012]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 91000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.8621, 1.0233]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 92000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -1.1095, 1.0054]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 93000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -1.1485, 1.3866]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 94000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.9749, 1.2237]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 95000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -1.2562, 1.1997]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 96000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -1.1724, 1.7622]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 97000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.9868, 1.5552]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 98000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -1.3982, 1.4871]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 99000.00, Rho = -1.230
(iter 18) [0.0, 0.9654, 0.9389] = 456.2940, sampling [0.0, -0.7469, 1.9585]. Recommendation = [0.0, 0.9654, 0.9389], Current Cost = 100000.00, Rho = -1.230
