(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.0769, -0.0029]. Recommendation = [0.0, 0.1619, -0.2833], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.0517, 0.4536]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.2597, 0.5930]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.2543, 0.7416]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.8131, 0.4160]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.7241, 0.9524]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.0748, -0.0897]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.5744, -0.2079]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.3868, 0.4690]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.9325, 1.1506]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.4553, 1.7098]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.2224, 1.7712]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.2696, 1.5795]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.4660, 1.5043]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.3692, -0.0073]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.0188, -0.3848]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.6355, 0.5621]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.8284, 1.9850]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.3114, 0.1324]. Recommendation = [0.0, -0.3114, 0.1324], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.1564, 0.0315]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.7771, 0.3006]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.3590, 1.6248]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.1429, 1.6455]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.5900, 0.1976]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.4299, 0.1947]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.3803, -0.1503]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.2653, 0.4489]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.6517, -0.0170]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.6857, 0.0374]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.3860, 0.5458]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.2635, 0.9860]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.1118, 0.0761]. Recommendation = [0.0, 0.1118, 0.0761], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.5493, 0.7245]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.8406, 0.9327]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.5213, 0.2760]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.4946, 1.9485]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.2839, 1.9158]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.7544, 1.7142]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.0485, 0.5890]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.9117, 1.4646]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.9710, 0.9625]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.9595, 0.7627]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.4589, 0.6434]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.6678, 0.3619]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.4615, 0.4472]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.3606, 0.9672]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.6321, 0.5783]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.1676, 1.1831]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.2321, 0.7118]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.7567, 0.1471]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.6299, 0.2956]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.6092, 0.0679]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.0226, 0.3299]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.3267, -0.2364]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.0925, -0.1759]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.9421, 0.5998]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.6264, 0.8846]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.6641, 0.4596]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.5409, -0.1774]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.0571, 0.5415]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.7463, 1.0883]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.8672, 0.1153]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.4096, 0.5553]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.8006, 0.4320]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.7310, 0.3771]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.4835, 0.8050]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.8957, 0.4229]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.0354, 0.0567]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.0707, -0.5979]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.2222, -0.4783]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.0419, -0.4569]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.2129, -0.3436]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.7807, 0.7589]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.6584, 0.6380]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.7188, 1.0427]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.4892, 1.4116]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.0571, -0.4828]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.1158, 0.7487]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.9214, 0.5830]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.9002, 0.6987]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.8900, 0.8743]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.4828, 1.1332]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.1730, 0.9185]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.9068, 0.4371]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.8393, -0.0431]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.7564, 0.3727]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.2676, 0.7903]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.8142, 0.2119]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.4762, 0.2994]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 1.1658, 1.7969]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.4760, 0.6572]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.9195, 1.3568]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.8583, 0.7546]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.9333, 1.0656]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.9493, 0.9401]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.7854, 1.2247]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.8616, 1.1064]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -1.0155, 0.7805]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.2837, 0.5228]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.1514, -0.3460]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.2908, -0.6629]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.0471, 0.3716]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.3693, -0.4330]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.1851, 0.4793]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, 0.7668, 0.9040]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.1619, -0.2833] = 446.0162, sampling [1.0, -0.6731, 0.5849]. Recommendation = [0.0, 0.0284, 0.0089], Current Cost = 5150.00, Rho = 1.000
