(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.2207, -0.0028]. Recommendation = [0.0, -0.5516, 0.4070], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.1860, 0.9748]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.8666, 0.5134]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.1620, 0.2548]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.6996, 0.1042]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2835, -0.1975]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2273, -0.0210]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0423, 1.2350]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.5294, 0.8286]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.2676, 1.1721]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0633, 0.9773]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.8347, 1.0849]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.1063, -0.0791]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.5446, 0.1750]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.1857, -0.4588]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.1766, -0.2494]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.1608, -0.0316]. Recommendation = [0.0, 0.1608, -0.0316], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.5788, 0.5570]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.1846, 0.2499]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2744, -0.4080]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.7583, 0.3744]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.0009, 0.0035]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.2115, 0.6840]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.9796, 0.9249]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.1474, 1.2506]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.1727, 1.4493]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0062, 1.3474]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.2407, 1.3827]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0937, 1.3247]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.5157, 0.0715]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.0645, -0.4659]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.8557, 1.2722]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.1485, 0.3866]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.1818, 0.5999]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.4491, 0.5043]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.2269, 0.0277]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.2716, -0.3152]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2855, 0.2197]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.3220, -0.1447]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.3824, 0.1557]. Recommendation = [0.0, 0.0351, 0.0048], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4357, 0.0659]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.3503, -0.2450]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.8813, 0.5779]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.3724, 1.3759]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.6755, 1.0234]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.0613, -0.2829]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.7281, 0.1937]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.5036, -0.1388]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2289, 0.3160]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.0351, 0.0048]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.6361, 0.1472]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.5892, -0.3360]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.4527, 0.6532]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0490, 0.7774]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.0137, -0.3653]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0278, 0.4330]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2932, 0.2814]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.2960, 1.5422]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.2748, 1.4465]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.1829, 1.6255]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0034, 1.5933]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.8002, -0.0146]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4580, 0.1212]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4241, 0.1560]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.0569, 0.6322]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4052, 0.3655]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.3747, 0.4245]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.1808, 0.4983]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.3017, 0.9002]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.2390, 1.6136]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4319, -0.3740]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.0588, -0.4470]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.5485, 0.1428]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4751, 0.3577]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.2860, 1.3161]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.1667, -0.2926]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4543, 0.4774]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4713, 0.4083]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2800, 0.6017]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6118, 0.3345]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.5312, 0.4827]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6015, 0.3607]. Recommendation = [0.0, 0.3824, 0.1557], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4380, 0.5237]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.4927, 0.5082]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.8182, 0.1915]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6477, 0.0397]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6675, 0.1319]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6523, 0.3929]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2135, 0.2639]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.8721, 0.9618]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.6173, 0.8354]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.9477, 0.5267]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.0586, 1.3074]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.1081, 0.9550]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.2904, -0.5645]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.9054, 1.4650]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.3691, 0.5169]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.4024, 0.6425]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6345, 0.6183]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.3068, 0.8519]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.0187, -0.6787]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.5089, 1.2545]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.3367, 0.6603]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.5356, -0.2032]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.2347, 0.3424]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.1493, 0.8419]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -0.1112, 0.5311]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, -1.3801, 0.9886]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.0280, -0.2728]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.7041, 0.6394]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6317, 0.7835]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.7381, 0.7076]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6806, 0.7680]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.8192, 0.6924]. Recommendation = [0.0, 0.6015, 0.3607], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.7834, 0.8144]. Recommendation = [0.0, 0.8192, 0.6924], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.8582, 0.7588]. Recommendation = [0.0, 0.8192, 0.6924], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.6694, 0.9292]. Recommendation = [0.0, 0.8192, 0.6924], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.5516, 0.4070] = 452.8357, sampling [1.0, 0.8209, 0.8099]. Recommendation = [0.0, 0.8192, 0.6924], Current Cost = 5150.00, Rho = 1.000
