(iter 5) [0.0, -0.2841, 0.5388] = 433.6673, sampling [0.0, 0.1766, 1.1740]. Recommendation = [0.0, -0.2841, 0.5388], Current Cost = 5000.00, Rho = -1.230
(iter 13) [0.0, 0.4847, 0.4215] = 452.5538, sampling [0.0, 0.3772, 0.1306]. Recommendation = [0.0, 0.8165, 0.8116], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.1924, 1.9290]. Recommendation = [0.0, 0.2411, 0.3770], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 1.1408, 1.2115]. Recommendation = [0.0, 0.2411, 0.3770], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.6846, 0.1338]. Recommendation = [0.0, 0.2411, 0.3770], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.8254, 0.4534]. Recommendation = [0.0, 0.4527, 0.2810], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 1.3340, 1.6257]. Recommendation = [0.0, 0.4527, 0.2810], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.1704, -0.1394]. Recommendation = [0.0, 0.4527, 0.2810], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.4794, -0.1971]. Recommendation = [0.0, 0.4527, 0.2810], Current Cost = 27000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.0157, 0.0412]. Recommendation = [0.0, 0.2717, 0.0851], Current Cost = 28000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.1991, 0.0593]. Recommendation = [0.0, 0.1991, 0.0593], Current Cost = 29000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.6577, 1.0654]. Recommendation = [0.0, 0.2717, 0.0851], Current Cost = 30000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.2774, -0.5380]. Recommendation = [0.0, 0.2717, 0.0851], Current Cost = 31000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.2411, 0.3770]. Recommendation = [0.0, 0.2717, 0.0851], Current Cost = 32000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, -0.0570, 0.8388]. Recommendation = [0.0, 0.2717, 0.0851], Current Cost = 33000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, -0.1650, 0.2934]. Recommendation = [0.0, 0.2717, 0.0851], Current Cost = 34000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, -0.0682, -0.4088]. Recommendation = [0.0, 0.2717, 0.0851], Current Cost = 35000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, -0.1537, -0.0721]. Recommendation = [0.0, 0.5528, 0.2256], Current Cost = 36000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.0803, -0.3460]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 37000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.4202, -1.0941]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 38000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.5528, 0.2256]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 39000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 1.9469, 1.1973]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 40000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.8588, 1.0334]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 41000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.3879, 0.8278]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 42000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 1.2391, 1.8695]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 43000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.5934, -0.5294]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 44000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.0036, -0.1695]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 45000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.2918, -0.2430]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 46000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.4306, -0.0456]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 47000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.0481, -0.7246]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 48000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.7084, 0.6761]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 49000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 0.8795, -1.9694]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 50000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, -0.3404, 0.1571]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 51000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 1.0779, 1.3218]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 52000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, -0.0308, 0.1852]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 53000.00, Rho = -1.230
(iter 20) [0.0, 0.3772, 0.1306] = 455.8984, sampling [0.0, 1.0629, 1.0899]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 54000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.5479, 0.7986]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 55000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.5684, 1.1635]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 56000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.3384, 1.0157]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 57000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.5622, 0.4688]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 58000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.9364, 1.8007]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 59000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.1297, 1.3688]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 60000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.9068, 1.1710]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 61000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.8942, 1.4373]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 62000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.5515, 1.9894]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 63000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.2887, 1.6637]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 64000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.6267, 1.5673]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 65000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.1751, 1.9808]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 66000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.7738, 0.8406]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 67000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.2035, 1.0503]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 68000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.9479, 0.9507]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 69000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.9815, 1.8823]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 70000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.8082, 0.5704]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 71000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.1425, 1.5970]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 72000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.5013, 0.2329]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 73000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.4053, -0.1926]. Recommendation = [0.0, -0.0071, -0.0562], Current Cost = 74000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.3520, 0.0065]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 75000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.2330, -0.2312]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 76000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.0437, 0.7617]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 77000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.5172, 1.6576]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 78000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.2481, 1.4515]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 79000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.3295, 0.4145]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 80000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.6914, 0.3647]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 81000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.1465, 1.2428]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 82000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.7657, 0.6966]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 83000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 0.4737, 0.5491]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 84000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 0.6096, -0.0409]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 85000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 1.0371, 0.2520]. Recommendation = [0.0, 0.4103, 0.1670], Current Cost = 86000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 1.0872, 0.6948]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 87000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.2219, 1.7833]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 88000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 1.4647, 1.8553]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 89000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.2553, -0.4575]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 90000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 0.8165, 0.8116]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 91000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.0777, 1.0610]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 92000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.5119, 0.5632]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 93000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.6831, 0.0344]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 94000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.4791, -0.0365]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 95000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -1.3587, 1.1367]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 96000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 1.2483, 1.0958]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 97000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.8324, 1.0005]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 98000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, -0.5369, 0.1269]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 99000.00, Rho = -1.230
(iter 54) [0.0, 1.0629, 1.0899] = 456.1377, sampling [0.0, 1.2052, 1.7739]. Recommendation = [0.0, 1.0495, 1.1269], Current Cost = 100000.00, Rho = -1.230
