(iter 5) [0.0, 0.6741, -0.0914] = 426.4058, sampling [0.0, 0.1100, 0.1340]. Recommendation = [0.0, 0.6741, -0.0914], Current Cost = 5000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.5797, 0.0932]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 28000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.0787, 1.2280]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 29000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.2199, 0.8787]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 30000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.8821, 1.1169]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 31000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.8908, 1.5260]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 32000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.3924, 1.3858]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 33000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.0655, 0.4563]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 34000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.2718, 1.9024]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 35000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.2107, 1.6053]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 36000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.6808, 1.7403]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 37000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.9356, 1.9085]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 38000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.9726, 0.7083]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 39000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.0827, 1.0266]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 40000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.3431, -0.1082]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 41000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.4844, 1.1040]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 42000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.0747, 1.4289]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 43000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.8511, -0.2806]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 44000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.4948, 0.4030]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 45000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.2274, 0.0377]. Recommendation = [0.0, 0.2274, 0.0377], Current Cost = 46000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.5856, 1.3523]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 47000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.2022, 0.5256]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 48000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.4095, 1.6874]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 49000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.4887, -0.1144]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 50000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.6607, 0.5834]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 51000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.5196, 0.9557]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 52000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.4590, 0.7543]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 53000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.0045, 0.2190]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 54000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.8865, 0.2097]. Recommendation = [0.0, 0.5527, 0.2948], Current Cost = 55000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.5617, 0.6732]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 56000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.2352, 1.4174]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 57000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.8576, 0.2281]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 58000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.1803, -0.3186]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 59000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.0442, 0.8431]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 60000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.5527, 0.2948]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 61000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.1354, -0.2378]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 62000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.0009, 0.0768]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 63000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.6275, 0.1406]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 64000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.1521, 1.7965]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 65000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.2434, 1.1941]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 66000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.2513, 0.9770]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 67000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.9185, 0.4647]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 68000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.8722, 0.4364]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 69000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.7781, 0.9099]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 70000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.8900, 1.3726]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 71000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.8979, 1.1108]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 72000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.5656, 1.2324]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 73000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.9990, 0.8300]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 74000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.8168, 1.8936]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 75000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.1826, 1.2111]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 76000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.0472, 1.0532]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 77000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.2113, 1.4496]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 78000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.4948, 1.6519]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 79000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.4251, 1.3430]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 80000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.2667, 1.6906]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 81000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.0484, 1.6148]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 82000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.6966, 1.9951]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 83000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.2302, 1.9694]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 84000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.6944, 0.4768]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 85000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.0347, -0.5296]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 86000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.3428, -0.3723]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 87000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.3292, -0.2199]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 88000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.9701, 1.2487]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 89000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.9438, 0.9583]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 90000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.1964, -0.5253]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 91000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.4449, 0.4117]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 92000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.6787, 0.5685]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 93000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 1.3168, 1.5391]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 94000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.8202, 1.5466]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 95000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.8594, 1.2620]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 96000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.1287, 1.4036]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 97000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, 0.3142, -0.0233]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 98000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -0.5350, -0.3773]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 99000.00, Rho = -1.230
(iter 25) [0.0, 0.7837, 0.6185] = 456.2513, sampling [0.0, -1.1665, 1.7776]. Recommendation = [0.0, 0.7837, 0.6185], Current Cost = 100000.00, Rho = -1.230
