(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.0773, -0.1588]. Recommendation = [0.0, -0.0387, 0.4472], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.6872, 0.0078]. Recommendation = [0.0, 0.3263, 0.3016], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.3217, 0.5198]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.7340, 0.8010]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.8830, 0.8605]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.8222, 0.5588]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.5784, 1.0053]. Recommendation = [0.0, 0.7284, 0.6076], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.0321, 1.3774]. Recommendation = [0.0, 0.7284, 0.6076], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.1956, 0.9839]. Recommendation = [0.0, 0.7284, 0.6076], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.9489, 1.1077]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.1587, 0.4934]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.6954, 1.3819]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.2659, 0.0324]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.8244, 0.2467]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.4789, 1.5515]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.0608, 1.9502]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.4967, 1.1562]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.0858, 1.6070]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.5428, 1.9919]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.6613, 0.4049]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.4519, -0.0489]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.5933, 1.9753]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.9912, 1.6544]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.2936, 1.7537]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.6338, 0.7088]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.0358, -0.3711]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.6742, 1.4593]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.7119, -0.7569]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.5246, 0.9303]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.2435, 0.3846]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.2408, 0.0488]. Recommendation = [0.0, 0.2616, 0.0524], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.5082, -0.0897]. Recommendation = [0.0, 0.7418, 0.5900], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.2054, 1.3632]. Recommendation = [0.0, 0.7418, 0.5900], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.1066, 0.9018]. Recommendation = [0.0, 0.7418, 0.5900], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.0242, -0.9072]. Recommendation = [0.0, 0.7418, 0.5900], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.0176, 1.3465]. Recommendation = [0.0, 0.7418, 0.5900], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.3948, 1.9864]. Recommendation = [0.0, 0.7418, 0.5900], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.0784, 0.7224]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.0935, 0.0278]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.4879, -0.5949]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.7897, 0.5783]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.6161, 0.2052]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.1365, 0.2809]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.0101, 0.8534]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.9541, 0.7973]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.0845, -0.6068]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.8933, -0.1622]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.6004, -0.2695]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.2772, 0.1458]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.6355, 1.2033]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.1974, 1.1823]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.5046, -0.4396]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.2355, 1.1162]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.2821, 0.6673]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.3990, 0.7365]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.2314, -0.1981]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.2357, 1.5575]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.0273, 1.0369]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.2467, 1.1248]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.1747, 1.5663]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.9398, 1.6699]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.3543, -0.7640]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.0835, 0.3742]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.3580, 1.8485]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.0921, 1.9451]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.4144, 1.5235]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.2382, 1.2849]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.3929, -0.8204]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.0466, 0.1315]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.7509, 1.9790]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.3820, 0.5705]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.7470, 0.3387]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.7608, 1.6128]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.4946, 1.7209]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.2777, 1.6503]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.2386, 1.9977]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.4962, 0.8182]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.3171, -0.8357]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.7601, 0.2632]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.8974, 0.7267]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.9179, 1.2697]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.0316, 0.6463]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.1545, -0.3731]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.0616, 0.0296]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.4052, 0.1959]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.1773, 0.4308]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.6437, 0.0189]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.2474, 1.9224]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.9742, 0.9750]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.3712, -0.3422]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.1596, -0.0946]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.7083, 0.1408]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.3263, 0.3016]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.8782, 1.3228]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.3700, 1.3184]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.3990, 0.6531]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.1605, -0.3854]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.0199, 0.5478]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.4779, 0.3971]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.1715, 1.4404]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.2265, 1.8313]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.5765, 0.7716]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.0408, -0.2177]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.7276, 0.7575]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.0384, 1.7333]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.4127, -1.3447]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.9056, 0.9193]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.1890, 1.2959]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.8569, 0.6808]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.8468, 0.9566]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.4086, 1.8992]. Recommendation = [0.0, 1.4086, 1.8992], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.1614, 0.1358]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.3220, 0.9216]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.9810, 1.4993]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.3129, 1.4747]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.9232, -0.2074]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.5328, 1.8692]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.4468, -0.1790]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.1135, 0.3564]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.7284, 0.6076]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.1673, 0.5396]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -0.3234, 0.8427]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.5710, -0.0066]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.7017, -0.5312]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, -1.4021, 1.3542]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.4293, 1.3950]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 0.1448, -0.0521]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.0387, 0.4472] = 435.3584, sampling [1.0, 1.3498, 1.6877]. Recommendation = [0.0, 0.9742, 0.9750], Current Cost = 5150.00, Rho = 1.000
