(iter 5) [0.0, 0.6875, 0.0846] = 441.1406, sampling [0.0, -0.0509, 0.3808]. Recommendation = [0.0, 0.6875, 0.0846], Current Cost = 5000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.1612, 0.2901]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 60000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.3423, 1.5165]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 61000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.8971, 0.9878]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 62000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.6916, 1.9477]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 63000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.5097, -0.8663]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 64000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.0452, 1.2788]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 65000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.6250, 0.7328]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 66000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.6360, 0.2347]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 67000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -1.4214, 1.7191]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 68000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.2254, -0.5079]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 69000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.3307, -0.3044]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 70000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.0833, -0.4258]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 71000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.3958, 1.7626]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 72000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -1.4396, 1.4121]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 73000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.1484, 1.6689]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 74000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -1.1362, 1.7374]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 75000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.8632, 0.2790]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 76000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.6705, 1.1230]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 77000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.5623, 0.4882]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 78000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.8733, 1.5589]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 79000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.9041, 0.3664]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 80000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.1051, 0.0968]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 81000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.2192, 1.2032]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 82000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.2009, 0.6750]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 83000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.1927, -0.1025]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 84000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.1534, 0.8310]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 85000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -1.5083, 1.9830]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 86000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -1.3840, 1.8785]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 87000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.1776, 0.3698]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 88000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.3024, 0.3080]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 89000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.7974, -0.4678]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 90000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.3597, -0.0133]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 91000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.2464, 1.9278]. Recommendation = [0.0, 0.4008, 0.1767], Current Cost = 92000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -1.9513, -1.7379]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 93000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.7280, -0.0679]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 94000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.0256, -0.9474]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 95000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.3406, -0.6250]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 96000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 0.4656, -0.1351]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 97000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -1.0153, 1.2654]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 98000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, -0.0366, 0.5555]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 99000.00, Rho = -1.230
(iter 31) [0.0, 1.0287, 1.0490] = 456.2905, sampling [0.0, 1.1939, 1.3884]. Recommendation = [0.0, 1.3348, 1.7684], Current Cost = 100000.00, Rho = -1.230
