(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.0478, -0.4740]. Recommendation = [0.0, -0.0790, -0.6482], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.6358, 0.3442]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.7354, -0.2248]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.1038, 0.4866]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.6884, 0.4937]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.1434, 0.1570]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.7219, 1.0218]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.5778, -0.1132]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.9256, 0.6862]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.8884, 0.9739]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.0918, 0.5874]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.8987, 0.0319]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.4292, -0.1870]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.2621, -0.0367]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.1822, 0.2974]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.3157, -0.2349]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.2755, -0.3950]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.3466, 0.1455]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.1158, 0.6048]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.1578, 0.4041]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.3519, 0.0035]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.3026, -0.1431]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.2590, 0.2695]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.0877, 0.9169]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.7038, 0.3218]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.0817, 0.3302]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.8665, 0.7146]. Recommendation = [0.0, 0.6884, 0.4937], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.1112, 0.7522]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.0771, 0.9851]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.8871, 1.1266]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.6528, 1.2422]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.9745, 1.1017]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.0286, 0.4608]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.8839, 0.2803]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.0566, 0.7041]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.8539, 0.5766]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.4321, -0.1078]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.3244, -0.0826]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.7676, 1.1179]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.0137, 0.5025]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.2308, 0.4902]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.2908, 0.3406]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.6133, -0.5325]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.9298, 1.2499]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.0938, 1.1108]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.2215, 0.8891]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.1880, 0.3130]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.4492, 0.8507]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.0686, 1.2957]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.9366, 1.3717]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.2000, 1.1383]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.1863, 0.9983]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.1971, 1.2530]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.4662, 0.3578]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.5511, 0.0905]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.4225, -0.0070]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.5812, 0.2649]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.4182, 0.6671]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.1395, 0.8018]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.5793, 0.3697]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.6008, 0.5228]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.4573, -0.3413]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.6048, -0.0191]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.4944, -0.0720]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.4769, -0.1628]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.6904, 0.1543]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.9413, 1.1798]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.1464, 1.1339]. Recommendation = [0.0, 1.1464, 1.1339], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.5683, 0.4648]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.3376, 1.0708]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.1204, -0.0867]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.0334, 0.1998]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.3362, -0.4764]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.3418, 0.7722]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.6297, -0.3155]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.2461, 0.5464]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.1374, 0.8216]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.7460, 0.3914]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.7108, 0.2374]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.6283, 0.5988]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.5734, 0.7771]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.2799, 1.0402]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.6737, -0.1724]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.7496, 0.6710]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.8177, 1.4696]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.0194, 1.4182]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.7198, 0.2459]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.1265, 1.0798]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.1302, -0.0423]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.2141, 1.4202]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.2380, 1.3463]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.0879, 1.6223]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 0.9926, 1.5019]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.5528, 0.8743]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, 1.2664, 1.2074]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.8624, 0.5484]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.7970, 0.3016]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.8163, 0.0641]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.7897, 0.1888]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.7342, -0.0604]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.8399, 0.6900]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.6699, 0.9934]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.6235, 0.8263]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.0790, -0.6482] = 412.3036, sampling [1.0, -0.8849, 0.8706]. Recommendation = [0.0, 0.8665, 0.7146], Current Cost = 5150.00, Rho = 1.000
