(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.1357, -0.0326]. Recommendation = [0.0, 0.1411, -0.3488], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.0935, -0.3026]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.3391, -0.3347]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.4934, 0.4816]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.3622, 0.9388]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.5935, 0.2895]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.4776, 0.6680]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.4579, -0.0292]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.4262, 0.1160]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.3789, 0.4030]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.1451, -0.3060]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.5441, -0.1096]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.0310, -0.1003]. Recommendation = [0.0, -0.0310, -0.1003], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.6030, 0.3070]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.4532, -0.0169]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.0005, 0.6756]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.9533, 0.9071]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.8502, 1.0239]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.7312, 0.1012]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.0907, -0.4493]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.3870, 0.0521]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.6777, 1.0095]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.0683, 0.2404]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.6826, 0.5278]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.7481, 0.2825]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.1061, 0.7448]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.4068, -0.5212]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.2346, 0.3023]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.7216, -0.1344]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.4085, -0.0585]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.8291, 0.6429]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.2283, -0.4848]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.2570, 0.0445]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.5520, 0.4450]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.8450, 0.7135]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.6437, 1.0056]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.5565, 0.7373]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.7814, 0.4192]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.8757, 0.9359]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.6204, 0.5875]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.0254, 0.3634]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.6530, 0.6240]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.6371, -0.0136]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.3022, 0.5330]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.7788, 0.1365]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.9703, 0.6558]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.4679, -0.2350]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.2715, -0.4103]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.5379, -0.0912]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 1.0960, 0.9846]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 1.0163, 0.8367]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.8686, 1.2763]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.9676, 1.0617]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.5765, 1.3219]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.1289, -0.5689]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.2800, 0.7309]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.9082, 0.4615]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.9127, 0.3954]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.0534, 0.7735]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.0103, 1.0762]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.8692, 1.2811]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.0838, 0.8930]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.0700, -0.2254]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.5262, 0.4091]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.2965, 0.2185]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.1012, 0.5934]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.1923, -0.6857]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 1.1812, 1.1586]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 1.2832, 0.8506]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.5560, 0.5171]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.9364, -0.0848]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.8113, 1.1115]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 1.1246, 1.4055]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.9821, 1.2198]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 1.3801, 1.4180]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.1580, -0.5375]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.6150, 0.7021]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.0595, 1.2536]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.1534, 1.1297]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.9999, 1.5428]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.1590, 1.4101]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -1.0219, 1.3818]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, -0.6416, 1.6488]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.1411, -0.3488] = 441.9650, sampling [1.0, 0.6800, -0.0219]. Recommendation = [0.0, -0.1357, -0.0326], Current Cost = 5150.00, Rho = 1.000
