(iter 5) [0.0, -0.5576, 0.2453] = 453.4428, sampling [0.0, 0.7333, 0.4685]. Recommendation = [0.0, -0.5576, 0.2453], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.3600, 1.7962]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 53000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.9673, 0.4453]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 54000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.0304, -0.4338]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 55000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.5347, -0.1338]. Recommendation = [0.0, -0.1063, -0.1748], Current Cost = 56000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.2589, 0.9443]. Recommendation = [0.0, -0.1063, -0.1748], Current Cost = 57000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.0378, -0.1883]. Recommendation = [0.0, -0.1063, -0.1748], Current Cost = 58000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.5217, 0.4600]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 59000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.9947, 1.9624]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 60000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.0492, 1.6503]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 61000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.3298, -0.5884]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 62000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.3058, 0.7178]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 63000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.8103, 1.5406]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 64000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.1204, 0.5913]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 65000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.6938, 0.3789]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 66000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.5835, -0.1585]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 67000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.7140, 0.1239]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 68000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.3993, 0.2107]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 69000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.0097, 0.8310]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 70000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.6090, 1.2009]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 71000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.9069, 0.9307]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 72000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.3084, 1.2474]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 73000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.1715, 1.8583]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 74000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.7007, 0.8230]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 75000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.5660, 1.7862]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 76000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.8244, 0.2812]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 77000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.1922, -0.4033]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 78000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.1725, 0.3538]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 79000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.2925, 1.4589]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 80000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.8169, 0.7460]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 81000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.5974, 0.2494]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 82000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.0542, 0.9906]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 83000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.3078, -0.1147]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 84000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.9591, 1.3221]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 85000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.2437, -0.5008]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 86000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.2142, 0.2692]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 87000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.2372, 1.4494]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 88000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.3714, 0.8486]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 89000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.1158, 0.0303]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 90000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.2505, 0.7594]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 91000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.6739, 1.0936]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 92000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -1.2190, 1.8010]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 93000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 0.4741, -0.4112]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 94000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.1191, 0.6233]. Recommendation = [0.0, -0.1478, -0.0613], Current Cost = 95000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, -0.1478, -0.0613]. Recommendation = [0.0, 0.7948, 0.6579], Current Cost = 96000.00, Rho = -1.230
(iter 5) [0.0, 0.7333, 0.4685] = 455.7498, sampling [0.0, 1.3794, 1.8464]. Recommendation = [0.0, 0.7948, 0.6579], Current Cost = 97000.00, Rho = -1.230
(iter 97) [0.0, 1.3794, 1.8464] = 455.8397, sampling [0.0, -1.0520, 0.9989]. Recommendation = [0.0, 0.7948, 0.6579], Current Cost = 98000.00, Rho = -1.230
(iter 97) [0.0, 1.3794, 1.8464] = 455.8397, sampling [0.0, 0.1067, -0.8702]. Recommendation = [0.0, 0.7948, 0.6579], Current Cost = 99000.00, Rho = -1.230
(iter 97) [0.0, 1.3794, 1.8464] = 455.8397, sampling [0.0, 0.1026, -0.6173]. Recommendation = [0.0, 0.7948, 0.6579], Current Cost = 100000.00, Rho = -1.230
