(iter 5) [0.0, 0.6099, -0.1317] = 430.7755, sampling [0.0, 0.5008, 0.2692]. Recommendation = [0.0, 0.6099, -0.1317], Current Cost = 5000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.3027, 0.4506]. Recommendation = [0.0, 0.5084, 0.1391], Current Cost = 24000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.5087, 1.1498]. Recommendation = [0.0, 0.5084, 0.1391], Current Cost = 25000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.2024, 0.4083]. Recommendation = [0.0, 0.5084, 0.1391], Current Cost = 26000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.0408, 0.0679]. Recommendation = [0.0, 0.5084, 0.1391], Current Cost = 27000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.0092, 0.5080]. Recommendation = [0.0, -0.0006, 0.1345], Current Cost = 28000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.2754, 0.0970]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 29000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.0327, 0.2292]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 30000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.5821, 0.6837]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 31000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.5440, 1.0797]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 32000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.5128, 0.3812]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 33000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.2932, 0.2057]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 34000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.9634, 0.8259]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 35000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.8728, 0.5199]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 36000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.1032, 1.1295]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 37000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.8392, 1.0177]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 38000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.3623, 0.8586]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 39000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.3348, 1.4829]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 40000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.8849, 1.3386]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 41000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.8046, 1.6185]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 42000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.1537, 1.3990]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 43000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.2384, 1.8751]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 44000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.2943, 1.4772]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 45000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.7008, 0.5540]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 46000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.1010, -0.2185]. Recommendation = [0.0, 0.3165, 0.1689], Current Cost = 47000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.2219, -0.1030]. Recommendation = [0.0, 0.0870, -0.0584], Current Cost = 48000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.0870, -0.0584]. Recommendation = [0.0, 0.0870, -0.0584], Current Cost = 49000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.6357, 0.1801]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 50000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.4103, 0.0605]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 51000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.7669, 0.9804]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 52000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.5699, 1.9601]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 53000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.9837, 1.9925]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 54000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.4267, 1.7868]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 55000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.9251, 1.8491]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 56000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.3157, 1.2098]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 57000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.0225, 0.7639]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 58000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.2405, 0.6542]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 59000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.3064, -0.2333]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 60000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.0552, 1.0845]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 61000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.8129, 0.8628]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 62000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.0072, 0.3551]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 63000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.0854, 1.3895]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 64000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.0823, 0.5908]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 65000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.3989, 0.8145]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 66000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.4156, -0.1278]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 67000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.3931, 0.4003]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 68000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.9368, 1.1332]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 69000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.7325, 0.4378]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 70000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.5371, 0.4078]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 71000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.7112, 0.6283]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 72000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.4624, 0.8341]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 73000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.2254, 1.6907]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 74000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.9971, 1.5795]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 75000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.0683, -0.4220]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 76000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.4067, -0.2643]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 77000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.5280, -0.0877]. Recommendation = [0.0, -0.1281, -0.0538], Current Cost = 78000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.3455, -0.0607]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 79000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.1726, 0.9108]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 80000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.1281, -0.0538]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 81000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.8501, 0.1244]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 82000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.2727, 1.2919]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 83000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.4013, 0.3041]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 84000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.9156, 0.3682]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 85000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.1398, 0.8826]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 86000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.2343, 1.9478]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 87000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.1034, 1.2010]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 88000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.5049, 0.6410]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 89000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.7416, 1.3608]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 90000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.1382, -0.4301]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 91000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.6610, 0.0595]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 92000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.6129, 0.2920]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 93000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.9173, 0.4712]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 94000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.2321, -0.4265]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 95000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.3772, 1.8851]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 96000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -1.0459, 1.2228]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 97000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 0.1587, 0.9280]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 98000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, 1.3738, 1.5588]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 99000.00, Rho = -1.230
(iter 10) [0.0, 0.9803, 0.9595] = 456.2994, sampling [0.0, -0.9664, 1.9643]. Recommendation = [0.0, 0.9803, 0.9595], Current Cost = 100000.00, Rho = -1.230
