(iter 5) [0.0, -0.1048, -0.0256] = 454.9457, sampling [0.0, -0.2789, 0.5194]. Recommendation = [0.0, -0.1048, -0.0256], Current Cost = 5000.00, Rho = -1.230
(iter 44) [0.0, 0.4465, 0.1561] = 455.8068, sampling [0.0, 0.3409, -0.0990]. Recommendation = [0.0, 0.3328, 0.1739], Current Cost = 45000.00, Rho = -1.230
(iter 44) [0.0, 0.4465, 0.1561] = 455.8068, sampling [0.0, 0.0685, -0.2117]. Recommendation = [0.0, 0.3328, 0.1739], Current Cost = 46000.00, Rho = -1.230
(iter 44) [0.0, 0.4465, 0.1561] = 455.8068, sampling [0.0, -0.3570, -0.0554]. Recommendation = [0.0, 0.3328, 0.1739], Current Cost = 47000.00, Rho = -1.230
(iter 44) [0.0, 0.4465, 0.1561] = 455.8068, sampling [0.0, -0.1652, -0.1734]. Recommendation = [0.0, 0.3328, 0.1739], Current Cost = 48000.00, Rho = -1.230
(iter 44) [0.0, 0.4465, 0.1561] = 455.8068, sampling [0.0, -0.2531, -0.0708]. Recommendation = [0.0, 0.3328, 0.1739], Current Cost = 49000.00, Rho = -1.230
(iter 44) [0.0, 0.4465, 0.1561] = 455.8068, sampling [0.0, 0.5502, 0.3087]. Recommendation = [0.0, 0.3328, 0.1739], Current Cost = 50000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.5843, -0.0152]. Recommendation = [0.0, 0.4124, 0.2287], Current Cost = 51000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.3934, -0.0020]. Recommendation = [0.0, 0.4124, 0.2287], Current Cost = 52000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.5427, 0.6365]. Recommendation = [0.0, 0.4124, 0.2287], Current Cost = 53000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.3620, 0.5883]. Recommendation = [0.0, 0.4124, 0.2287], Current Cost = 54000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.6402, 0.1419]. Recommendation = [0.0, 0.4124, 0.2287], Current Cost = 55000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.6998, 0.4134]. Recommendation = [0.0, 0.4124, 0.2287], Current Cost = 56000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.4124, 0.2287]. Recommendation = [0.0, 0.4124, 0.2287], Current Cost = 57000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.3874, 0.9548]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 58000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.4035, -0.2536]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 59000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.2669, -0.1512]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 60000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -1.2547, 1.7724]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 61000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -1.5722, 1.6564]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 62000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -1.1604, 1.5925]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 63000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -1.3133, 1.6366]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 64000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.6381, 0.5699]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 65000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.9104, 0.3221]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 66000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.5335, -0.0337]. Recommendation = [0.0, -0.1918, -0.0303], Current Cost = 67000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.8035, 1.0490]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 68000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.3217, 0.4238]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 69000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.9060, 1.9631]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 70000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.8222, 0.1965]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 71000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.6193, 0.3007]. Recommendation = [0.0, 0.6193, 0.3007], Current Cost = 72000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.7091, -0.1894]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 73000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.2182, -0.3906]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 74000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.0372, -0.3290]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 75000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -1.0927, 0.5338]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 76000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.7775, 0.2616]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 77000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -1.0079, 0.9705]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 78000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.5831, 0.2979]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 79000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.4332, -0.1191]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 80000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.3146, 0.1845]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 81000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.8472, 0.6313]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 82000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.3502, -0.2693]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 83000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.3328, 0.1739]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 84000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.0888, -0.3255]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 85000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -1.4345, 1.4985]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 86000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, -0.2949, 0.7872]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 87000.00, Rho = -1.230
(iter 50) [0.0, 0.5502, 0.3087] = 456.0940, sampling [0.0, 0.7990, 0.6211]. Recommendation = [0.0, 0.5391, 0.2872], Current Cost = 88000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, 0.8595, 0.4267]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 89000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, 0.7282, 0.5066]. Recommendation = [0.0, 0.7282, 0.5066], Current Cost = 90000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, 0.6886, 0.8568]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 91000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, 0.4586, 0.7800]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 92000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, 0.7279, 0.3456]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 93000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, 0.7842, 0.7885]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 94000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, -0.2492, -0.2309]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 95000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, -1.1202, 1.3650]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 96000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, 0.7568, -0.0041]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 97000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, -0.4013, -0.1329]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 98000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, -1.4362, 1.9559]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 99000.00, Rho = -1.230
(iter 88) [0.0, 0.7990, 0.6211] = 456.2297, sampling [0.0, -1.3613, 1.8833]. Recommendation = [0.0, 0.7168, 0.5582], Current Cost = 100000.00, Rho = -1.230
