(iter 5) [0.0, 0.5966, -0.4429] = 392.3255, sampling [0.0, 0.7753, 0.1642]. Recommendation = [0.0, 0.5966, -0.4429], Current Cost = 5000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.3495, -0.6922]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 72000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.0604, -0.6117]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 73000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.2822, -0.2986]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 74000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.1442, -0.2594]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 75000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.4195, 0.0067]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 76000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.4057, 0.2139]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 77000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.3968, 0.5168]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 78000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.3576, 0.3862]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 79000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.2491, 0.6239]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 80000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.1234, -0.4824]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 81000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 1.1440, 1.1225]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 82000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.5539, 0.0471]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 83000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.9329, 1.0192]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 84000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.4327, 0.1388]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 85000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.5215, 0.3778]. Recommendation = [0.0, -0.2987, 0.1432], Current Cost = 86000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.4962, 0.7202]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 87000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.1879, 0.8232]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 88000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.5751, 0.4838]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 89000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.6007, 0.2528]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 90000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.4917, 0.2052]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 91000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.5396, 0.0517]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 92000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.4931, -0.2395]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 93000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.3514, -0.4958]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 94000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.9471, 0.1602]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 95000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.8697, -0.9156]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 96000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.3801, 1.1314]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 97000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, -0.3812, 0.6090]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 98000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.4414, -0.0653]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 99000.00, Rho = -1.230
(iter 39) [0.0, 1.0522, 1.1059] = 456.2971, sampling [0.0, 0.1425, 0.6308]. Recommendation = [0.0, 1.0522, 1.1059], Current Cost = 100000.00, Rho = -1.230
