(iter 5) [0.0, -0.2971, -0.0136] = 453.5789, sampling [0.0, -0.2100, 0.5311]. Recommendation = [0.0, -0.2971, -0.0136], Current Cost = 5000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.1379, 0.3391]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 35000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -1.0071, 1.3484]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 36000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.8393, 1.1010]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 37000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 1.4970, 0.7797]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 38000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -1.2181, 0.9670]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 39000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.6323, 0.7704]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 40000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.9373, 1.8889]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 41000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 1.2098, 1.8006]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 42000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 1.1506, 1.4850]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 43000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 1.6621, 1.7461]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 44000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.8321, 1.9164]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 45000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.4928, 0.4406]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 46000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 1.3447, 1.6022]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 47000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.4189, -0.5526]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 48000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.6138, -0.2227]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 49000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.9733, 0.6775]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 50000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.0695, -0.4771]. Recommendation = [0.0, 0.1086, -0.0568], Current Cost = 51000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -1.0181, -0.5344]. Recommendation = [0.0, 0.3576, 0.0886], Current Cost = 52000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.4674, -0.1486]. Recommendation = [0.0, 0.3576, 0.0886], Current Cost = 53000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.7919, 1.4176]. Recommendation = [0.0, 0.3576, 0.0886], Current Cost = 54000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.8129, 1.1966]. Recommendation = [0.0, 0.3576, 0.0886], Current Cost = 55000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.2598, -0.4251]. Recommendation = [0.0, 0.3576, 0.0886], Current Cost = 56000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.4810, 0.6117]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 57000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.8350, 0.4870]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 58000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.1730, 0.0853]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 59000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -0.6327, 0.9688]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 60000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.8020, 0.7667]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 61000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.0180, 0.4776]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 62000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.9160, 0.4510]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 63000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -1.1417, 1.2387]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 64000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -1.2351, 1.5726]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 65000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -1.6241, 1.9491]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 66000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, -1.3685, 1.7740]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 67000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 0.8307, -0.0372]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 68000.00, Rho = -1.230
(iter 24) [0.0, 0.6016, 0.3819] = 456.1011, sampling [0.0, 1.1254, 1.2792]. Recommendation = [0.0, 0.6016, 0.3819], Current Cost = 69000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.3576, 0.0886]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 70000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -1.9773, 1.6427]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 71000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -1.2059, 1.9154]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 72000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.6477, 0.2003]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 73000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.8998, 0.1961]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 74000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.4036, 0.8100]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 75000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.4449, 1.9911]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 76000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -1.2716, 1.3655]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 77000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.1086, -0.0568]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 78000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.3484, 0.8635]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 79000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.5998, 0.5081]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 80000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -1.0098, 1.6636]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 81000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.0949, -0.2427]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 82000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 1.2585, 1.4141]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 83000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.0034, 0.0975]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 84000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.7220, 0.7448]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 85000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 1.1670, 1.0851]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 86000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.3447, -0.2314]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 87000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.5171, 0.2851]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 88000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 1.2311, 1.6229]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 89000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.4145, 0.0139]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 90000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.3527, 0.3571]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 91000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.7152, 0.1145]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 92000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -1.1361, 0.7417]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 93000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.4682, -0.3298]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 94000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 1.3572, 1.8939]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 95000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.6629, 0.4902]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 96000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 1.0187, 1.6822]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 97000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.1658, 0.6383]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 98000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, -0.3318, 0.2264]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 99000.00, Rho = -1.230
(iter 69) [0.0, 1.1254, 1.2792] = 456.2679, sampling [0.0, 0.8409, 0.3435]. Recommendation = [0.0, 1.1254, 1.2792], Current Cost = 100000.00, Rho = -1.230
