(iter 5) [0.0, 0.2581, 0.5485] = 432.5278, sampling [0.0, -0.4705, 0.8637]. Recommendation = [0.0, 0.2581, 0.5485], Current Cost = 5000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.0748, 1.6200]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 40000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.4680, 1.1921]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 41000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.5982, -0.3875]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 42000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.3508, 1.6996]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 43000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.2629, -0.4551]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 44000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.2087, 1.2784]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 45000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.7981, 0.6098]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 46000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.7716, 0.0563]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 47000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.7297, 0.2326]. Recommendation = [0.0, 0.3128, 0.1216], Current Cost = 48000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.0804, -0.2940]. Recommendation = [0.0, 0.3128, 0.1216], Current Cost = 49000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.1117, 1.0120]. Recommendation = [0.0, 0.3128, 0.1216], Current Cost = 50000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.0537, -0.0740]. Recommendation = [0.0, 0.3128, 0.1216], Current Cost = 51000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.1460, 1.3548]. Recommendation = [0.0, 0.3128, 0.1216], Current Cost = 52000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.3128, 0.1216]. Recommendation = [0.0, 0.3128, 0.1216], Current Cost = 53000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.0390, 0.6423]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 54000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.1983, 1.9608]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 55000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.8724, 1.8264]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 56000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.3952, 0.7765]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 57000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.1642, 0.8120]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 58000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.9810, 1.2489]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 59000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.4946, 0.2438]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 60000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.3074, -0.6575]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 61000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.3759, 1.9389]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 62000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.0046, 0.4255]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 63000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.4369, 1.5979]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 64000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.2734, 1.4940]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 65000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.8504, 1.0616]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 66000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.4121, -0.0030]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 67000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.4475, 0.6330]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 68000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.2920, 0.3774]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 69000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.2771, 0.3136]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 70000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.7022, 0.2453]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 71000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.1719, 0.8663]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 72000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.2813, 1.7334]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 73000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.0545, 1.4528]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 74000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.7010, 1.3839]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 75000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.1753, 1.7501]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 76000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.3047, 1.4077]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 77000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.3422, -0.0801]. Recommendation = [0.0, 0.2236, 0.0329], Current Cost = 78000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.0490, 0.2224]. Recommendation = [0.0, 0.6874, 0.4481], Current Cost = 79000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.5120, 0.3667]. Recommendation = [0.0, 0.6874, 0.4481], Current Cost = 80000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.2231, -0.0522]. Recommendation = [0.0, 0.6874, 0.4481], Current Cost = 81000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.0298, 0.3501]. Recommendation = [0.0, 0.6874, 0.4481], Current Cost = 82000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.1619, 0.7477]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 83000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.6780, -0.1815]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 84000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.6110, 0.7670]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 85000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.8910, 1.5016]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 86000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.7361, 1.1371]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 87000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.4298, 1.9329]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 88000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.9704, 0.9622]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 89000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.0089, -0.8535]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 90000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.7272, 0.8495]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 91000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.2706, -0.5009]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 92000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 1.2247, 1.0389]. Recommendation = [0.0, 1.0089, 1.0277], Current Cost = 93000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.5605, -0.4783]. Recommendation = [0.0, 1.0434, 1.0502], Current Cost = 94000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.1575, 1.2119]. Recommendation = [0.0, 1.0434, 1.0502], Current Cost = 95000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.2024, 0.8443]. Recommendation = [0.0, 1.0434, 1.0502], Current Cost = 96000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -0.8355, 0.0836]. Recommendation = [0.0, 1.0434, 1.0502], Current Cost = 97000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.7446, 0.6376]. Recommendation = [0.0, 1.0434, 1.0502], Current Cost = 98000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, -1.1526, 0.4417]. Recommendation = [0.0, 1.0434, 1.0502], Current Cost = 99000.00, Rho = -1.230
(iter 23) [0.0, 1.0434, 1.0502] = 456.1507, sampling [0.0, 0.7112, 1.1774]. Recommendation = [0.0, 1.0434, 1.0502], Current Cost = 100000.00, Rho = -1.230
