(iter 5) [0.0, 0.3263, 0.7854] = 409.7494, sampling [0.0, -0.1626, 0.7828]. Recommendation = [0.0, 0.3263, 0.7854], Current Cost = 5000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, -0.3994, 1.2006]. Recommendation = [0.0, 0.3949, 0.1361], Current Cost = 40000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, 0.5484, 1.1303]. Recommendation = [0.0, 0.3949, 0.1361], Current Cost = 41000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, 0.5477, 0.2513]. Recommendation = [0.0, 0.3949, 0.1361], Current Cost = 42000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, -0.2185, -0.2072]. Recommendation = [0.0, 0.3949, 0.1361], Current Cost = 43000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, 0.8976, 0.8939]. Recommendation = [0.0, -0.2097, 0.0030], Current Cost = 44000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, 0.1370, 0.6374]. Recommendation = [0.0, -0.2097, 0.0030], Current Cost = 45000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, -0.7133, 0.5625]. Recommendation = [0.0, -0.2097, 0.0030], Current Cost = 46000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, -0.1837, 0.4191]. Recommendation = [0.0, -0.2097, 0.0030], Current Cost = 47000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, -0.1928, -0.0642]. Recommendation = [0.0, -0.2097, 0.0030], Current Cost = 48000.00, Rho = -1.230
(iter 27) [0.0, 0.3949, 0.1361] = 455.8945, sampling [0.0, 0.6132, 0.4020]. Recommendation = [0.0, 0.3949, 0.1361], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.0116, 0.8569]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -0.9297, 1.1425]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 51000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -0.8513, 0.9909]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 52000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.8001, 0.2432]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 53000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.2273, 1.1272]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 54000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.0026, 1.4785]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 55000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.0884, 1.2672]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 56000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -0.7588, 1.3288]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 57000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.1177, 1.0251]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 58000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.3910, 1.4160]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 59000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.1540, 0.6502]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 60000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.2637, 1.7764]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 61000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -0.8390, 1.7861]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 62000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.2438, 1.6201]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 63000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.5533, 1.7721]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 64000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.7335, 0.6159]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 65000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -0.8548, 0.3655]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 66000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.7958, -0.8216]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 67000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -0.9202, 0.7937]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 68000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.2580, 1.3336]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 69000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, -1.4751, 1.0484]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 70000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.1052, -0.5134]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 71000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.1495, 1.5392]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 72000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.5658, 0.7549]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 73000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 1.3886, 0.3088]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 74000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.5991, 0.1343]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 75000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.3719, 0.5849]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 76000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.0474, -0.3200]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 77000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.3072, 0.2001]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 78000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.4165, -0.4801]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 79000.00, Rho = -1.230
(iter 49) [0.0, 0.6132, 0.4020] = 456.0832, sampling [0.0, 0.9925, 1.0196]. Recommendation = [0.0, 0.6132, 0.4020], Current Cost = 80000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, 0.9308, 1.3749]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 81000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, 0.7392, 1.2618]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 82000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.4593, 1.6276]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 83000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -0.1722, 0.2800]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 84000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, 1.1907, 1.1019]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 85000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, 1.0557, 1.3088]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 86000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, 1.0866, 1.0443]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 87000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.2779, 1.9505]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 88000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -0.3500, 0.1155]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 89000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.4823, 1.9988]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 90000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.4042, 1.9093]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 91000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.9536, 1.8913]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 92000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.1111, 1.5057]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 93000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.0501, 1.1229]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 94000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -1.3769, 1.7682]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 95000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -0.4108, -0.1845]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 96000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -0.2986, -0.4531]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 97000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, -0.0933, -0.6050]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 98000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, 0.4660, 0.0700]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 99000.00, Rho = -1.230
(iter 80) [0.0, 0.9925, 1.0196] = 456.1810, sampling [0.0, 0.1146, 0.1986]. Recommendation = [0.0, 0.9925, 1.0196], Current Cost = 100000.00, Rho = -1.230
