(iter 5) [0.0, -0.0502, -0.6695] = 410.0381, sampling [0.0, -0.3721, -0.5595]. Recommendation = [0.0, -0.0502, -0.6695], Current Cost = 5000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, -0.1471, 0.4578]. Recommendation = [0.0, -0.1436, -0.0308], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, -0.5686, 0.3310]. Recommendation = [0.0, -0.1436, -0.0308], Current Cost = 20000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, -0.3771, 0.5356]. Recommendation = [0.0, -0.1436, -0.0308], Current Cost = 21000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, -0.6281, -0.0211]. Recommendation = [0.0, -0.1436, -0.0308], Current Cost = 22000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, 0.0835, -0.2157]. Recommendation = [0.0, -0.1436, -0.0308], Current Cost = 23000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, -0.0001, -0.3493]. Recommendation = [0.0, -0.1058, -0.0338], Current Cost = 24000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, 0.0751, 0.1757]. Recommendation = [0.0, -0.1058, -0.0338], Current Cost = 25000.00, Rho = -1.230
(iter 16) [0.0, -0.0414, -0.0153] = 455.1865, sampling [0.0, 0.1257, -0.0184]. Recommendation = [0.0, -0.1058, -0.0338], Current Cost = 26000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.5161, 0.8412]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 27000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.1705, 1.1069]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 28000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.6602, 0.5067]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 29000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.7091, 0.1706]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 30000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.4874, 0.6397]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 31000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.1436, -0.0308]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 32000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.7988, -0.3784]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 33000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.0325, 0.0958]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 34000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.4475, -0.1503]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 35000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.1781, 0.5966]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 36000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.0113, 0.4343]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 37000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.7526, 0.3660]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 38000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.0547, -0.1126]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 39000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.7838, 0.7030]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 40000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.6378, 0.6729]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 41000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.7574, 1.0256]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 42000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.5848, 1.4924]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 43000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.3276, 0.3947]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 44000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.9044, 0.8676]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 45000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.8923, 0.6186]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 46000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.6423, 0.8528]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 47000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, -0.7493, 0.4961]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 48000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.3309, 0.3219]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 49000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.1697, 0.2076]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 50000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.2955, -0.1387]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 51000.00, Rho = -1.230
(iter 26) [0.0, 0.1257, -0.0184] = 455.4183, sampling [0.0, 0.3587, 0.1027]. Recommendation = [0.0, 0.0225, -0.0112], Current Cost = 52000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.2790, -0.3990]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 53000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.1378, -0.4540]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 54000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.2110, -0.1956]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 55000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.2832, 0.9119]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 56000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.3263, 0.4709]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 57000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.0791, 0.7902]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 58000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.1131, 1.6614]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 59000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.8866, 0.3027]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 60000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.0416, 0.3406]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 61000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.9024, 1.2498]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 62000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.9167, 0.9857]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 63000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.6069, 1.1226]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 64000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.1206, 1.2243]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 65000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.0866, 0.9575]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 66000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.1380, 1.4970]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 67000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.3496, 1.3498]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 68000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.2881, 1.8601]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 69000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.0426, 1.7200]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 70000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.3759, 1.6426]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 71000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.5916, 1.9774]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 72000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.5828, 1.6455]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 73000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.1954, 1.6484]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 74000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.1195, 1.9616]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 75000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.9561, 1.4693]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 76000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.1294, 1.3340]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 77000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.4434, 1.8808]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 78000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.0017, 0.7377]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 79000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.2318, 1.0541]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 80000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.2710, 1.7515]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 81000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.2193, 1.2227]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 82000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.3419, 0.1865]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 83000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.5972, 0.4753]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 84000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.3581, 1.5463]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 85000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.8449, -0.0411]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 86000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.9268, 1.9305]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 87000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.3874, 0.2111]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 88000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.4409, 0.0057]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 89000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.4116, -0.1725]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 90000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.2001, -0.7795]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 91000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.7411, 1.9487]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 92000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.2206, -0.2924]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 93000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.0571, -0.5034]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 94000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.9996, 0.8308]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 95000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.5776, -0.1566]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 96000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.2581, -0.0960]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 97000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -0.2965, 0.7764]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 98000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, -1.3925, 1.8173]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 99000.00, Rho = -1.230
(iter 52) [0.0, 0.3587, 0.1027] = 455.8215, sampling [0.0, 0.4399, 0.5684]. Recommendation = [0.0, 0.1315, 0.0291], Current Cost = 100000.00, Rho = -1.230
