(iter 5) [0.0, -0.1387, 0.0297] = 454.9925, sampling [0.0, 0.2090, 0.3324]. Recommendation = [0.0, -0.1387, 0.0297], Current Cost = 5000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.7665, 0.7210]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.2989, -0.5591]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 18000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.3898, -0.0117]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 19000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 1.1156, 0.0866]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 20000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.7052, 0.3655]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 21000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.2260, -0.2851]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 22000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.4617, -0.2187]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 23000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 1.0253, 0.7331]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 24000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.3625, 0.3206]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 25000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.2819, -0.2623]. Recommendation = [0.0, 0.1020, -0.1123], Current Cost = 26000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.0320, -0.3755]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 27000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.2868, 0.0604]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 28000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.0886, 1.0796]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 29000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.8004, 0.5043]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 30000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.3497, 0.2112]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 31000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.7536, 0.8956]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 32000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.6331, 0.7513]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 33000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.4643, 0.6948]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 34000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.1774, 0.4210]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 35000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.5348, 0.1615]. Recommendation = [0.0, -0.0183, -0.0834], Current Cost = 36000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.6450, 0.4663]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 37000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.3841, 0.5409]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 38000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.5074, -0.1723]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 39000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.0827, -0.6729]. Recommendation = [0.0, -0.1439, -0.0365], Current Cost = 40000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.8051, 0.8321]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 41000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.8973, 0.5173]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 42000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.6716, 0.6384]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 43000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.7970, 0.1724]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 44000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.6622, 1.2194]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 45000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.0808, 0.8762]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 46000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.5384, 0.9184]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 47000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.0065, 1.1338]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 48000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.9039, 1.0274]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 49000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.3558, 1.0915]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 50000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.1632, 0.5937]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 51000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.1473, 1.5176]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 52000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.7651, 1.6607]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 53000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.0687, 1.3895]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 54000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.4886, 1.5444]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 55000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.2396, 1.2941]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 56000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.8726, 0.7084]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 57000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.5000, 0.0183]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 58000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 1.0209, 1.1612]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 59000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 1.0816, 0.9077]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 60000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.7468, 1.3431]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 61000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 1.3073, 0.6879]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 62000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.1020, -0.1123]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 63000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.7184, 0.3700]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 64000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.7879, 1.1542]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 65000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.3241, 1.9352]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 66000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.1536, 1.8004]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 67000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.3297, 1.7344]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 68000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.7887, 1.7822]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 69000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.1434, 1.7625]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 70000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.1136, 0.5800]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 71000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.7402, -0.7639]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 72000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.2479, -0.4723]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 73000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.6631, 0.5873]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 74000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.7132, 0.2346]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 75000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.9833, 0.5109]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 76000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.3640, 0.5731]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 77000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -1.0950, 1.0630]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 78000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, -0.0183, -0.0834]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 79000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.0541, -0.4952]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 80000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.6025, -0.0530]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 81000.00, Rho = -1.230
(iter 12) [0.0, 0.4713, 0.2723] = 455.7691, sampling [0.0, 0.3018, 0.0831]. Recommendation = [0.0, 0.4713, 0.2723], Current Cost = 82000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, -1.1925, 1.6521]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 83000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, -0.6972, 0.0031]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 84000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, -0.1094, -0.2800]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 85000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, -0.4424, 0.3584]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 86000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, -0.9070, 0.3492]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 87000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, -0.1490, 0.7872]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 88000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, 1.2943, 1.1947]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 89000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, 1.2429, 1.0083]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 90000.00, Rho = -1.230
(iter 82) [0.0, 0.3018, 0.0831] = 455.8062, sampling [0.0, 1.1595, 1.3088]. Recommendation = [0.0, 0.3018, 0.0831], Current Cost = 91000.00, Rho = -1.230
(iter 91) [0.0, 1.1595, 1.3088] = 456.1469, sampling [0.0, 0.9706, 1.3213]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 92000.00, Rho = -1.230
(iter 91) [0.0, 1.1595, 1.3088] = 456.1469, sampling [0.0, 1.1023, 1.2126]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 93000.00, Rho = -1.230
(iter 93) [0.0, 1.1023, 1.2126] = 456.2889, sampling [0.0, -0.3596, -0.1785]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 94000.00, Rho = -1.230
(iter 93) [0.0, 1.1023, 1.2126] = 456.2889, sampling [0.0, -0.7447, 0.5121]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 95000.00, Rho = -1.230
(iter 93) [0.0, 1.1023, 1.2126] = 456.2889, sampling [0.0, -0.5434, 0.5485]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 96000.00, Rho = -1.230
(iter 93) [0.0, 1.1023, 1.2126] = 456.2889, sampling [0.0, 0.1652, 0.2248]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 97000.00, Rho = -1.230
(iter 93) [0.0, 1.1023, 1.2126] = 456.2889, sampling [0.0, -0.8366, 1.3284]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 98000.00, Rho = -1.230
(iter 93) [0.0, 1.1023, 1.2126] = 456.2889, sampling [0.0, 0.4370, -0.3945]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 99000.00, Rho = -1.230
(iter 93) [0.0, 1.1023, 1.2126] = 456.2889, sampling [0.0, -0.7794, 1.0188]. Recommendation = [0.0, 1.1023, 1.2126], Current Cost = 100000.00, Rho = -1.230
