(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.0135, -0.4183]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5005.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, -0.0171, -0.1736]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5018.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.5903, -0.1100]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5019.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, -0.0463, -0.2718]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5020.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.2562, 0.1254]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5021.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.2357, -0.0582]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5022.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.5193, 0.0764]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5023.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, -0.0202, -0.0142]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5024.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, -0.1208, -0.3021]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5025.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.3970, -0.4768]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5026.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.4765, -0.1697]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5027.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.2317, -0.1253]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5028.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, -0.0393, -0.3181]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5029.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.1551, -0.6824]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5030.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [1.0, 0.3572, -0.0442]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5031.00, Rho = 0.215
(iter 10) [0.0, -0.0677, -0.6972] = 405.9050, sampling [0.0, 0.2317, -0.1253]. Recommendation = [0.0, -0.0677, -0.6972], Current Cost = 5032.00, Rho = 0.215
(iter 37) [0.0, 0.2317, -0.1253] = 452.5066, sampling [1.0, 0.1663, -0.0349]. Recommendation = [0.0, 0.2317, -0.1253], Current Cost = 6032.00, Rho = 0.215
(iter 37) [0.0, 0.2317, -0.1253] = 452.5066, sampling [1.0, 0.1178, -0.0100]. Recommendation = [0.0, 0.2317, -0.1253], Current Cost = 6033.00, Rho = 0.215
(iter 37) [0.0, 0.2317, -0.1253] = 452.5066, sampling [0.0, -0.0202, -0.0142]. Recommendation = [0.0, 0.2317, -0.1253], Current Cost = 6034.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.0554, 0.0161]. Recommendation = [0.0, -0.0202, -0.0142], Current Cost = 7034.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, -0.0272, 0.1222]. Recommendation = [0.0, -0.0202, -0.0142], Current Cost = 7035.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, -0.1428, -0.0829]. Recommendation = [0.0, -0.0202, -0.0142], Current Cost = 7036.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.0614, 0.1546]. Recommendation = [0.0, -0.0202, -0.0142], Current Cost = 7037.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, -0.1174, -0.2063]. Recommendation = [0.0, -0.0202, -0.0142], Current Cost = 7038.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, -0.2221, 0.0107]. Recommendation = [0.0, -0.0202, -0.0142], Current Cost = 7039.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [0.0, 0.2534, 0.1520]. Recommendation = [0.0, -0.0202, -0.0142], Current Cost = 7040.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.2534, 0.1520]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 8040.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.2746, 0.2306]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 8041.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.1268, 0.3106]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 8042.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.0185, 0.1883]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 8043.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.4677, 0.1099]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 8044.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.4250, 0.3063]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 8045.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [0.0, 0.5193, 0.0764]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 8046.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.5494, 0.0505]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 9046.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.4193, -0.1307]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 9047.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.5754, 0.1007]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 9048.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.5146, 0.2403]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 9049.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.3017, 0.2529]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 9050.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [1.0, 0.5809, 0.1944]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 9051.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [0.0, 0.0752, -0.2245]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 9052.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [0.0, 0.4193, -0.1307]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 10052.00, Rho = 0.215
(iter 40) [0.0, -0.0202, -0.0142] = 455.2377, sampling [0.0, 0.1178, -0.0100]. Recommendation = [0.0, 0.1178, -0.0100], Current Cost = 11052.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.1107, 0.2215]. Recommendation = [0.0, 0.1663, -0.0349], Current Cost = 12052.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.7026, 0.1075]. Recommendation = [0.0, 0.1663, -0.0349], Current Cost = 12053.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, 0.0185, 0.1883]. Recommendation = [0.0, 0.1663, -0.0349], Current Cost = 12054.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.2030, 0.3238]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 13054.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, 0.4250, 0.3063]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 13055.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.3875, 0.3346]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14055.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.5216, 0.2934]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14056.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.4872, 0.3426]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14057.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.2474, 0.3796]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14058.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.5612, 0.2485]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14059.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.6367, 0.1563]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14060.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.4574, 0.4555]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14061.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.1107, 0.3398]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14062.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, 0.2030, 0.3238]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 14063.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, -0.2221, 0.0107]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 15063.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.2242, -0.0921]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16063.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.2352, 0.0150]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16064.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.2700, 0.1282]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16065.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.1770, 0.2045]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16066.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.2922, 0.0747]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16067.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.1372, 0.3849]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16068.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.3580, -0.0047]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16069.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.1715, -0.2767]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16070.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.2775, 0.2107]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16071.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, -0.1174, -0.2063]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 16072.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, -0.1983, 0.3022]. Recommendation = [0.0, 0.2562, 0.1254], Current Cost = 17072.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.1983, 0.3022]. Recommendation = [0.0, 0.2562, 0.1254], Current Cost = 18072.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.3266, 0.0456]. Recommendation = [0.0, 0.2562, 0.1254], Current Cost = 18073.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, 0.2962, 0.5212]. Recommendation = [0.0, 0.2562, 0.1254], Current Cost = 18074.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [1.0, -0.2313, 0.4389]. Recommendation = [0.0, 0.2562, 0.1254], Current Cost = 18075.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, 0.3572, -0.0442]. Recommendation = [0.0, 0.2562, 0.1254], Current Cost = 18076.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, 0.2267, -0.3661]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 19076.00, Rho = 0.215
(iter 63) [0.0, 0.1178, -0.0100] = 455.4648, sampling [0.0, 0.5612, 0.2485]. Recommendation = [0.0, 0.0554, 0.0161], Current Cost = 20076.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.2700, 0.1282]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 21076.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.1107, 0.2215]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 22076.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.1428, -0.0829]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 23076.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, 0.4574, 0.4555]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 24076.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, 0.3806, 0.5102]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 25076.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, 0.6897, 0.4042]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 25077.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, 0.0212, 0.5631]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 25078.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, 0.0212, 0.5631]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 25079.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, 0.3017, 0.2529]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 26079.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.3580, -0.0047]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 27079.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.4148, 0.0379]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 28079.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.4872, 0.1700]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 28080.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.2741, -0.3056]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 28081.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.4571, 0.0020]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 28082.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.4872, 0.1700]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 28083.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.5053, 0.1476]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 29083.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.5185, 0.1180]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 29084.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.4014, 0.4353]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 29085.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.5690, 0.3258]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 29086.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.5125, 0.0062]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 29087.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.1139, 0.4801]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 29088.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.4014, 0.4353]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 29089.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.3422, 0.5509]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 30089.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.2775, 0.2107]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 30090.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.5690, 0.3258]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 31090.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.6338, 0.2455]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 32090.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.6205, 0.3294]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 32091.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.6292, 0.4496]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 32092.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.3768, -0.2496]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 32093.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.3768, -0.2496]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 32094.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.1326, -0.3348]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 33094.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.4960, -0.0362]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 33095.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [1.0, -0.6745, 0.1676]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 33096.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.0612, -0.3364]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 33097.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, -0.5125, 0.0062]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 34097.00, Rho = 0.215
(iter 96) [0.0, 0.5612, 0.2485] = 455.6660, sampling [0.0, 0.6897, 0.4042]. Recommendation = [0.0, 0.5146, 0.2403], Current Cost = 35097.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, 0.6358, 0.5568]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 36097.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.6367, 0.1563]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 36098.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, 0.8427, 0.2367]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 37098.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, -0.0272, 0.1222]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 37099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.1342, -0.1001]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 38099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.4677, 0.1099]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 39099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, -0.2242, -0.0921]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 40099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.4872, 0.3426]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 41099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, -0.0171, -0.1736]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 42099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.6083, -0.0862]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 43099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.6358, 0.5568]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 44099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, 0.7124, 0.5785]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 45099.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, 0.4072, 0.6613]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 45100.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.3403, 0.5852]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 45101.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, -0.2164, 0.5329]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 46101.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, 0.2357, -0.0582]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 46102.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, -0.6745, 0.1676]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 47102.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, -0.6875, 0.2638]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 48102.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, -0.5890, -0.1428]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 48103.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, -0.7016, 0.3547]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 48104.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, -0.6292, 0.4496]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 48105.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [1.0, -0.6831, 0.5044]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 49105.00, Rho = 0.215
(iter 132) [0.0, 0.6897, 0.4042] = 455.6921, sampling [0.0, -0.7016, 0.3547]. Recommendation = [0.0, 0.5216, 0.2934], Current Cost = 49106.00, Rho = 0.215
