(iter 5) [0.0, 0.0692, 0.2236] = 450.6478, sampling [0.0, -0.4495, 0.6032]. Recommendation = [0.0, 0.0692, 0.2236], Current Cost = 5000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 0.6999, 0.7153]. Recommendation = [0.0, -0.1339, 0.0864], Current Cost = 34000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -1.5429, 0.5478]. Recommendation = [0.0, -0.1339, 0.0864], Current Cost = 35000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -0.9753, 1.1752]. Recommendation = [0.0, -0.1339, 0.0864], Current Cost = 36000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 0.9729, 1.2319]. Recommendation = [0.0, -0.1339, 0.0864], Current Cost = 37000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -0.3910, -0.2745]. Recommendation = [0.0, -0.1339, 0.0864], Current Cost = 38000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -0.5208, -0.0714]. Recommendation = [0.0, 0.1830, 0.0669], Current Cost = 39000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 1.0305, 0.3848]. Recommendation = [0.0, 0.1830, 0.0669], Current Cost = 40000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 0.2322, 0.5111]. Recommendation = [0.0, 0.1830, 0.0669], Current Cost = 41000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -0.6553, 0.4673]. Recommendation = [0.0, 0.1830, 0.0669], Current Cost = 42000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 1.1556, 1.6789]. Recommendation = [0.0, 0.1830, 0.0669], Current Cost = 43000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -0.0522, -0.3138]. Recommendation = [0.0, 0.1830, 0.0669], Current Cost = 44000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 0.4471, -0.0875]. Recommendation = [0.0, 0.1830, 0.0669], Current Cost = 45000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 0.1601, -0.1875]. Recommendation = [0.0, 0.3721, 0.1187], Current Cost = 46000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -1.1819, 1.6508]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 47000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -1.1466, 1.3671]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 48000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -1.5945, 1.9666]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 49000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -1.0498, 1.9845]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 50000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -1.5178, 1.6102]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 51000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, -0.4645, 0.3840]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 52000.00, Rho = -1.230
(iter 33) [0.0, 1.2166, 1.4103] = 455.7655, sampling [0.0, 0.3721, 0.1187]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 53000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -1.9941, 1.8191]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 54000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 0.0008, 0.4626]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 55000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.9821, 0.7353]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 56000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -1.3932, 1.9368]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 57000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 1.0602, 0.8717]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 58000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.7062, 1.2100]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 59000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 0.6083, 0.1451]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 60000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.4590, -0.6059]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 61000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.2148, 0.6936]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 62000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.6935, 0.0719]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 63000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -1.1599, 1.1650]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 64000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.0896, 0.2629]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 65000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.9700, 1.6443]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 66000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.2582, -0.2224]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 67000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.8291, 0.5046]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 68000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 0.6645, 0.2938]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 69000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -1.3404, 1.4501]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 70000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.5499, 0.1649]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 71000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 0.1873, -0.4866]. Recommendation = [0.0, 0.1346, -0.0263], Current Cost = 72000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.0999, -0.6631]. Recommendation = [0.0, 0.4556, 0.2664], Current Cost = 73000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.1214, -0.4633]. Recommendation = [0.0, 0.4556, 0.2664], Current Cost = 74000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -1.2907, 1.7060]. Recommendation = [0.0, 0.4556, 0.2664], Current Cost = 75000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 1.3405, 1.2008]. Recommendation = [0.0, 0.4556, 0.2664], Current Cost = 76000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 0.6831, -0.1200]. Recommendation = [0.0, 0.4556, 0.2664], Current Cost = 77000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 0.4616, -0.3310]. Recommendation = [0.0, 0.3721, 0.1187], Current Cost = 78000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.5600, 0.8498]. Recommendation = [0.0, 0.3721, 0.1187], Current Cost = 79000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.2865, 0.2028]. Recommendation = [0.0, 0.3721, 0.1187], Current Cost = 80000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, -0.6880, -0.4214]. Recommendation = [0.0, 0.3721, 0.1187], Current Cost = 81000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 0.6515, 1.2560]. Recommendation = [0.0, 0.3721, 0.1187], Current Cost = 82000.00, Rho = -1.230
(iter 53) [0.0, 0.3721, 0.1187] = 455.8666, sampling [0.0, 1.0176, 1.0732]. Recommendation = [0.0, 0.3721, 0.1187], Current Cost = 83000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, 0.2251, -0.3218]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 84000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, -0.0286, -0.1996]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 85000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, -0.9856, 1.0698]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 86000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, -0.9237, -1.0759]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 87000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, -1.0254, 1.4385]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 88000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, 0.5481, 0.5752]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 89000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, -0.4181, -0.0284]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 90000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, -0.1339, 0.0864]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 91000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, 0.7933, 0.9492]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 92000.00, Rho = -1.230
(iter 83) [0.0, 1.0176, 1.0732] = 456.1572, sampling [0.0, 1.3143, 1.7117]. Recommendation = [0.0, 1.0176, 1.0732], Current Cost = 93000.00, Rho = -1.230
(iter 93) [0.0, 1.3143, 1.7117] = 456.1764, sampling [0.0, 0.9614, 0.0444]. Recommendation = [0.0, 1.2591, 1.7006], Current Cost = 94000.00, Rho = -1.230
(iter 93) [0.0, 1.3143, 1.7117] = 456.1764, sampling [0.0, -0.9253, 0.3363]. Recommendation = [0.0, 1.2591, 1.7006], Current Cost = 95000.00, Rho = -1.230
(iter 93) [0.0, 1.3143, 1.7117] = 456.1764, sampling [0.0, 1.0070, 1.6386]. Recommendation = [0.0, 1.2591, 1.7006], Current Cost = 96000.00, Rho = -1.230
(iter 93) [0.0, 1.3143, 1.7117] = 456.1764, sampling [0.0, 1.0931, 0.6996]. Recommendation = [0.0, 1.2591, 1.7006], Current Cost = 97000.00, Rho = -1.230
(iter 93) [0.0, 1.3143, 1.7117] = 456.1764, sampling [0.0, 0.1585, 0.2260]. Recommendation = [0.0, 1.2591, 1.7006], Current Cost = 98000.00, Rho = -1.230
(iter 93) [0.0, 1.3143, 1.7117] = 456.1764, sampling [0.0, 0.4556, 0.2664]. Recommendation = [0.0, 1.2591, 1.7006], Current Cost = 99000.00, Rho = -1.230
(iter 93) [0.0, 1.3143, 1.7117] = 456.1764, sampling [0.0, -0.3618, -0.4242]. Recommendation = [0.0, 1.2591, 1.7006], Current Cost = 100000.00, Rho = -1.230
